epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
13.3,0.54,Bimodal,0.597218,0.5008162899999999,0.07990091726372744,0.0016325799999998836,False
13.3,0.53,Bimodal,0.416585,0.5004956023999999,0.0638690140938106,0.000991204799999812,False
13.3,0.52,Bimodal,0.547073,0.500245399,0.04351187473270199,0.000490797999999959,False
13.3,0.51,Bimodal,0.500145,0.5000842846,0.026145728337150197,0.00016856919999996833,False
13.3,0.5,Bimodal,0.5,0.5000722245999999,0.02423138059845737,0.00014444919999978545,True
13.3,0.49,Bimodal,0.5,0.5000675724,0.023448880844025917,0.00013514479999998663,True
13.3,0.48,Bimodal,0.5,0.5000651812,0.02303713708251436,0.00013036239999997257,True
13.3,0.47000000000000003,Bimodal,0.5,0.500063988,0.02283210447931699,0.0001279759999999186,True
13.3,0.46,Bimodal,0.5,0.5000635734000001,0.022768428073365075,0.0001271468000001441,True
13.3,0.45,Bimodal,0.5,0.500063742,0.022812422083349628,0.00012748400000006654,True
13.200000000000001,0.95,Bimodal,0.083622,0.5248823271999999,0.44630010951284965,0.049764654399999886,False
13.200000000000001,0.94,Bimodal,0.019778,0.5250105676,0.4452755179598572,0.050021135199999955,False
13.200000000000001,0.9299999999999999,Bimodal,1.0,0.525063515,0.442300813922806,0.05012703000000007,False
13.200000000000001,0.92,Bimodal,1.0,0.5245606922,0.4401303234862459,0.04912138440000002,False
13.200000000000001,0.91,Bimodal,0.022811,0.5241463373999999,0.43657503070654285,0.04829267479999988,False
13.200000000000001,0.9,Bimodal,0.017721,0.5237417551999999,0.4311435740856449,0.04748351039999976,False
13.200000000000001,0.89,Bimodal,0.753056,0.5229977884,0.4295514865889524,0.04599557679999999,False
13.200000000000001,0.88,Bimodal,0.827973,0.5227983629999999,0.42724891582719215,0.045596725999999865,False
13.200000000000001,0.87,Bimodal,1.0,0.5222935604,0.4182819855087677,0.044587120799999935,False
13.200000000000001,0.8600000000000001,Bimodal,0.783937,0.5210962844,0.4115421061406461,0.0421925688,False
13.200000000000001,0.8500000000000001,Bimodal,0.285638,0.5207582834,0.409096667554103,0.04151656679999993,False
13.200000000000001,0.8400000000000001,Bimodal,0.051043,0.5197843834,0.39676442466871564,0.03956876679999999,False
13.200000000000001,0.8300000000000001,Bimodal,0.982465,0.5190585374000001,0.3905688137998532,0.03811707480000015,False
13.200000000000001,0.8200000000000001,Bimodal,1.0,0.5183760504,0.382906951536323,0.03675210080000002,False
13.200000000000001,0.81,Bimodal,0.065579,0.5171407266,0.36923032345737794,0.03428145319999998,False
13.200000000000001,0.8,Bimodal,0.90471,0.5167979610000001,0.3628014719446697,0.03359592200000017,False
13.200000000000001,0.79,Bimodal,0.866391,0.5162448592000001,0.3568471022998193,0.032489718400000145,False
13.200000000000001,0.78,Bimodal,0.194872,0.5146579720000001,0.34328213076406,0.02931594400000015,False
13.200000000000001,0.77,Bimodal,0.335201,0.5139226186,0.3297284727271191,0.027845237199999984,False
13.200000000000001,0.76,Bimodal,0.825356,0.5126111876,0.3171571410601551,0.025222375200000036,False
13.200000000000001,0.75,Bimodal,0.842735,0.5124369542,0.31498985472072505,0.024873908400000033,False
13.200000000000001,0.74,Bimodal,0.743367,0.5115753102,0.30158241082712905,0.023150620400000044,False
13.200000000000001,0.73,Bimodal,0.829097,0.5104407606,0.28823404210930775,0.020881521199999975,False
13.200000000000001,0.72,Bimodal,0.68035,0.5099139892,0.2793973184340901,0.019827978399999946,False
13.200000000000001,0.71,Bimodal,0.15628,0.5090529748,0.26708888782116724,0.018105949600000004,False
13.200000000000001,0.7,Bimodal,0.704337,0.5080312664,0.2511935573230531,0.016062532799999918,False
13.200000000000001,0.69,Bimodal,0.73293,0.5077154113999999,0.24595439243544445,0.015430822799999744,False
13.200000000000001,0.68,Bimodal,0.226209,0.506590558,0.2297987712612713,0.013181115999999937,False
13.200000000000001,0.67,Bimodal,0.744764,0.5061397842,0.21820917027349587,0.012279568400000107,False
13.200000000000001,0.66,Bimodal,0.254219,0.5053819406,0.20786977403970722,0.010763881199999936,False
13.200000000000001,0.65,Bimodal,0.756018,0.5049122408,0.19753990400298851,0.009824481599999935,False
13.200000000000001,0.64,Bimodal,0.680297,0.5044856352000001,0.1873145359892902,0.00897127040000023,False
13.200000000000001,0.63,Bimodal,0.691711,0.5040456156,0.17714685408958356,0.008091231200000104,False
13.200000000000001,0.62,Bimodal,0.677967,0.5035893094,0.1669852091724526,0.007178618800000036,False
13.200000000000001,0.61,Bimodal,0.658504,0.5031268640000001,0.1567810410027395,0.006253728000000125,False
13.200000000000001,0.6,Bimodal,0.634906,0.502662115,0.14646476607873402,0.005324230000000041,False
13.200000000000001,0.5900000000000001,Bimodal,0.328987,0.5022843822,0.13598497688872108,0.0045687644000000915,False
13.200000000000001,0.5800000000000001,Bimodal,0.469758,0.5020420736,0.1251566365806185,0.0040841471999999435,False
13.200000000000001,0.5700000000000001,Bimodal,0.633455,0.5016369244,0.11392730705560837,0.0032738487999999233,False
13.200000000000001,0.56,Bimodal,0.368308,0.5012769034,0.10203985564603334,0.002553806799999947,False
13.200000000000001,0.55,Bimodal,0.576119,0.5010458836,0.08915385319035957,0.0020917672000000387,False
13.200000000000001,0.54,Bimodal,0.484653,0.5006617562,0.0746044817721969,0.0013235123999999487,False
13.200000000000001,0.53,Bimodal,0.505373,0.5004400677999999,0.05729243330345089,0.0008801355999998872,False
13.200000000000001,0.52,Bimodal,0.491947,0.5001352042,0.03431174829267495,0.00027040840000003286,False
13.200000000000001,0.51,Bimodal,0.499999,0.5000782558000001,0.025210930485723006,0.0001565116000001865,True
13.200000000000001,0.5,Bimodal,0.5,0.500070201,0.023895777047544194,0.00014040199999998393,True
13.200000000000001,0.49,Bimodal,0.5,0.5000664498,0.023257105697050112,0.00013289960000006928,True
13.200000000000001,0.48,Bimodal,0.5,0.500064453,0.022910337979738755,0.0001289060000000397,True
13.200000000000001,0.47000000000000003,Bimodal,0.5,0.5000634742,0.0227420953921115,0.00012694839999993768,True
13.200000000000001,0.46,Bimodal,0.5,0.5000631942,0.022701878101645135,0.0001263884000000104,True
13.200000000000001,0.45,Bimodal,0.5,0.5000634528000001,0.022761958792779435,0.00012690560000017115,True
13.100000000000001,0.95,Bimodal,0.746718,0.5247751026,0.44534132198292087,0.049550205200000086,False
13.100000000000001,0.94,Bimodal,1.0,0.5251640652,0.44440643460800694,0.05032813040000006,False
13.100000000000001,0.9299999999999999,Bimodal,0.011524,0.5248118494,0.440323501625726,0.04962369880000006,False
13.100000000000001,0.92,Bimodal,0.779083,0.5243196265999999,0.4415545371052337,0.04863925319999973,False
13.100000000000001,0.91,Bimodal,0.019294,0.5239775266000001,0.43418943505871654,0.04795505320000015,False
13.100000000000001,0.9,Bimodal,1.0,0.523316317,0.4303000519015207,0.04663263400000006,False
13.100000000000001,0.89,Bimodal,1.0,0.5231444994000001,0.42681291551722855,0.04628899880000015,False
13.100000000000001,0.88,Bimodal,0.789145,0.5227892583999999,0.4273532404491302,0.0455785167999998,False
13.100000000000001,0.87,Bimodal,0.033466,0.5220934842,0.4180857489400818,0.044186968400000026,False
13.100000000000001,0.8600000000000001,Bimodal,0.119955,0.5211898826,0.41287538198495904,0.042379765199999975,False
13.100000000000001,0.8500000000000001,Bimodal,0.200622,0.5199835696,0.4013792077629563,0.03996713920000006,False
13.100000000000001,0.8400000000000001,Bimodal,0.933036,0.5192482606,0.3926638242120902,0.03849652119999991,False
13.100000000000001,0.8300000000000001,Bimodal,1.0,0.5189878496,0.38968980778237156,0.03797569919999999,False
13.100000000000001,0.8200000000000001,Bimodal,0.053271,0.5179571972,0.3769787538422976,0.035914394399999994,False
13.100000000000001,0.81,Bimodal,0.988428,0.5168709462000001,0.3645768721847837,0.03374189240000014,False
13.100000000000001,0.8,Bimodal,0.903614,0.5167346094,0.36218856552997164,0.03346921880000009,False
13.100000000000001,0.79,Bimodal,0.099262,0.5156106602,0.35071197383454494,0.03122132040000003,False
13.100000000000001,0.78,Bimodal,0.878803,0.5144824894000001,0.3383756025798854,0.028964978800000152,False
13.100000000000001,0.77,Bimodal,0.816535,0.5128043208,0.3195240129288281,0.025608641600000093,False
13.100000000000001,0.76,Bimodal,0.829353,0.5125672702,0.3166246753710449,0.02513454040000007,False
13.100000000000001,0.75,Bimodal,0.855174,0.5124745694000001,0.31540096312955956,0.02494913880000027,False
13.100000000000001,0.74,Bimodal,0.559725,0.5110638488,0.2978843158552227,0.022127697599999996,False
13.100000000000001,0.73,Bimodal,0.83843,0.5103260054000001,0.2865642104042183,0.02065201080000012,False
13.100000000000001,0.72,Bimodal,0.80497,0.5097438682,0.2755551424507636,0.0194877363999999,False
13.100000000000001,0.71,Bimodal,0.46001,0.5088774056,0.26273238999646414,0.01775481120000011,False
13.100000000000001,0.7,Bimodal,0.715755,0.5079787824,0.25034260595456115,0.0159575648000001,False
13.100000000000001,0.69,Bimodal,0.216064,0.507174885,0.23965629881432043,0.014349769999999928,False
13.100000000000001,0.68,Bimodal,0.252831,0.5065021626,0.22546136784083762,0.013004325200000055,False
13.100000000000001,0.67,Bimodal,0.695582,0.5059542589999999,0.2146605971182335,0.011908517999999813,False
13.100000000000001,0.66,Bimodal,0.241283,0.5052165926,0.20439115767821275,0.010433185199999917,False
13.100000000000001,0.65,Bimodal,0.67495,0.504696326,0.1941044359422953,0.009392652000000057,False
13.100000000000001,0.64,Bimodal,0.701266,0.504275523,0.18392989757615574,0.008551046000000007,False
13.100000000000001,0.63,Bimodal,0.675373,0.5038268614000001,0.1737744029195134,0.007653722800000207,False
13.100000000000001,0.62,Bimodal,0.694883,0.5033705138,0.16360676907488528,0.006741027599999949,False
13.100000000000001,0.61,Bimodal,0.573769,0.5029045264,0.15336100358784693,0.005809052800000103,False
13.100000000000001,0.6,Bimodal,0.318266,0.5025311516,0.14300442555725754,0.005062303199999896,False
13.100000000000001,0.5900000000000001,Bimodal,0.418258,0.5022717314,0.1323600286166195,0.004543462800000064,False
13.100000000000001,0.5800000000000001,Bimodal,0.636574,0.5018811318,0.12141302112272825,0.003762263600000093,False
13.100000000000001,0.5700000000000001,Bimodal,0.422321,0.5014667658,0.10993132763580227,0.0029335316000000944,False
13.100000000000001,0.56,Bimodal,0.481113,0.501251627,0.09766119211240477,0.002503254000000066,False
13.100000000000001,0.55,Bimodal,0.584497,0.5008733009999999,0.0842560126156631,0.001746601999999875,False
13.100000000000001,0.54,Bimodal,0.415678,0.5006035516,0.06882846592841474,0.0012071032000000592,False
13.100000000000001,0.53,Bimodal,0.555888,0.5003095000000001,0.049822712142438066,0.0006190000000001472,False
13.100000000000001,0.52,Bimodal,0.500959,0.5000958205999999,0.02770588949086659,0.00019164119999981466,False
13.100000000000001,0.51,Bimodal,0.5,0.5000745838,0.024621982133025147,0.00014916760000005524,True
13.100000000000001,0.5,Bimodal,0.5,0.5000685728,0.023621743812768173,0.00013714560000011033,True
13.100000000000001,0.49,Bimodal,0.5,0.5000654738,0.023089077081048615,0.0001309475999999865,True
13.100000000000001,0.48,Bimodal,0.5,0.5000637931999999,0.02279548536041725,0.00012758639999987942,True
13.100000000000001,0.47000000000000003,Bimodal,0.5,0.5000629976000001,0.022658967333691975,0.00012599520000011744,True
13.100000000000001,0.46,Bimodal,0.5,0.5000628368,0.022639622704961546,0.00012567359999993144,True
13.100000000000001,0.45,Bimodal,0.5,0.5000631788000001,0.022714339530580517,0.00012635760000012652,True
13.0,0.95,Bimodal,0.007404,0.5255775028,0.4466541234031861,0.05115500560000008,False
13.0,0.94,Bimodal,1.0,0.5255843398,0.4452548465610129,0.05116867959999993,False
13.0,0.9299999999999999,Bimodal,0.415524,0.5241341418,0.4400833403011073,0.048268283599999906,False
13.0,0.92,Bimodal,1.0,0.524461564,0.4396312253755465,0.04892312799999998,False
13.0,0.91,Bimodal,0.018879,0.5238182636,0.43175399789575025,0.04763652719999989,False
13.0,0.9,Bimodal,1.0,0.5232658394,0.43016966226337017,0.04653167880000009,False
13.0,0.89,Bimodal,0.035587,0.5229268704,0.42690156124057443,0.04585374079999993,False
13.0,0.88,Bimodal,0.822833,0.5221523448,0.4211341897209338,0.04430468959999989,False
13.0,0.87,Bimodal,0.350854,0.521270665,0.4139077862140302,0.04254132999999993,False
13.0,0.8600000000000001,Bimodal,0.109359,0.5210987482,0.4118658445601896,0.042197496400000034,False
13.0,0.8500000000000001,Bimodal,1.0,0.520074429,0.3983857006666545,0.04014885800000001,False
13.0,0.8400000000000001,Bimodal,0.978576,0.5192337459999999,0.3923715865442753,0.03846749199999988,False
13.0,0.8300000000000001,Bimodal,1.0,0.518998494,0.3887283624183819,0.037996987999999954,False
13.0,0.8200000000000001,Bimodal,1.0,0.5176634120000001,0.37398745856886007,0.0353268240000002,False
13.0,0.81,Bimodal,0.923458,0.5169791405999999,0.36469143211975946,0.033958281199999885,False
13.0,0.8,Bimodal,0.886099,0.5165575226,0.36026935076712246,0.03311504519999997,False
13.0,0.79,Bimodal,0.612581,0.5152959622,0.3455879037036135,0.030591924399999915,False
13.0,0.78,Bimodal,0.909732,0.5142674232,0.33707515187182513,0.028534846399999925,False
13.0,0.77,Bimodal,0.819472,0.5127452384,0.31880932060778655,0.02549047679999994,False
13.0,0.76,Bimodal,0.834646,0.5125341737999999,0.3162179140122869,0.025068347599999763,False
13.0,0.75,Bimodal,0.502586,0.5117137756,0.306609327720583,0.023427551199999952,False
13.0,0.74,Bimodal,0.355094,0.510766603,0.2940669394768348,0.02153320599999997,False
13.0,0.73,Bimodal,0.179283,0.5100374216,0.28335240080262525,0.02007484319999997,False
13.0,0.72,Bimodal,0.805774,0.509386742,0.27101448465132044,0.018773484000000007,False
13.0,0.71,Bimodal,0.778296,0.5085536984,0.2580350873879405,0.017107396799999952,False
13.0,0.7,Bimodal,0.730885,0.5079206526,0.24934022756592497,0.015841305199999933,False
13.0,0.69,Bimodal,0.215177,0.5068276908,0.23370990689854312,0.013655381600000016,False
13.0,0.68,Bimodal,0.624601,0.5061045492,0.2214479981348117,0.012209098400000062,False
13.0,0.67,Bimodal,0.682096,0.5057614894,0.211104442323757,0.011522978799999972,False
13.0,0.66,Bimodal,0.228682,0.505068981,0.2008855747272983,0.010137961999999945,False
13.0,0.65,Bimodal,0.426264,0.5044944838,0.19066112522580006,0.008988967599999897,False
13.0,0.64,Bimodal,0.625421,0.5040472792,0.1804947258372129,0.008094558400000063,False
13.0,0.63,Bimodal,0.605462,0.5035978846,0.17034711643595524,0.0071957691999999795,False
13.0,0.62,Bimodal,0.433325,0.5031565563999999,0.16017141985415137,0.006313112799999798,False
13.0,0.61,Bimodal,0.295733,0.5027985304,0.14989419069481205,0.005597060799999998,False
13.0,0.6,Bimodal,0.405727,0.5025154738000001,0.13939640665917616,0.005030947600000113,False
13.0,0.5900000000000001,Bimodal,0.642467,0.5021250702000001,0.12867007461198507,0.0042501404000001575,False
13.0,0.5800000000000001,Bimodal,0.498836,0.5016817464,0.11750095303417787,0.003363492799999923,False
13.0,0.5700000000000001,Bimodal,0.386456,0.5014380890000001,0.10572012505037066,0.0028761780000001735,False
13.0,0.56,Bimodal,0.612263,0.5011011383999999,0.09305931325499638,0.002202276799999847,False
13.0,0.55,Bimodal,0.401653,0.5007572466,0.07900803389193078,0.0015144931999999667,False
13.0,0.54,Bimodal,0.558648,0.5005167810000001,0.06245353520953856,0.0010335620000001544,False
13.0,0.53,Bimodal,0.470017,0.5001954178,0.04110347324625286,0.0003908355999999724,False
13.0,0.52,Bimodal,0.499957,0.5000830098000001,0.02595792983862938,0.0001660196000001779,False
13.0,0.51,Bimodal,0.5,0.5000719568,0.024192159509851197,0.00014391360000010067,True
13.0,0.5,Bimodal,0.5,0.5000672098,0.02339081372445864,0.00013441959999993536,True
13.0,0.49,Bimodal,0.5,0.5000646128,0.022939890516771446,0.00012922560000006023,True
13.0,0.48,Bimodal,0.5,0.500063194,0.02269068469182719,0.0001263879999999773,True
13.0,0.47000000000000003,Bimodal,0.5,0.5000625592,0.02258184691264407,0.00012511839999995722,True
13.0,0.46,Bimodal,0.5,0.5000625078000001,0.022581227955501777,0.00012501560000011125,True
13.0,0.45,Bimodal,0.5,0.500062922,0.022669294467323974,0.0001258440000000416,True
12.9,0.95,Bimodal,0.720275,0.5249054103999999,0.4461332182436386,0.04981082079999988,False
12.9,0.94,Bimodal,1.0,0.5249525617999999,0.44020131363886145,0.04990512359999988,False
12.9,0.9299999999999999,Bimodal,1.0,0.5243919739999999,0.440742465666551,0.048783947999999855,False
12.9,0.92,Bimodal,0.024962,0.5240564766,0.43665442786401987,0.048112953199999975,False
12.9,0.91,Bimodal,1.0,0.5235528476000001,0.43150673625660924,0.047105695200000186,False
12.9,0.9,Bimodal,1.0,0.5232977852,0.42997557364261907,0.046595570400000064,False
12.9,0.89,Bimodal,1.0,0.5230478482,0.42885643810357815,0.04609569640000011,False
12.9,0.88,Bimodal,0.841199,0.5218425692,0.4182434076432859,0.0436851384000001,False
12.9,0.87,Bimodal,0.197917,0.5213228748,0.41440835818061383,0.042645749599999894,False
12.9,0.8600000000000001,Bimodal,0.665922,0.520812069,0.4092427350861911,0.04162413799999998,False
12.9,0.8500000000000001,Bimodal,0.138109,0.5194583576,0.39587212392989973,0.03891671520000006,False
12.9,0.8400000000000001,Bimodal,1.0,0.5191809112,0.3916530629904269,0.03836182239999997,False
12.9,0.8300000000000001,Bimodal,0.05402,0.5183091544,0.3811686353680673,0.036618308800000055,False
12.9,0.8200000000000001,Bimodal,0.948782,0.5172252922,0.367606113876807,0.03445058440000004,False
12.9,0.81,Bimodal,0.911978,0.5168975868000001,0.36401516943949197,0.03379517360000017,False
12.9,0.8,Bimodal,0.656675,0.5163687354,0.3578711265360074,0.03273747079999989,False
12.9,0.79,Bimodal,0.786805,0.514560338,0.34134732264013157,0.029120676000000012,False
12.9,0.78,Bimodal,0.579887,0.5137191822,0.331823439015446,0.027438364400000026,False
12.9,0.77,Bimodal,0.823099,0.5126913002,0.3181568272115121,0.025382600399999955,False
12.9,0.76,Bimodal,0.842476,0.5125228573999999,0.31606593675711575,0.02504571479999984,False
12.9,0.75,Bimodal,0.657849,0.5117542762,0.30245417271287395,0.02350855240000005,False
12.9,0.74,Bimodal,0.828475,0.5104961524,0.28899240789682756,0.020992304800000028,False
12.9,0.73,Bimodal,0.765856,0.509753944,0.27907099351258435,0.019507887999999918,False
12.9,0.72,Bimodal,0.859038,0.5089753884,0.26683252732421286,0.017950776800000012,False
12.9,0.71,Bimodal,0.710274,0.5080406836,0.2513339101682922,0.016081367199999974,False
12.9,0.7,Bimodal,0.735982,0.507660944,0.24503379669856354,0.015321887999999895,False
12.9,0.69,Bimodal,0.250974,0.5065299664,0.2290279026865222,0.013059932800000063,False
12.9,0.68,Bimodal,0.746999,0.5059346755999999,0.21780738101554073,0.011869351199999878,False
12.9,0.67,Bimodal,0.714519,0.5055651752,0.20753700617946788,0.011130350399999989,False
12.9,0.66,Bimodal,0.236268,0.5049398504,0.1973469260070886,0.009879700800000002,False
12.9,0.65,Bimodal,0.270342,0.5043602272,0.18719330026793754,0.00872045439999991,False
12.9,0.64,Bimodal,0.321225,0.5038783085999999,0.1770518857037485,0.007756617199999871,False
12.9,0.63,Bimodal,0.299227,0.5034539225999999,0.16689997329969739,0.0069078451999997625,False
12.9,0.62,Bimodal,0.279634,0.5030920261999999,0.15666663736488046,0.006184052399999862,False
12.9,0.61,Bimodal,0.438116,0.5027761928000001,0.1462901549015745,0.005552385600000154,False
12.9,0.6,Bimodal,0.648995,0.5023675818,0.1357371975763758,0.004735163599999925,False
12.9,0.5900000000000001,Bimodal,0.559797,0.5019113444000001,0.12481933835939157,0.0038226888000001402,False
12.9,0.5800000000000001,Bimodal,0.342773,0.5016257392000001,0.11342695376745765,0.003251478400000174,False
12.9,0.5700000000000001,Bimodal,0.61323,0.5013318386,0.10132185824212502,0.0026636771999999365,False
12.9,0.56,Bimodal,0.46548,0.5009319218,0.08814462105578931,0.0018638436000000258,False
12.9,0.55,Bimodal,0.487141,0.5007110672,0.07328119473893119,0.0014221344000000524,False
12.9,0.54,Bimodal,0.535849,0.5003641884,0.05526386420821431,0.0007283767999999302,False
12.9,0.53,Bimodal,0.498656,0.5001291084,0.0314325706037607,0.000258216800000044,False
12.9,0.52,Bimodal,0.5,0.5000776428,0.02511781322625562,0.00015528559999999914,True
12.9,0.51,Bimodal,0.5,0.500069927,0.023854564244536736,0.0001398539999999393,True
12.9,0.5,Bimodal,0.5,0.5000660480000001,0.02319175375571561,0.0001320960000001925,True
12.9,0.49,Bimodal,0.5,0.5000638439999999,0.022805994121643528,0.00012768799999984815,True
12.9,0.48,Bimodal,0.5,0.5000626478,0.022594482893104603,0.00012529559999996387,True
12.9,0.47000000000000003,Bimodal,0.5,0.500062154,0.022510024757845196,0.0001243079999999619,True
12.9,0.46,Bimodal,0.5,0.5000621946,0.022526283717088164,0.00012438920000001907,True
12.9,0.45,Bimodal,0.5,0.5000626768,0.022626622435434517,0.00012535360000009987,True
12.8,0.95,Bimodal,1.0,0.5258520382,0.4483470826240619,0.051704076400000076,False
12.8,0.94,Bimodal,0.009986,0.5247271748,0.4397961504244318,0.04945434959999995,False
12.8,0.9299999999999999,Bimodal,1.0,0.524738244,0.4419499266114115,0.04947648800000004,False
12.8,0.92,Bimodal,0.014235,0.5240196756000001,0.4327765319781337,0.048039351200000135,False
12.8,0.91,Bimodal,0.016033,0.5237297478,0.4306412462962252,0.04745949560000007,False
12.8,0.9,Bimodal,1.0,0.5230189574,0.42779578172701455,0.04603791480000008,False
12.8,0.89,Bimodal,0.790508,0.5228647476,0.42794768604478434,0.045729495200000025,False
12.8,0.88,Bimodal,0.458986,0.5219692282000001,0.41480891224586514,0.04393845640000027,False
12.8,0.87,Bimodal,0.278041,0.5212960676,0.4142236183845172,0.04259213520000005,False
12.8,0.8600000000000001,Bimodal,0.041242,0.5203069244,0.40121669135633187,0.040613848800000074,False
12.8,0.8500000000000001,Bimodal,1.0,0.5194282974000001,0.392972158676468,0.038856594800000144,False
12.8,0.8400000000000001,Bimodal,1.0,0.519090324,0.39070326961992546,0.038180647999999984,False
12.8,0.8300000000000001,Bimodal,0.078427,0.5174648907999999,0.37388041038897313,0.03492978159999982,False
12.8,0.8200000000000001,Bimodal,0.923455,0.5170795208,0.3660492105009992,0.03415904159999994,False
12.8,0.81,Bimodal,0.902381,0.5168616676,0.36356562480348614,0.033723335199999926,False
12.8,0.8,Bimodal,0.978608,0.5154914748,0.3497824977622493,0.03098294960000003,False
12.8,0.79,Bimodal,0.893337,0.5146557250000001,0.339409011326534,0.02931145000000024,False
12.8,0.78,Bimodal,0.639639,0.5128318668,0.320615508635466,0.02566373360000007,False
12.8,0.77,Bimodal,0.827728,0.5126451624,0.3175975840304407,0.02529032480000004,False
12.8,0.76,Bimodal,0.419342,0.5122424444,0.3136231575881029,0.024484888799999993,False
12.8,0.75,Bimodal,0.567051,0.5111267768,0.2987074501068978,0.02225355359999992,False
12.8,0.74,Bimodal,0.900716,0.5104101518,0.28713941415826805,0.02082030360000009,False
12.8,0.73,Bimodal,0.169445,0.5096713984,0.275235017612663,0.01934279679999995,False
12.8,0.72,Bimodal,0.472114,0.5085590066000001,0.2622371567919074,0.01711801320000017,False
12.8,0.71,Bimodal,0.723911,0.5080020961999999,0.2506911080830665,0.01600419239999984,False
12.8,0.7,Bimodal,0.747628,0.507300188,0.23803010963523596,0.01460037599999997,False
12.8,0.69,Bimodal,0.529639,0.506509381,0.22461187057410836,0.013018761999999962,False
12.8,0.68,Bimodal,0.755639,0.5057419512000001,0.2141540409852676,0.01148390240000019,False
12.8,0.67,Bimodal,0.72698,0.505355385,0.20394482398512406,0.01071076999999998,False
12.8,0.66,Bimodal,0.318694,0.5048233856000001,0.1937764816528726,0.009646771200000126,False
12.8,0.65,Bimodal,0.251485,0.5042753736,0.1836490879297164,0.00855074719999993,False
12.8,0.64,Bimodal,0.261605,0.5038104294,0.1735188807811257,0.007620858799999963,False
12.8,0.63,Bimodal,0.307036,0.5034135028,0.16333453348828214,0.006827005599999936,False
12.8,0.62,Bimodal,0.536368,0.5030486314,0.1530667758414452,0.006097262800000003,False
12.8,0.61,Bimodal,0.654264,0.502607359,0.14264363604797486,0.0052147179999999516,False
12.8,0.6,Bimodal,0.589645,0.5021450234,0.13192882886201573,0.0042900468000000025,False
12.8,0.5900000000000001,Bimodal,0.327494,0.5018253354000001,0.12084145780671415,0.003650670800000144,False
12.8,0.5800000000000001,Bimodal,0.594091,0.5015598722,0.10916287509259896,0.0031197443999999575,False
12.8,0.5700000000000001,Bimodal,0.556924,0.5011373252,0.0966438391132345,0.0022746503999999668,False
12.8,0.56,Bimodal,0.403226,0.5008799930000001,0.08286285147748385,0.0017599860000001577,False
12.8,0.55,Bimodal,0.582167,0.500569215,0.06701107407126386,0.0011384299999999126,False
12.8,0.54,Bimodal,0.443249,0.500268062,0.0469838133502331,0.0005361239999999157,False
12.8,0.53,Bimodal,0.499629,0.5000898396000001,0.02702444212873127,0.00017967920000017124,False
12.8,0.52,Bimodal,0.5,0.5000741835999999,0.024560835566035437,0.0001483671999997771,True
12.8,0.51,Bimodal,0.5,0.5000682794,0.023577340683725953,0.000136558799999964,True
12.8,0.5,Bimodal,0.5,0.5000650406,0.02301722075856339,0.00013008120000002066,True
12.8,0.49,Bimodal,0.5,0.5000631558,0.022684780922482512,0.00012631160000009523,True
12.8,0.48,Bimodal,0.5,0.5000621458,0.02250571805805814,0.00012429159999993722,True
12.8,0.47000000000000003,Bimodal,0.5,0.500061773,0.02244288950505568,0.0001235459999999744,True
12.8,0.46,Bimodal,0.5,0.500061903,0.022474492720357418,0.00012380599999994857,True
12.8,0.45,Bimodal,0.5,0.5000624455999999,0.02258612038304569,0.00012489119999981035,True
12.700000000000001,0.95,Bimodal,0.235994,0.5246289152,0.4439593039574272,0.04925783039999998,False
12.700000000000001,0.94,Bimodal,0.012694,0.524762954,0.4413165739501802,0.049525907999999896,False
12.700000000000001,0.9299999999999999,Bimodal,1.0,0.5245803524,0.43900658574911294,0.04916070480000001,False
12.700000000000001,0.92,Bimodal,1.0,0.5238834598,0.4327931080702915,0.0477669195999999,False
12.700000000000001,0.91,Bimodal,1.0,0.5238179808000001,0.43077158594833126,0.047635961600000165,False
12.700000000000001,0.9,Bimodal,1.0,0.5235810856,0.43052884604333747,0.0471621712000001,False
12.700000000000001,0.89,Bimodal,0.028572,0.522344905,0.42028667495896177,0.04468980999999994,False
12.700000000000001,0.88,Bimodal,0.826601,0.5214349412,0.41449046552756746,0.0428698824,False
12.700000000000001,0.87,Bimodal,1.0,0.5215472286000002,0.412136701425077,0.04309445720000049,False
12.700000000000001,0.8600000000000001,Bimodal,0.055704,0.5202771048,0.4025411193385728,0.0405542096,False
12.700000000000001,0.8500000000000001,Bimodal,1.0,0.519451033,0.39341665358792527,0.0389020659999999,False
12.700000000000001,0.8400000000000001,Bimodal,1.0,0.5192699769999999,0.3894588768893451,0.038539953999999765,False
12.700000000000001,0.8300000000000001,Bimodal,0.09789,0.517717301,0.37723866697139524,0.03543460200000004,False
12.700000000000001,0.8200000000000001,Bimodal,0.922419,0.5170461728,0.3658323434471951,0.03409234559999996,False
12.700000000000001,0.81,Bimodal,0.882282,0.5166634672,0.3614233284991432,0.03332693440000001,False
12.700000000000001,0.8,Bimodal,0.985695,0.515000159,0.3452356882190127,0.030000317999999915,False
12.700000000000001,0.79,Bimodal,0.819733,0.51423195,0.33462066614252,0.028463899999999986,False
12.700000000000001,0.78,Bimodal,0.817216,0.512821384,0.3197557347193832,0.025642767999999982,False
12.700000000000001,0.77,Bimodal,0.834024,0.5126125118,0.3171940022986208,0.025225023600000007,False
