epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
12.700000000000001,0.94,Uniform,1.0,0.5274398514,0.4620067474047513,0.054879702800000096,False
12.700000000000001,0.9299999999999999,Uniform,0.511913,0.5264889206,0.46109702234453703,0.05297784119999993,False
12.700000000000001,0.92,Uniform,0.012202,0.526860075,0.4585512375585929,0.05372014999999997,False
12.700000000000001,0.91,Uniform,0.012987,0.5264665838,0.4549393713807283,0.0529331676,False
12.700000000000001,0.9,Uniform,0.009919,0.5266436728,0.45485089347934926,0.053287345600000036,False
12.700000000000001,0.89,Uniform,0.981789,0.5253202582,0.4502530711615058,0.05064051639999989,False
12.700000000000001,0.88,Uniform,0.025113,0.5256805689999999,0.45000347958966874,0.05136113799999986,False
12.700000000000001,0.87,Uniform,0.039968,0.5248502534000001,0.44455565841343725,0.049700506800000266,False
12.700000000000001,0.8600000000000001,Uniform,0.978832,0.5256250313999999,0.445369539086621,0.051250062799999885,False
12.700000000000001,0.8500000000000001,Uniform,0.741719,0.5249366334000001,0.43932363197213015,0.04987326680000015,False
12.700000000000001,0.8400000000000001,Uniform,0.048036,0.524046693,0.43774212350660285,0.048093385999999905,False
12.700000000000001,0.8300000000000001,Uniform,0.031702,0.524048368,0.4352444130346205,0.04809673599999997,False
12.700000000000001,0.8200000000000001,Uniform,0.036992,0.5231656447999999,0.42775246659043203,0.04633128959999988,False
12.700000000000001,0.81,Uniform,1.0,0.5233193786000001,0.4298063694119768,0.046638757200000214,False
12.700000000000001,0.8,Uniform,1.0,0.5233782081999999,0.4275226927376188,0.046756416399999834,False
12.700000000000001,0.79,Uniform,0.062706,0.5218777686,0.41789637402323054,0.04375553720000003,False
12.700000000000001,0.78,Uniform,0.082674,0.5221601316000001,0.42205140650477546,0.044320263200000154,False
12.700000000000001,0.77,Uniform,0.04763,0.5220838456,0.4177983136580315,0.04416769119999997,False
12.700000000000001,0.76,Uniform,0.062738,0.5208738253999999,0.4075093021044659,0.04174765079999987,False
12.700000000000001,0.75,Uniform,1.0,0.5208886121999999,0.4064112051874581,0.04177722439999987,False
12.700000000000001,0.74,Uniform,0.063109,0.5209282095999999,0.407929266213386,0.04185641919999972,False
12.700000000000001,0.73,Uniform,0.351386,0.5193446216000001,0.39669631640476904,0.03868924320000011,False
12.700000000000001,0.72,Uniform,0.149052,0.5189770325999999,0.3923834063126613,0.03795406519999989,False
12.700000000000001,0.71,Uniform,0.18867,0.5185764935999999,0.38910336637537396,0.03715298719999982,False
12.700000000000001,0.7,Uniform,1.0,0.5180861795999999,0.37986233081009735,0.03617235919999984,False
12.700000000000001,0.69,Uniform,0.345045,0.5175202978,0.37326450966328895,0.035040595599999946,False
12.700000000000001,0.68,Uniform,0.848525,0.5162331421999999,0.3637595366769535,0.03246628439999988,False
12.700000000000001,0.67,Uniform,0.745484,0.5158604729999999,0.3598860614079734,0.03172094599999986,False
12.700000000000001,0.66,Uniform,0.142109,0.5151745362000001,0.351106524009056,0.030349072400000177,False
12.700000000000001,0.65,Uniform,0.173369,0.5143368064,0.34206486020782184,0.028673612800000026,False
12.700000000000001,0.64,Uniform,0.566079,0.5138555222,0.33243496154989244,0.02771104439999994,False
12.700000000000001,0.63,Uniform,0.260796,0.5125095618,0.3202900529742874,0.025019123599999915,False
12.700000000000001,0.62,Uniform,0.498458,0.5121201451999999,0.31066974988809326,0.024240290399999864,False
12.700000000000001,0.61,Uniform,0.422699,0.5108881912,0.2988194553838592,0.021776382399999905,False
12.700000000000001,0.6,Uniform,0.191059,0.5101853676,0.28746985702047084,0.02037073519999999,False
12.700000000000001,0.5900000000000001,Uniform,0.249725,0.5093679098,0.27643580143647245,0.018735819600000037,False
12.700000000000001,0.5800000000000001,Uniform,0.289498,0.5086204030000001,0.2653383111373019,0.01724080600000022,False
12.700000000000001,0.5700000000000001,Uniform,0.275952,0.507922652,0.2541584086830136,0.01584530399999995,False
12.700000000000001,0.56,Uniform,0.234442,0.5072785568,0.2428522869365937,0.014557113600000005,False
12.700000000000001,0.55,Uniform,0.228432,0.5066979269999999,0.23132309210570903,0.013395853999999874,False
12.700000000000001,0.54,Uniform,0.517048,0.5061424607999999,0.21957722544515518,0.012284921599999832,False
12.700000000000001,0.53,Uniform,0.821105,0.5054077612000001,0.20756360616599986,0.010815522400000166,False
12.700000000000001,0.52,Uniform,0.398915,0.5046576584,0.19517577279795761,0.009315316799999973,False
12.700000000000001,0.51,Uniform,0.32171,0.5042157476,0.18234888874848088,0.008431495199999972,False
12.700000000000001,0.5,Uniform,0.752159,0.5035822207999999,0.16897058257633157,0.007164441599999849,False
12.700000000000001,0.49,Uniform,0.308269,0.5029712214000001,0.1548537098211556,0.005942442800000114,False
12.700000000000001,0.48,Uniform,0.70239,0.5024889258,0.139750904417054,0.004977851600000083,False
12.700000000000001,0.47000000000000003,Uniform,0.340403,0.5018884918,0.12327707183683619,0.0037769835999998946,False
12.700000000000001,0.46,Uniform,0.630842,0.5013640655999999,0.10478553957028758,0.002728131199999817,False
12.700000000000001,0.45,Uniform,0.478328,0.500903578,0.0829784269524713,0.001807155999999921,False
12.600000000000001,0.95,Uniform,1.0,0.52778823,0.46483993914519783,0.05557645999999994,False
12.600000000000001,0.94,Uniform,1.0,0.5270052076,0.46183642206626,0.05401041520000005,False
12.600000000000001,0.9299999999999999,Uniform,0.709922,0.5276225042,0.45930718253598757,0.05524500840000002,False
12.600000000000001,0.92,Uniform,1.0,0.5273161676000001,0.4579662595482493,0.054632335200000215,False
12.600000000000001,0.91,Uniform,1.0,0.5258360928,0.45460426459676745,0.051672185599999976,False
12.600000000000001,0.9,Uniform,1.0,0.5259828512,0.45302109696306436,0.05196570239999998,False
12.600000000000001,0.89,Uniform,1.0,0.5250673826,0.44786246276777325,0.05013476519999993,False
12.600000000000001,0.88,Uniform,1.0,0.5257162874000001,0.45261993723862054,0.051432574800000186,False
12.600000000000001,0.87,Uniform,1.0,0.5248756428000001,0.44496706905783756,0.049751285600000195,False
12.600000000000001,0.8600000000000001,Uniform,1.0,0.5247392366,0.4443883389836119,0.049478473199999984,False
12.600000000000001,0.8500000000000001,Uniform,0.838108,0.5237751444,0.43727283933277533,0.047550288799999896,False
12.600000000000001,0.8400000000000001,Uniform,0.811025,0.5239573260000001,0.43938135889971147,0.047914652000000224,False
12.600000000000001,0.8300000000000001,Uniform,0.029868,0.5237928888000001,0.43252151319992926,0.047585777600000156,False
12.600000000000001,0.8200000000000001,Uniform,1.0,0.5231282814,0.4298727085176786,0.04625656280000001,False
12.600000000000001,0.81,Uniform,1.0,0.5240887893999999,0.4343276859924697,0.04817757879999984,False
12.600000000000001,0.8,Uniform,0.186769,0.5221901542,0.42342941305439935,0.04438030840000007,False
12.600000000000001,0.79,Uniform,0.060766,0.5218942451999999,0.41819484531187057,0.04378849039999988,False
12.600000000000001,0.78,Uniform,1.0,0.522366277,0.4206078274120346,0.04473255400000009,False
12.600000000000001,0.77,Uniform,0.060231,0.521452554,0.41288730258392553,0.042905108000000025,False
12.600000000000001,0.76,Uniform,0.123292,0.5208100271999999,0.4101162993458679,0.04162005439999983,False
12.600000000000001,0.75,Uniform,0.335191,0.5209176824,0.40689125904929985,0.04183536480000005,False
12.600000000000001,0.74,Uniform,0.06371,0.520528878,0.4037527639395462,0.041057756000000056,False
12.600000000000001,0.73,Uniform,0.978051,0.5198471786,0.39584061506765134,0.03969435719999992,False
12.600000000000001,0.72,Uniform,0.17309,0.5185219776,0.38807369040667555,0.03704395519999992,False
12.600000000000001,0.71,Uniform,0.201779,0.5185623148,0.38888500801526193,0.03712462960000007,False
12.600000000000001,0.7,Uniform,0.156562,0.5176034522,0.37835900524404753,0.03520690440000007,False
12.600000000000001,0.69,Uniform,0.225241,0.5168911998000001,0.37142609021997997,0.03378239960000018,False
12.600000000000001,0.68,Uniform,1.0,0.5163842116,0.3644483304324878,0.03276842320000006,False
12.600000000000001,0.67,Uniform,1.0,0.5156997106,0.3569396260453321,0.031399421199999944,False
12.600000000000001,0.66,Uniform,0.919842,0.5152408258000001,0.3486385537048192,0.03048165160000016,False
12.600000000000001,0.65,Uniform,0.440631,0.5140223516,0.3393426403595917,0.028044703199999965,False
12.600000000000001,0.64,Uniform,0.929291,0.5135863416,0.3295271410085687,0.027172683200000103,False
12.600000000000001,0.63,Uniform,0.278789,0.5124190708,0.3192211415529953,0.024838141600000085,False
12.600000000000001,0.62,Uniform,0.205305,0.5115718556,0.30730993418328,0.023143711199999917,False
12.600000000000001,0.61,Uniform,0.793333,0.5107234896,0.2955719577107742,0.02144697920000005,False
12.600000000000001,0.6,Uniform,0.281035,0.5101542391999999,0.28440303403639106,0.02030847839999983,False
12.600000000000001,0.5900000000000001,Uniform,0.216105,0.5093554372,0.2733633950940951,0.018710874399999966,False
12.600000000000001,0.5800000000000001,Uniform,0.229735,0.5086242188,0.262244091718604,0.017248437599999944,False
12.600000000000001,0.5700000000000001,Uniform,0.325011,0.5079526900000001,0.2510147734163879,0.01590538000000019,False
12.600000000000001,0.56,Uniform,0.605397,0.5072984856,0.23966775553367187,0.01459697120000003,False
12.600000000000001,0.55,Uniform,0.846576,0.5065490069999999,0.22808770936990988,0.01309801399999988,False
12.600000000000001,0.54,Uniform,0.598767,0.5057356286,0.21619067266059874,0.011471257199999974,False
12.600000000000001,0.53,Uniform,0.263973,0.505151302,0.20408521349178238,0.010302604000000049,False
12.600000000000001,0.52,Uniform,0.529414,0.504696663,0.19153860229593336,0.00939332600000009,False
12.600000000000001,0.51,Uniform,0.657132,0.5039273462,0.1784952880963844,0.00785469240000003,False
12.600000000000001,0.5,Uniform,0.295007,0.5034132434,0.16487604153293126,0.006826486800000087,False
12.600000000000001,0.49,Uniform,0.724218,0.5028464131999999,0.15042207675950828,0.005692826399999795,False
12.600000000000001,0.48,Uniform,0.326552,0.5022783458,0.13487061247189594,0.00455669159999994,False
12.600000000000001,0.47000000000000003,Uniform,0.639703,0.5017186998000001,0.11776281397319553,0.003437399600000113,False
12.600000000000001,0.46,Uniform,0.458309,0.5012580775999999,0.0983149983997378,0.0025161551999997034,False
12.600000000000001,0.45,Uniform,0.429526,0.5006687784,0.07475423949046671,0.0013375568000000282,False
12.5,0.95,Uniform,0.004448,0.527726535,0.4631809934851489,0.05545306999999999,False
12.5,0.94,Uniform,0.139013,0.526587145,0.46176428743374626,0.05317429000000007,False
12.5,0.9299999999999999,Uniform,1.0,0.5270333186,0.45834940147278125,0.054066637200000045,False
12.5,0.92,Uniform,1.0,0.5267524804,0.4567859026692508,0.0535049608,False
12.5,0.91,Uniform,1.0,0.5269172292,0.45485028812167017,0.053834458399999896,False
12.5,0.9,Uniform,0.012796,0.5260120436,0.4505190049548117,0.05202408719999996,False
12.5,0.89,Uniform,1.0,0.5261693458000001,0.45005984560904666,0.05233869160000015,False
12.5,0.88,Uniform,0.015559,0.5254392328,0.44564649469455825,0.05087846560000009,False
12.5,0.87,Uniform,0.196877,0.5243782252,0.44334916990875295,0.048756450399999984,False
12.5,0.8600000000000001,Uniform,0.014777,0.5251803112,0.4422588841816086,0.050360622399999944,False
12.5,0.8500000000000001,Uniform,1.0,0.5246786395999999,0.438116324728721,0.04935727919999988,False
12.5,0.8400000000000001,Uniform,1.0,0.5243233958,0.43778240160752074,0.04864679159999996,False
12.5,0.8300000000000001,Uniform,0.027879,0.5235194814,0.42972810779399023,0.047038962800000084,False
12.5,0.8200000000000001,Uniform,1.0,0.5234243998,0.4300334508160765,0.04684879959999999,False
12.5,0.81,Uniform,1.0,0.5240205019999999,0.4336729651072363,0.04804100399999989,False
12.5,0.8,Uniform,1.0,0.5226287512,0.4218755868129383,0.04525750239999993,False
12.5,0.79,Uniform,0.063423,0.5219166036,0.41867959982813363,0.04383320720000006,False
12.5,0.78,Uniform,0.704789,0.5219345964000001,0.42113922551649646,0.04386919280000012,False
12.5,0.77,Uniform,0.059143,0.5212589494000001,0.41094453803715625,0.04251789880000012,False
12.5,0.76,Uniform,1.0,0.5209056022,0.40908068335397535,0.04181120440000008,False
12.5,0.75,Uniform,0.05995,0.5210919573999999,0.40957938028477325,0.04218391479999983,False
12.5,0.74,Uniform,0.833714,0.5196479082,0.3988405389397915,0.039295816399999905,False
12.5,0.73,Uniform,0.110528,0.5191997836000001,0.3936911592713452,0.03839956720000015,False
12.5,0.72,Uniform,0.179165,0.5185597062,0.38863885514104757,0.03711941240000005,False
12.5,0.71,Uniform,0.959135,0.5180742679999999,0.3827266695401762,0.03614853599999979,False
12.5,0.7,Uniform,0.991431,0.5175509027999999,0.3772828583447479,0.03510180559999987,False
12.5,0.69,Uniform,0.811779,0.5166584692,0.36838889249094353,0.03331693840000005,False
12.5,0.68,Uniform,1.0,0.5165540468,0.3662778069605984,0.03310809360000011,False
12.5,0.67,Uniform,0.84071,0.5158130096000001,0.35484608596947703,0.03162601920000019,False
12.5,0.66,Uniform,0.632552,0.5145932324,0.34575146120622774,0.029186464799999978,False
12.5,0.65,Uniform,0.247745,0.5138318246000001,0.3367971579852865,0.027663649200000195,False
12.5,0.64,Uniform,0.953024,0.5133123268,0.3262369603451299,0.026624653600000103,False
12.5,0.63,Uniform,0.955178,0.5124756474,0.3159381450639286,0.024951294799999912,False
12.5,0.62,Uniform,0.79662,0.5113257608,0.303890064420401,0.022651521600000057,False
12.5,0.61,Uniform,0.881627,0.5105318454000001,0.29235830056010653,0.021063690800000145,False
12.5,0.6,Uniform,0.882355,0.5099455222,0.28135844370365104,0.019891044400000002,False
12.5,0.5900000000000001,Uniform,0.839541,0.5092058392,0.27029416154127417,0.01841167839999991,False
12.5,0.5800000000000001,Uniform,0.870474,0.5084499282,0.2591390952553972,0.016899856400000024,False
12.5,0.5700000000000001,Uniform,0.886712,0.5076644166000001,0.2478371945608976,0.015328833200000114,False
12.5,0.56,Uniform,0.65379,0.5068640986,0.23636261588782592,0.01372819720000007,False
12.5,0.55,Uniform,0.304756,0.5061957591999999,0.22472862741430233,0.012391518399999857,False
12.5,0.54,Uniform,0.263172,0.5056966484000001,0.21276021458040606,0.011393296800000119,False
12.5,0.53,Uniform,0.756397,0.5051122478,0.20050278598941787,0.010224495599999939,False
12.5,0.52,Uniform,0.46945,0.5043084826,0.18775574402633086,0.008616965200000104,False
12.5,0.51,Uniform,0.338798,0.5038696856,0.1745180055494015,0.0077393712000000114,False
12.5,0.5,Uniform,0.700276,0.5032031856,0.16058870726142585,0.006406371199999983,False
12.5,0.49,Uniform,0.324373,0.5026814056,0.1457709624105717,0.005362811199999928,False
12.5,0.48,Uniform,0.637805,0.5020776754,0.12970314479733672,0.004155350800000068,False
12.5,0.47000000000000003,Uniform,0.445586,0.501621112,0.11187881851872089,0.0032422240000000713,False
12.5,0.46,Uniform,0.434294,0.50100005,0.09125859125363825,0.00200010000000006,False
12.5,0.45,Uniform,0.584938,0.5005352584,0.06533329998299002,0.001070516800000032,False
12.4,0.95,Uniform,1.0,0.5267973,0.46266471294395456,0.05359460000000005,False
12.4,0.94,Uniform,1.0,0.5272459414,0.46206877165793125,0.05449188280000006,False
12.4,0.9299999999999999,Uniform,1.0,0.5272092818,0.459935177544589,0.05441856360000008,False
12.4,0.92,Uniform,0.010149,0.5264986420000001,0.4543736196505179,0.052997284000000144,False
12.4,0.91,Uniform,0.042506,0.5263829766,0.4590940728864784,0.05276595319999999,False
12.4,0.9,Uniform,1.0,0.5253001284,0.44890906567953087,0.05060025679999991,False
12.4,0.89,Uniform,1.0,0.5260536904,0.45400966947601684,0.0521073808000001,False
12.4,0.88,Uniform,0.902759,0.5246598581999999,0.4448420238464195,0.04931971639999988,False
12.4,0.87,Uniform,0.037006,0.5247812944,0.4436507833653441,0.049562588799999974,False
12.4,0.8600000000000001,Uniform,0.022904,0.5245850001999999,0.4390360270580468,0.04917000039999975,False
12.4,0.8500000000000001,Uniform,0.717189,0.5240246896,0.4400766302132864,0.048049379200000075,False
12.4,0.8400000000000001,Uniform,1.0,0.5242524594000001,0.43544282440570453,0.048504918800000185,False
12.4,0.8300000000000001,Uniform,0.034351,0.5232653349999999,0.42853009335686015,0.046530669999999885,False
12.4,0.8200000000000001,Uniform,1.0,0.5240951328,0.43475829520838366,0.04819026559999995,False
12.4,0.81,Uniform,1.0,0.5225223114,0.4248545445102668,0.0450446228000001,False
12.4,0.8,Uniform,0.056882,0.5220121240000001,0.41907201362886837,0.044024248000000155,False
12.4,0.79,Uniform,0.166181,0.5219703395999999,0.42150322731361506,0.04394067919999989,False
12.4,0.78,Uniform,0.053567,0.5220031248,0.4178081018211656,0.04400624959999999,False
12.4,0.77,Uniform,0.060892,0.520915418,0.40802703169678495,0.04183083599999993,False
12.4,0.76,Uniform,0.059128,0.5208286146000001,0.4067261484131762,0.041657229200000145,False
12.4,0.75,Uniform,0.061365,0.5210463718,0.4090044063620756,0.04209274360000004,False
12.4,0.74,Uniform,0.989502,0.5197326818000001,0.3992655231002144,0.03946536360000019,False
12.4,0.73,Uniform,0.164441,0.5186228116,0.3889026887299778,0.03724562320000002,False
12.4,0.72,Uniform,0.314353,0.5186576008,0.39029692769226076,0.037315201600000014,False
12.4,0.71,Uniform,1.0,0.5181725963999999,0.3809285618372056,0.036345192799999815,False
12.4,0.7,Uniform,0.300348,0.5170804898,0.3736051725631816,0.034160979599999974,False
12.4,0.69,Uniform,1.0,0.5164363354,0.36488397461652117,0.0328726708,False
12.4,0.68,Uniform,0.344081,0.5159185958,0.3611135900647279,0.03183719159999998,False
12.4,0.67,Uniform,0.119902,0.5154156268,0.3523921538390538,0.03083125359999994,False
12.4,0.66,Uniform,1.0,0.5147294405999999,0.3434281952560906,0.029458881199999842,False
12.4,0.65,Uniform,0.312548,0.513576187,0.3338925267321686,0.027152373999999924,False
12.4,0.64,Uniform,0.25944,0.5126565026000001,0.322139976701443,0.025313005200000127,False
12.4,0.63,Uniform,0.238973,0.5119177842,0.3123535544350339,0.023835568400000007,False
12.4,0.62,Uniform,0.915506,0.5113200955999999,0.300614501157052,0.022640191199999826,False
12.4,0.61,Uniform,0.604801,0.5102233962,0.2891402329242749,0.020446792400000025,False
12.4,0.6,Uniform,0.714528,0.5094919672,0.2781271168930631,0.018983934400000013,False
12.4,0.5900000000000001,Uniform,0.658297,0.5087452628,0.2670418113073535,0.017490525599999973,False
12.4,0.5800000000000001,Uniform,0.472073,0.5080052864,0.2558678123750721,0.016010572799999956,False
12.4,0.5700000000000001,Uniform,0.28796,0.5073364304000001,0.24457302937733777,0.014672860800000187,False
12.4,0.56,Uniform,0.21991,0.5067669476,0.23306176793152739,0.013533895199999924,False
12.4,0.55,Uniform,0.506203,0.506235199,0.22127739173398153,0.01247039800000005,False
12.4,0.54,Uniform,0.814032,0.5054677836,0.20920107345729447,0.010935567199999996,False
12.4,0.53,Uniform,0.324523,0.50474942,0.1967699554959384,0.009498840000000008,False
12.4,0.52,Uniform,0.465108,0.5043263348,0.18385145310568782,0.008652669599999996,False
12.4,0.51,Uniform,0.622213,0.5035678056,0.1703490430943621,0.007135611200000058,False
12.4,0.5,Uniform,0.340045,0.503095858,0.15612108070793937,0.006191716000000014,False
12.4,0.49,Uniform,0.623523,0.5024417818,0.1408649540188316,0.004883563599999974,False
12.4,0.48,Uniform,0.439499,0.5019928236,0.12423465182181476,0.003985647199999942,False
12.4,0.47000000000000003,Uniform,0.442268,0.5013431702,0.10554754443040107,0.0026863403999999313,False
12.4,0.46,Uniform,0.616881,0.50089244,0.08344586517270754,0.0017848799999999887,False
12.4,0.45,Uniform,0.486694,0.500390773,0.05419568692170304,0.0007815460000000218,False
12.3,0.95,Uniform,1.0,0.527109881,0.46299923514753355,0.054219762000000005,False
12.3,0.94,Uniform,0.075648,0.5263964464,0.45985138027539263,0.0527928928000001,False
12.3,0.9299999999999999,Uniform,0.240276,0.5271698866000001,0.4575907411480064,0.05433977320000016,False
12.3,0.92,Uniform,1.0,0.5263266764,0.45577781675396917,0.05265335279999994,False
12.3,0.91,Uniform,0.015322,0.5260793602,0.4522344223355802,0.052158720400000025,False
12.3,0.9,Uniform,0.010699,0.5262101132,0.45148794517010526,0.05242022639999999,False
12.3,0.89,Uniform,1.0,0.5253087912,0.4469429830170851,0.050617582399999916,False
12.3,0.88,Uniform,0.426174,0.524409192,0.4435692158142014,0.04881838400000005,False
12.3,0.87,Uniform,1.0,0.5251181706,0.44331835808174147,0.05023634119999998,False
12.3,0.8600000000000001,Uniform,1.0,0.5246862072,0.4409971259299062,0.049372414400000064,False
12.3,0.8500000000000001,Uniform,1.0,0.5243948644,0.44153257599274254,0.0487897288000001,False
12.3,0.8400000000000001,Uniform,0.038271,0.523528275,0.4316441894703508,0.047056549999999975,False
12.3,0.8300000000000001,Uniform,0.045469,0.5233999104,0.43140156263335355,0.0467998208,False
12.3,0.8200000000000001,Uniform,1.0,0.5244611542000001,0.43714296643256734,0.048922308400000114,False
12.3,0.81,Uniform,1.0,0.5229349112,0.4243156453041354,0.04586982240000004,False
12.3,0.8,Uniform,0.059466,0.5219277966,0.41849586211006806,0.04385559319999999,False
12.3,0.79,Uniform,0.591335,0.5224784562,0.42007376967468635,0.04495691239999999,False
12.3,0.78,Uniform,0.05585,0.5216868192,0.41489222813980964,0.04337363840000008,False
12.3,0.77,Uniform,1.0,0.5209340024,0.41058237451756213,0.04186800479999997,False
12.3,0.76,Uniform,0.056553,0.5209623238,0.4081345465758157,0.04192464759999992,False
12.3,0.75,Uniform,0.068788,0.5204355614,0.40360385643825036,0.04087112280000005,False
12.3,0.74,Uniform,0.693701,0.5200226786000001,0.3977556945750336,0.04004535720000013,False
12.3,0.73,Uniform,0.280144,0.5185746814,0.3890201446770838,0.03714936279999992,False
12.3,0.72,Uniform,0.792248,0.5188634848,0.3863795065545848,0.03772696959999999,False
12.3,0.71,Uniform,0.980513,0.517647103,0.3782241901612273,0.035294206000000106,False
12.3,0.7,Uniform,0.74231,0.5169618872,0.37183954627298504,0.03392377440000005,False
12.3,0.69,Uniform,1.0,0.5165047932000001,0.36570630235320717,0.03300958640000018,False
12.3,0.68,Uniform,0.146552,0.51578084,0.3582774712148438,0.031561680000000036,False
12.3,0.67,Uniform,0.593025,0.5149210008,0.34972118684082193,0.029842001600000057,False
12.3,0.66,Uniform,0.166926,0.514452996,0.3406031161046945,0.028905992000000102,False
12.3,0.65,Uniform,0.231322,0.5133591304,0.33087547116947863,0.02671826080000006,False
12.3,0.64,Uniform,0.452734,0.5125653662,0.32124581064699376,0.025130732400000078,False
12.3,0.63,Uniform,0.988136,0.5118812018,0.3088812614969433,0.023762403599999926,False
12.3,0.62,Uniform,0.557574,0.5111204015999999,0.29720150292095093,0.02224080319999988,False
12.3,0.61,Uniform,0.224105,0.5100371682,0.28601425682608594,0.020074336400000004,False
12.3,0.6,Uniform,0.233316,0.5092837360000001,0.2749815601136738,0.018567472000000196,False
12.3,0.5900000000000001,Uniform,0.21332,0.5085865778,0.2638628758685054,0.0171731556000001,False
12.3,0.5800000000000001,Uniform,0.202131,0.5079507870000001,0.2526141849510374,0.01590157400000014,False
12.3,0.5700000000000001,Uniform,0.370411,0.5073638784,0.24120496966769836,0.014727756799999936,False
12.3,0.56,Uniform,0.804153,0.5066753532,0.22965257332215885,0.013350706400000023,False
12.3,0.55,Uniform,0.633065,0.5058238442,0.21770551919817605,0.011647688400000078,False
12.3,0.54,Uniform,0.254398,0.5052368548,0.20553559294214552,0.010473709600000047,False
12.3,0.53,Uniform,0.636424,0.5047629036,0.19292449083684332,0.009525807199999958,False
12.3,0.52,Uniform,0.510035,0.5039514864000001,0.17977660142347582,0.007902972800000185,False
12.3,0.51,Uniform,0.379878,0.5035189019999999,0.16602325969244364,0.00703780399999987,False
12.3,0.5,Uniform,0.596552,0.5028123044,0.15141734058778034,0.005624608800000042,False
12.3,0.49,Uniform,0.439312,0.502372951,0.13570427449675096,0.004745902000000024,False
12.3,0.48,Uniform,0.45067,0.5016960336,0.11839851688194258,0.0033920672000000707,False
12.3,0.47000000000000003,Uniform,0.627651,0.5012580181999999,0.09867028381055624,0.002516036399999866,False
12.3,0.46,Uniform,0.42529,0.500716209,0.07464352898026087,0.0014324180000000464,False
12.3,0.45,Uniform,0.462294,0.5001949958000002,0.04042231253579551,0.00038999160000030564,False
12.200000000000001,0.95,Uniform,1.0,0.52775992,0.4640333205186808,0.0555198400000001,False
12.200000000000001,0.94,Uniform,1.0,0.5274355068,0.45944202896607583,0.05487101359999991,False
12.200000000000001,0.9299999999999999,Uniform,0.024269,0.5262543482,0.45651283874549514,0.05250869640000011,False
12.200000000000001,0.92,Uniform,0.008184,0.5269497505999999,0.4578169783875421,0.053899501199999866,False
12.200000000000001,0.91,Uniform,1.0,0.5253538372000001,0.45013384499287534,0.050707674400000124,False
12.200000000000001,0.9,Uniform,1.0,0.5263014346,0.45210486124984817,0.05260286920000001,False
12.200000000000001,0.89,Uniform,1.0,0.5256021882,0.4451282753087944,0.051204376400000085,False
12.200000000000001,0.88,Uniform,1.0,0.5257265808,0.4471347995678382,0.05145316160000002,False
12.200000000000001,0.87,Uniform,0.014302,0.5252162782,0.4426406432207664,0.050432556400000106,False
12.200000000000001,0.8600000000000001,Uniform,0.093957,0.5240516890000001,0.43983977730454404,0.048103378000000196,False
12.200000000000001,0.8500000000000001,Uniform,0.529644,0.5246952843999999,0.438415607952497,0.04939056879999981,False
12.200000000000001,0.8400000000000001,Uniform,0.031784,0.5235081184000001,0.43045802542767464,0.04701623680000022,False
12.200000000000001,0.8300000000000001,Uniform,1.0,0.5238863158,0.43239969176710213,0.047772631600000004,False
12.200000000000001,0.8200000000000001,Uniform,0.066771,0.5231231341999999,0.42977936525885074,0.04624626839999979,False
12.200000000000001,0.81,Uniform,0.057028,0.5221303292,0.4200596486579897,0.04426065840000004,False
12.200000000000001,0.8,Uniform,0.045079,0.5225990859999999,0.4234269938808819,0.04519817199999987,False
12.200000000000001,0.79,Uniform,0.051162,0.5224966026,0.4226196558892663,0.04499320519999994,False
12.200000000000001,0.78,Uniform,0.067919,0.5211953062000001,0.4112185372073879,0.042390612400000194,False
12.200000000000001,0.77,Uniform,1.0,0.5212131458,0.4094614025671995,0.0424262916,False
12.200000000000001,0.76,Uniform,0.05926,0.5211856722,0.4104680301845807,0.04237134440000001,False
12.200000000000001,0.75,Uniform,0.824788,0.5203644112,0.4006769434073532,0.040728822399999975,False
12.200000000000001,0.74,Uniform,0.178639,0.5192095304000001,0.39501995671864565,0.03841906080000013,False
12.200000000000001,0.73,Uniform,0.297075,0.518624773,0.38970476319916686,0.03724954599999997,False
12.200000000000001,0.72,Uniform,0.820242,0.5185988734,0.3837697144311618,0.03719774679999999,False
12.200000000000001,0.71,Uniform,0.09395,0.517784642,0.37783632493179087,0.03556928399999992,False
12.200000000000001,0.7,Uniform,1.0,0.5165660140000001,0.36619491348807226,0.03313202800000026,False
12.200000000000001,0.69,Uniform,1.0,0.516661626,0.3671466694512905,0.03332325199999997,False
12.200000000000001,0.68,Uniform,0.115991,0.5156627334,0.35555486659719077,0.031325466800000035,False
12.200000000000001,0.67,Uniform,0.128102,0.5149608720000001,0.34705002466632934,0.02992174400000014,False
12.200000000000001,0.66,Uniform,0.136902,0.514181543,0.3379507935953133,0.028363085999999926,False
12.200000000000001,0.65,Uniform,0.559562,0.5130547374,0.32727038684227266,0.02610947479999992,False
12.200000000000001,0.64,Uniform,0.249397,0.5122784342,0.317185051024444,0.02455686839999993,False
12.200000000000001,0.63,Uniform,0.245797,0.5116642347999999,0.30533215203247993,0.02332846959999979,False
12.200000000000001,0.62,Uniform,0.390757,0.5108542702000001,0.2938059443186516,0.021708540400000143,False
12.200000000000001,0.61,Uniform,0.19637,0.5099867882,0.28275843801999057,0.01997357639999997,False
