epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
7.300000000000001,0.95,Spike,1.0,0.5315172048,0.48026780959241705,0.06303440959999995,False
7.300000000000001,0.94,Spike,0.000107,0.5316238503999999,0.4784740872672848,0.06324770079999986,False
7.300000000000001,0.9299999999999999,Spike,1.0,0.5295588542,0.47768338619797784,0.05911770840000008,False
7.300000000000001,0.92,Spike,1.0,0.5281712318,0.4753207956834755,0.05634246360000006,False
7.300000000000001,0.91,Spike,0.00979,0.5288625672,0.47396437472209385,0.057725134400000044,False
7.300000000000001,0.9,Spike,0.026698,0.5282812272,0.47304316409302166,0.05656245440000007,False
7.300000000000001,0.89,Spike,0.067906,0.5276560123999999,0.4710024035685326,0.05531202479999986,False
7.300000000000001,0.88,Spike,1.0,0.5290394274,0.4666733437428746,0.05807885479999997,False
7.300000000000001,0.87,Spike,1.0,0.528360398,0.46608485756979995,0.05672079600000002,False
7.300000000000001,0.8600000000000001,Spike,1.0,0.5279467988000001,0.4620974761739683,0.05589359760000012,False
7.300000000000001,0.8500000000000001,Spike,1.0,0.526587746,0.4603721552240468,0.053175492000000046,False
7.300000000000001,0.8400000000000001,Spike,0.097877,0.5261120562,0.45839017765680784,0.05222411240000002,False
7.300000000000001,0.8300000000000001,Spike,0.657034,0.5255587648000001,0.4550700756596791,0.051117529600000156,False
7.300000000000001,0.8200000000000001,Spike,1.0,0.5258606558,0.45196002392323087,0.05172131159999993,False
7.300000000000001,0.81,Spike,1.0,0.5258282552,0.44896028925759585,0.051656510399999966,False
7.300000000000001,0.8,Spike,0.266651,0.5259170614,0.4456838369275477,0.051834122800000104,False
7.300000000000001,0.79,Spike,1.0,0.5252654560000001,0.441765614360864,0.05053091200000015,False
7.300000000000001,0.78,Spike,0.014818,0.5249512784,0.4390618369437396,0.0499025568,False
7.300000000000001,0.77,Spike,0.034414,0.5241936486000001,0.4359669533510428,0.04838729720000012,False
7.300000000000001,0.76,Spike,0.020353,0.5240617622,0.43213437753354883,0.048123524400000006,False
7.300000000000001,0.75,Spike,0.058582,0.5228204487999999,0.4258980573258936,0.045640897599999786,False
7.300000000000001,0.74,Spike,0.150041,0.5234309904,0.4271658980039214,0.046861980799999925,False
7.300000000000001,0.73,Spike,0.200344,0.5218518571999999,0.42159175665176113,0.04370371439999987,False
7.300000000000001,0.72,Spike,0.619913,0.5213435627999999,0.41736843202980867,0.042687125599999876,False
7.300000000000001,0.71,Spike,0.321199,0.520811088,0.4124391850530501,0.041622175999999955,False
7.300000000000001,0.7,Spike,1.0,0.5212518338000001,0.40956526231137697,0.04250366760000013,False
7.300000000000001,0.69,Spike,0.783844,0.5201051489999999,0.40513936279344087,0.04021029799999987,False
7.300000000000001,0.68,Spike,0.108345,0.5200056516,0.4014391856657651,0.040011303200000015,False
7.300000000000001,0.67,Spike,0.07819,0.5198050331999999,0.3974767821354327,0.039610066399999866,False
7.300000000000001,0.66,Spike,0.234466,0.5187457329999999,0.3917167142342693,0.03749146599999986,False
7.300000000000001,0.65,Spike,1.0,0.5188294847999999,0.38767123745251175,0.037658969599999814,False
7.300000000000001,0.64,Spike,0.439613,0.5176170076000001,0.38043890873166025,0.035234015200000135,False
7.300000000000001,0.63,Spike,0.805958,0.5174087812,0.3778557806452683,0.0348175624,False
7.300000000000001,0.62,Spike,0.105899,0.5173881164,0.373295706327212,0.034776232800000084,False
7.300000000000001,0.61,Spike,0.133036,0.5166447378000001,0.36676162794088346,0.033289475600000173,False
7.300000000000001,0.6,Spike,1.0,0.5160862282,0.36251079715039747,0.032172456400000105,False
7.300000000000001,0.5900000000000001,Spike,0.898012,0.5160825242000001,0.3569180249247968,0.03216504840000023,False
7.300000000000001,0.5800000000000001,Spike,0.163465,0.5151116524,0.35089164982117604,0.030223304800000017,False
7.300000000000001,0.5700000000000001,Spike,0.252049,0.5142845716,0.34320585324469505,0.028569143199999925,False
7.300000000000001,0.56,Spike,0.59187,0.5135890248,0.33570899937869664,0.02717804960000003,False
7.300000000000001,0.55,Spike,0.8793,0.5129658516,0.3268272809236664,0.025931703199999934,False
7.300000000000001,0.54,Spike,0.707411,0.5120747386,0.31635981610019387,0.024149477199999936,False
7.300000000000001,0.53,Spike,0.325304,0.5111719043999999,0.3046846192630083,0.022343808799999865,False
7.300000000000001,0.52,Spike,0.24049,0.5105899961999999,0.291386790151001,0.021179992399999792,False
7.300000000000001,0.51,Spike,0.290019,0.5092277306,0.2762384691954412,0.01845546120000008,False
7.300000000000001,0.5,Spike,0.263414,0.5082308247999999,0.2599645930030564,0.01646164959999985,False
7.300000000000001,0.49,Spike,0.228079,0.507340725,0.24331765787500859,0.014681450000000096,False
7.300000000000001,0.48,Spike,0.389013,0.5065132566,0.22626303971967449,0.013026513200000034,False
7.300000000000001,0.47000000000000003,Spike,0.850872,0.5055058616,0.20869533721033712,0.01101172319999999,False
7.300000000000001,0.46,Spike,0.576323,0.504378127,0.19025279170102727,0.008756253999999908,False
7.300000000000001,0.45,Spike,0.325942,0.5035752578,0.17088162762262632,0.007150515600000018,False
7.2,0.95,Spike,0.005133,0.5296209596000001,0.4797527201020291,0.059241919200000215,False
7.2,0.94,Spike,1.0,0.5311430476,0.47832199009219095,0.06228609519999995,False
7.2,0.9299999999999999,Spike,0.281401,0.5280122524,0.475779969154798,0.0560245048000001,False
7.2,0.92,Spike,0.004384,0.5294610296,0.47570192580749776,0.05892205919999993,False
7.2,0.91,Spike,0.016716,0.5286225274,0.47443245847674687,0.057245054800000084,False
7.2,0.9,Spike,1.0,0.529436856,0.4710589255821303,0.05887371200000002,False
7.2,0.89,Spike,0.00278,0.5291380094,0.46992488944593375,0.058276018799999996,False
7.2,0.88,Spike,1.0,0.5276295012000001,0.4652027704369715,0.055259002400000146,False
7.2,0.87,Spike,1.0,0.5280315106000001,0.46573713077100864,0.056063021200000174,False
7.2,0.8600000000000001,Spike,0.127295,0.5268515938,0.46557333410407065,0.053703187600000035,False
7.2,0.8500000000000001,Spike,0.006839,0.52750059,0.45905573297906443,0.055001180000000094,False
7.2,0.8400000000000001,Spike,0.092691,0.5259111193999999,0.45657516352580596,0.05182223879999981,False
7.2,0.8300000000000001,Spike,1.0,0.5257735396,0.4543696036668779,0.0515470791999999,False
7.2,0.8200000000000001,Spike,0.178793,0.525007352,0.45006342667069693,0.050014704000000076,False
7.2,0.81,Spike,0.034533,0.5257597756,0.45066445887692613,0.05151955119999996,False
7.2,0.8,Spike,1.0,0.5248963906,0.4436846421758628,0.04979278120000008,False
7.2,0.79,Spike,0.842585,0.5238649284,0.43991051011019905,0.04772985679999997,False
7.2,0.78,Spike,0.084786,0.5238234162000001,0.4371902487559795,0.047646832400000116,False
7.2,0.77,Spike,0.134942,0.5236804174,0.4374082992302751,0.047360834800000084,False
7.2,0.76,Spike,0.472072,0.5228290994,0.431289189812786,0.045658198799999994,False
7.2,0.75,Spike,1.0,0.5228990604,0.42616207743890183,0.04579812080000001,False
7.2,0.74,Spike,0.029635,0.5229169673999999,0.42278394845466133,0.045833934799999865,False
7.2,0.73,Spike,0.057428,0.5221572552,0.41947570861526956,0.04431451040000001,False
7.2,0.72,Spike,0.951364,0.5219883704,0.41359194864171456,0.043976740800000025,False
7.2,0.71,Spike,0.150353,0.5208584518,0.4112996526794704,0.04171690360000002,False
7.2,0.7,Spike,0.087844,0.5207300086,0.40760554289247525,0.04146001719999992,False
7.2,0.69,Spike,0.058776,0.5203972624,0.4005297059056086,0.0407945247999999,False
7.2,0.68,Spike,1.0,0.5196777224,0.39930799331698824,0.03935544479999997,False
7.2,0.67,Spike,1.0,0.5195670132000001,0.39302903486653074,0.03913402640000019,False
7.2,0.66,Spike,0.752209,0.5186781472,0.3911440246063414,0.0373562944000001,False
7.2,0.65,Spike,1.0,0.5185825112000001,0.3863585408161225,0.03716502240000019,False
7.2,0.64,Spike,0.266788,0.5176256588,0.38044601862493066,0.0352513176,False
7.2,0.63,Spike,0.130248,0.5178306294,0.3759217080843779,0.03566125880000004,False
7.2,0.62,Spike,0.218747,0.516788086,0.3710777177202564,0.03357617200000007,False
7.2,0.61,Spike,0.479593,0.5161813430000001,0.36551418698885135,0.03236268600000014,False
7.2,0.6,Spike,1.0,0.5160424100000001,0.3601208239270313,0.032084820000000125,False
7.2,0.5900000000000001,Spike,0.17678,0.5157265327999999,0.3540937942808472,0.03145306559999983,False
7.2,0.5800000000000001,Spike,0.140647,0.5149294971999999,0.3465373981019357,0.02985899439999984,False
7.2,0.5700000000000001,Spike,0.233002,0.5140289972000001,0.33991714081275876,0.02805799440000012,False
7.2,0.56,Spike,0.332565,0.5132609015999999,0.3317056054258241,0.02652180319999986,False
7.2,0.55,Spike,0.329313,0.512487535,0.3220244599402156,0.024975069999999988,False
7.2,0.54,Spike,0.353241,0.5116031825999999,0.3106492414883589,0.023206365199999857,False
7.2,0.53,Spike,0.40751,0.5111686462,0.2984358327676685,0.02233729240000004,False
7.2,0.52,Spike,0.35099,0.5097139078,0.28417541328634643,0.019427815600000065,False
7.2,0.51,Spike,0.452289,0.5086550106000001,0.2683159881748162,0.017310021200000136,False
7.2,0.5,Spike,0.312433,0.5076842068,0.2518975109771165,0.015368413600000075,False
7.2,0.49,Spike,0.23887,0.506834699,0.2350522334599774,0.013669398,False
7.2,0.48,Spike,0.430812,0.5060508766,0.21769179948065565,0.012101753200000065,False
7.2,0.47000000000000003,Spike,0.836724,0.5049864042,0.19965936366352902,0.009972808399999922,False
7.2,0.46,Spike,0.452489,0.5039318822000001,0.1806852773007767,0.00786376440000014,False
7.2,0.45,Spike,0.306964,0.5032356406,0.16042418828989077,0.0064712812000000675,False
7.1000000000000005,0.95,Spike,0.009523,0.529270229,0.4795857555575871,0.05854045799999996,False
7.1000000000000005,0.94,Spike,0.012124,0.5291410846000001,0.4787606846109238,0.05828216920000018,False
7.1000000000000005,0.9299999999999999,Spike,0.000316,0.5308328978,0.47616522693065033,0.06166579559999996,False
7.1000000000000005,0.92,Spike,1.0,0.5283322346,0.473939548413709,0.05666446920000001,False
7.1000000000000005,0.91,Spike,0.390891,0.5275624266000001,0.47197963525642667,0.05512485320000016,False
7.1000000000000005,0.9,Spike,0.009011,0.5283874986,0.46935158811839156,0.05677499720000001,False
7.1000000000000005,0.89,Spike,1.0,0.528431711,0.46861860443441966,0.05686342199999994,False
7.1000000000000005,0.88,Spike,1.0,0.527672511,0.46406321047239363,0.05534502200000002,False
7.1000000000000005,0.87,Spike,0.024437,0.5274057288,0.4645404785036621,0.05481145760000006,False
7.1000000000000005,0.8600000000000001,Spike,1.0,0.5279416818,0.46146469940865315,0.05588336360000001,False
7.1000000000000005,0.8500000000000001,Spike,1.0,0.527309673,0.4553354182960243,0.05461934599999996,False
7.1000000000000005,0.8400000000000001,Spike,0.005504,0.5270744804,0.4540890346873893,0.05414896080000009,False
7.1000000000000005,0.8300000000000001,Spike,0.101322,0.5253202418,0.451564380904559,0.050640483600000064,False
7.1000000000000005,0.8200000000000001,Spike,0.053761,0.5252082838000001,0.4480958975131186,0.05041656760000013,False
7.1000000000000005,0.81,Spike,0.083001,0.5246876668,0.44496308762565245,0.049375333600000015,False
7.1000000000000005,0.8,Spike,0.965886,0.5241286796,0.4419710751898665,0.04825735919999996,False
7.1000000000000005,0.79,Spike,0.025522,0.5245647452,0.4384604616464784,0.04912949039999992,False
7.1000000000000005,0.78,Spike,1.0,0.5238901194,0.4350037485986917,0.04778023879999993,False
7.1000000000000005,0.77,Spike,0.054972,0.5234757896,0.4319694434371769,0.04695157919999993,False
7.1000000000000005,0.76,Spike,0.859708,0.5225203158,0.4277256844237241,0.04504063160000005,False
7.1000000000000005,0.75,Spike,1.0,0.5231713026,0.4251075513294711,0.0463426052,False
7.1000000000000005,0.74,Spike,1.0,0.5225127604,0.42073078188003793,0.04502552080000011,False
7.1000000000000005,0.73,Spike,0.17893,0.5221832514000001,0.4245886266208644,0.04436650280000021,False
7.1000000000000005,0.72,Spike,0.045357,0.5217126948,0.4134360323114026,0.043425389600000086,False
7.1000000000000005,0.71,Spike,1.0,0.5213242682,0.40977554991124504,0.04264853639999999,False
7.1000000000000005,0.7,Spike,0.760674,0.5211237548000001,0.40651752849439804,0.04224750960000012,False
7.1000000000000005,0.69,Spike,0.211416,0.5197715744,0.40177744506239704,0.03954314879999998,False
7.1000000000000005,0.68,Spike,1.0,0.5205125396,0.40402338069978233,0.04102507919999998,False
7.1000000000000005,0.67,Spike,0.105459,0.5191116412000001,0.39225788622524393,0.03822328240000017,False
7.1000000000000005,0.66,Spike,0.315867,0.518335912,0.38812248322686677,0.03667182399999991,False
7.1000000000000005,0.65,Spike,0.152747,0.5180476834,0.38298514998663075,0.03609536679999992,False
7.1000000000000005,0.64,Spike,1.0,0.5181219182,0.37851537500153626,0.03624383639999995,False
7.1000000000000005,0.63,Spike,0.173312,0.5171094418,0.373605045508135,0.034218883599999916,False
7.1000000000000005,0.62,Spike,0.342262,0.5164558782,0.36838672291816305,0.0329117564000001,False
7.1000000000000005,0.61,Spike,1.0,0.5161665538,0.3629553218014585,0.032333107599999966,False
7.1000000000000005,0.6,Spike,1.0,0.5160161378,0.3572508198736351,0.03203227559999999,False
7.1000000000000005,0.5900000000000001,Spike,0.136605,0.5152903946,0.35136668051355796,0.03058078920000007,False
7.1000000000000005,0.5800000000000001,Spike,0.148923,0.51457224,0.3437176051032434,0.029144480000000028,False
7.1000000000000005,0.5700000000000001,Spike,0.201915,0.5137701450000001,0.33617431786282437,0.027540290000000134,False
7.1000000000000005,0.56,Spike,0.215571,0.5130205704,0.3272480133820536,0.026041140800000084,False
7.1000000000000005,0.55,Spike,0.174784,0.5123218372,0.3167818242361186,0.024643674400000037,False
7.1000000000000005,0.54,Spike,0.706418,0.5116804374,0.3050071345434742,0.023360874800000042,False
7.1000000000000005,0.53,Spike,0.410716,0.5102077524,0.29158788556421383,0.020415504800000095,False
7.1000000000000005,0.52,Spike,0.955117,0.5093801138,0.2764121605079418,0.018760227600000068,False
7.1000000000000005,0.51,Spike,0.660546,0.5081772198000001,0.2600636170436731,0.01635443960000016,False
7.1000000000000005,0.5,Spike,0.368533,0.5071545846,0.24347688422503855,0.014309169199999916,False
7.1000000000000005,0.49,Spike,0.249121,0.5063329987999999,0.22637130209779308,0.012665997599999868,False
7.1000000000000005,0.48,Spike,0.497632,0.505579901,0.20862791594951113,0.011159802000000107,False
7.1000000000000005,0.47000000000000003,Spike,0.759234,0.5044543203999999,0.19001629917844848,0.008908640799999867,False
7.1000000000000005,0.46,Spike,0.367334,0.5035157022,0.17035177228703136,0.007031404399999941,False
7.1000000000000005,0.45,Spike,0.413525,0.5028775576,0.14896506680427826,0.005755115199999938,False
7.0,0.95,Spike,0.002372,0.529681603,0.4768087101357424,0.059363206,False
7.0,0.94,Spike,1.0,0.530764378,0.47570600726456613,0.06152875599999996,False
7.0,0.9299999999999999,Spike,1.0,0.5305354608,0.4754140230025037,0.06107092160000005,False
7.0,0.92,Spike,0.017796,0.5283951392,0.47334119199971786,0.05679027840000006,False
7.0,0.91,Spike,0.044009,0.5278054418,0.4713709376637141,0.055610883599999994,False
7.0,0.9,Spike,1.0,0.5288718344,0.469489744006592,0.057743668799999925,False
7.0,0.89,Spike,1.0,0.5282416888,0.467844252295631,0.056483377599999995,False
7.0,0.88,Spike,0.007581,0.5277935096,0.46291840993278505,0.05558701920000009,False
7.0,0.87,Spike,1.0,0.52724576,0.4621446599738187,0.054491520000000016,False
7.0,0.8600000000000001,Spike,1.0,0.5264155894,0.4592731674245719,0.05283117879999999,False
7.0,0.8500000000000001,Spike,1.0,0.5267683626,0.4560400532090339,0.05353672520000008,False
7.0,0.8400000000000001,Spike,0.006809,0.5267661378,0.4525041362692436,0.05353227560000007,False
7.0,0.8300000000000001,Spike,0.081723,0.5251573384,0.4494508767474382,0.05031467680000001,False
7.0,0.8200000000000001,Spike,0.624929,0.5245913704,0.446750578401123,0.04918274080000007,False
7.0,0.81,Spike,0.169768,0.5242647554,0.44338634763758283,0.0485295107999999,False
7.0,0.8,Spike,0.040802,0.5244821472,0.44013733729393506,0.04896429439999994,False
7.0,0.79,Spike,1.0,0.5240169248000001,0.4357450304844877,0.04803384960000012,False
7.0,0.78,Spike,0.03875,0.5237699791999999,0.43315837281175085,0.047539958399999804,False
7.0,0.77,Spike,0.606597,0.522650338,0.42946844151936703,0.045300676000000095,False
7.0,0.76,Spike,1.0,0.5229702852,0.4267060616045409,0.04594057039999999,False
7.0,0.75,Spike,0.308993,0.5216446224,0.42019505389705114,0.04328924479999996,False
7.0,0.74,Spike,0.708063,0.5225926219999999,0.41939099160454046,0.04518524399999979,False
7.0,0.73,Spike,1.0,0.5219801254,0.41506247057322265,0.0439602508000001,False
7.0,0.72,Spike,1.0,0.521063551,0.41269516004392365,0.04212710200000003,False
7.0,0.71,Spike,1.0,0.5206028598,0.40805019421599753,0.04120571959999997,False
7.0,0.7,Spike,0.071081,0.5204306194,0.40355584901387764,0.04086123880000003,False
7.0,0.69,Spike,1.0,0.5202448552,0.39993750306818626,0.040489710399999934,False
7.0,0.68,Spike,0.430183,0.5197529758,0.39416793603118433,0.03950595160000003,False
7.0,0.67,Spike,0.140807,0.5187731998,0.39027748797173656,0.03754639960000006,False
7.0,0.66,Spike,0.088617,0.5185758206000001,0.38491888398899254,0.03715164120000014,False
7.0,0.65,Spike,1.0,0.5183382852,0.38091927095458267,0.03667657040000005,False
7.0,0.64,Spike,0.191867,0.5173283948,0.3764133229669113,0.03465678960000007,False
7.0,0.63,Spike,0.349981,0.5167164622,0.37119405383102955,0.03343292440000001,False
7.0,0.62,Spike,1.0,0.5164732356,0.3659983188483341,0.03294647120000005,False
7.0,0.61,Spike,1.0,0.5162254538000001,0.3603175112698285,0.032450907600000134,False
7.0,0.6,Spike,0.199627,0.5157550104,0.3542512222580091,0.031510020800000094,False
7.0,0.5900000000000001,Spike,0.151412,0.5150344403999999,0.3472835362597557,0.03006888079999981,False
7.0,0.5800000000000001,Spike,0.151851,0.5142561116,0.3400761003519266,0.02851222319999991,False
7.0,0.5700000000000001,Spike,0.166206,0.513515007,0.33182683020936976,0.027030013999999936,False
7.0,0.56,Spike,0.168162,0.5128358914,0.32208755585741344,0.02567178279999993,False
7.0,0.55,Spike,0.995001,0.5121386032,0.3111365134380518,0.024277206400000084,False
7.0,0.54,Spike,0.458117,0.5106782446000001,0.29825698601261336,0.021356489200000217,False
7.0,0.53,Spike,0.76772,0.510148448,0.28407984904192984,0.020296896000000064,False
7.0,0.52,Spike,0.788742,0.5090698495999999,0.2681692000484289,0.018139699199999804,False
7.0,0.51,Spike,0.861537,0.5077606024000001,0.25153251194140813,0.015521204800000188,False
7.0,0.5,Spike,0.428121,0.5066362177999999,0.23464710016678855,0.013272435599999799,False
7.0,0.49,Spike,0.257369,0.5058326556,0.21720217988244805,0.011665311200000028,False
7.0,0.48,Spike,0.586512,0.5050922806,0.19897990692173212,0.010184561199999997,False
7.0,0.47000000000000003,Spike,0.643189,0.5039271386,0.17966814933309783,0.007854277200000093,False
7.0,0.46,Spike,0.320098,0.5031177764,0.15905950867482263,0.006235552799999988,False
7.0,0.45,Spike,0.63607,0.5024246741999999,0.13626514967706804,0.004849348399999842,False
6.9,0.95,Spike,1.0,0.5310312644,0.47718617691618154,0.06206252880000007,False
6.9,0.94,Spike,1.0,0.5302218028,0.477762425030343,0.06044360559999995,False
6.9,0.9299999999999999,Spike,0.011814,0.5286337298,0.47391865400291044,0.057267459600000015,False
6.9,0.92,Spike,1.0,0.5282877126,0.4739033604985497,0.05657542519999992,False
6.9,0.91,Spike,0.01026,0.5284119023999999,0.47045065586445123,0.05682380479999982,False
6.9,0.9,Spike,1.0,0.5287001003999999,0.4710003043178064,0.057400200799999856,False
6.9,0.89,Spike,0.00325,0.5286712346,0.4667656863010167,0.05734246919999997,False
6.9,0.88,Spike,1.0,0.5284230442,0.4626340395911567,0.05684608839999994,False
6.9,0.87,Spike,0.643985,0.5261481922000001,0.46015402652676135,0.05229638440000017,False
6.9,0.8600000000000001,Spike,1.0,0.526769153,0.4576472968088203,0.05353830600000009,False
6.9,0.8500000000000001,Spike,0.021074,0.5263324488000001,0.4542430465499825,0.05266489760000015,False
6.9,0.8400000000000001,Spike,0.17926,0.5248587330000001,0.44855003973077007,0.049717466000000154,False
6.9,0.8300000000000001,Spike,0.412145,0.5247518122,0.44837943786951395,0.0495036244,False
6.9,0.8200000000000001,Spike,1.0,0.524817839,0.44405319581349384,0.049635678000000016,False
6.9,0.81,Spike,0.051458,0.5244384284,0.4409807214976693,0.04887685679999998,False
6.9,0.8,Spike,1.0,0.5247081012000001,0.4380449413031978,0.04941620240000022,False
6.9,0.79,Spike,0.063391,0.5237601412,0.43554653772486596,0.04752028240000006,False
6.9,0.78,Spike,0.871203,0.5228625497999999,0.43078512842566385,0.04572509959999982,False
6.9,0.77,Spike,1.0,0.523223812,0.4288149441473642,0.04644762400000002,False
6.9,0.76,Spike,0.050724,0.5228973217999999,0.4261889875000408,0.04579464359999985,False
6.9,0.75,Spike,0.034783,0.5227258378,0.42184671945786817,0.045451675600000074,False
6.9,0.74,Spike,1.0,0.5219746756,0.41641376940247876,0.043949351199999986,False
6.9,0.73,Spike,1.0,0.5215705462,0.41151344246049193,0.04314109239999997,False
6.9,0.72,Spike,0.573131,0.5205329386,0.40974546087274477,0.0410658772000001,False
6.9,0.71,Spike,1.0,0.5207799587999999,0.4046037417469179,0.041559917599999885,False
6.9,0.7,Spike,1.0,0.5201451612,0.40188490675795324,0.04029032239999997,False
6.9,0.69,Spike,1.0,0.5195292322,0.39555702500080386,0.03905846440000005,False
6.9,0.68,Spike,0.1003,0.5191556236,0.39253336237015657,0.03831124720000001,False
6.9,0.67,Spike,0.382543,0.518390048,0.3891479843516889,0.036780095999999984,False
6.9,0.66,Spike,1.0,0.5185890196,0.383139221916656,0.03717803920000007,False
6.9,0.65,Spike,0.283784,0.5174504036,0.37878204781161784,0.034900807200000106,False
6.9,0.64,Spike,0.129332,0.5174012736,0.37195380247641036,0.03480254719999998,False
6.9,0.63,Spike,1.0,0.5168186968,0.3685974212986229,0.033637393600000065,False
6.9,0.62,Spike,1.0,0.516462812,0.36295282352726876,0.03292562399999999,False
6.9,0.61,Spike,0.209194,0.5160443514,0.3572573033011652,0.03208870280000009,False
6.9,0.6,Spike,0.219545,0.5154262658000001,0.3504836969883445,0.03085253160000012,False
6.9,0.5900000000000001,Spike,0.144534,0.5146383996,0.3437347991730573,0.029276799200000037,False
6.9,0.5800000000000001,Spike,0.152623,0.5139449451999999,0.3358787550810666,0.027889890399999784,False
6.9,0.5700000000000001,Spike,0.170424,0.5132656802000001,0.32700356463392716,0.026531360400000148,False
6.9,0.56,Spike,0.914915,0.5125709368,0.3164806679750357,0.025141873599999975,False
6.9,0.55,Spike,0.552071,0.5111354067999999,0.3044051775986156,0.022270813599999828,False
6.9,0.54,Spike,0.254353,0.5105793862000001,0.29108817459830766,0.021158772400000192,False
6.9,0.53,Spike,0.205676,0.5093528202,0.27577110865843946,0.01870564039999989,False
6.9,0.52,Spike,0.365025,0.5084905056000001,0.25938153125255803,0.016981011200000173,False
6.9,0.51,Spike,0.931223,0.5073478168,0.242638003288353,0.014695633599999924,False
6.9,0.5,Spike,0.483563,0.5061216322000001,0.22533992224694002,0.01224326440000012,False
6.9,0.49,Spike,0.263804,0.5053309876000001,0.20745484308210183,0.010661975200000118,False
6.9,0.48,Spike,0.682085,0.5045785122,0.18862636528987867,0.009157024400000102,False
6.9,0.47000000000000003,Spike,0.524837,0.5034180722,0.16845740092401582,0.0068361444000000215,False
6.9,0.46,Spike,0.32744,0.5027218116,0.14656449859730672,0.005443623199999914,False
6.9,0.45,Spike,0.684122,0.5018627228,0.1218033707044175,0.003725445599999988,False
6.800000000000001,0.95,Spike,1.0,0.5292660647999999,0.4762721006966482,0.05853212959999987,False
6.800000000000001,0.94,Spike,1.0,0.529897735,0.4747864383092407,0.05979547000000007,False
6.800000000000001,0.9299999999999999,Spike,0.018935,0.5282755972,0.47305158752580234,0.05655119439999989,False
6.800000000000001,0.92,Spike,0.001488,0.5293683763999999,0.47015309376737163,0.05873675279999979,False
6.800000000000001,0.91,Spike,0.003449,0.5288093781999998,0.4689529110938174,0.05761875639999969,False
6.800000000000001,0.9,Spike,0.841581,0.5291830616000001,0.4671464612185001,0.05836612320000012,False
6.800000000000001,0.89,Spike,1.0,0.5278073364,0.4646259378272789,0.05561467279999999,False
6.800000000000001,0.88,Spike,1.0,0.526777265,0.4615081575699761,0.05355452999999999,False
6.800000000000001,0.87,Spike,0.003914,0.5280424946000001,0.4616429476624917,0.05608498920000016,False
6.800000000000001,0.8600000000000001,Spike,0.076162,0.525866488,0.4560631534456788,0.05173297600000004,False
6.800000000000001,0.8500000000000001,Spike,1.0,0.5253876048,0.45274648769869136,0.05077520960000004,False
6.800000000000001,0.8400000000000001,Spike,1.0,0.5259509418,0.44951420783587975,0.05190188360000003,False
6.800000000000001,0.8300000000000001,Spike,1.0,0.5252071736,0.446085210097025,0.05041434720000004,False
6.800000000000001,0.8200000000000001,Spike,0.079866,0.5243486992,0.4419722072040242,0.04869739840000009,False
6.800000000000001,0.81,Spike,0.02009,0.5247992492,0.43971956168627047,0.04959849839999997,False
6.800000000000001,0.8,Spike,0.7483,0.5234344935999999,0.4363151879201639,0.04686898719999988,False
6.800000000000001,0.79,Spike,1.0,0.52357285,0.43245191328520666,0.04714569999999996,False
6.800000000000001,0.78,Spike,0.024893,0.5235349602,0.4285548302585262,0.04706992040000002,False
6.800000000000001,0.77,Spike,0.046265,0.5230000562,0.42682305239165236,0.046000112400000015,False
6.800000000000001,0.76,Spike,1.0,0.5229163422,0.422084520074532,0.0458326844000001,False
6.800000000000001,0.75,Spike,1.0,0.5223014462,0.4186385041596285,0.04460289239999993,False
6.800000000000001,0.74,Spike,1.0,0.5220502672,0.415351351527815,0.04410053440000006,False
6.800000000000001,0.73,Spike,0.661389,0.5207501458,0.4116543112603715,0.04150029160000002,False
6.800000000000001,0.72,Spike,0.055353,0.5209260762000001,0.40621887745291974,0.041852152400000175,False
6.800000000000001,0.71,Spike,0.70815,0.5198565672,0.40293245235710706,0.039713134399999905,False
6.800000000000001,0.7,Spike,1.0,0.5204606558,0.4020813666469545,0.04092131160000001,False
6.800000000000001,0.69,Spike,0.103508,0.5193186971999999,0.39450319852187954,0.0386373943999998,False
6.800000000000001,0.68,Spike,0.156416,0.5187023054000001,0.3901382678718587,0.037404610800000127,False
6.800000000000001,0.67,Spike,0.091382,0.5186909675999999,0.38555340332327265,0.03738193519999977,False
6.800000000000001,0.66,Spike,0.616882,0.5176379932,0.38083179987855964,0.03527598640000007,False
6.800000000000001,0.65,Spike,1.0,0.5177210024,0.3759734940456268,0.03544200479999993,False
6.800000000000001,0.64,Spike,1.0,0.5173784098,0.3713502238686242,0.0347568196000001,False
6.800000000000001,0.63,Spike,0.174302,0.5168550654,0.36595862306656096,0.03371013080000007,False
6.800000000000001,0.62,Spike,0.131338,0.5161923011999999,0.3601368433625495,0.03238460239999985,False
6.800000000000001,0.61,Spike,0.141694,0.5154389258000001,0.35391319478305105,0.030877851600000117,False
6.800000000000001,0.6,Spike,0.140771,0.5149064346,0.34713899762826217,0.029812869199999925,False
6.800000000000001,0.5900000000000001,Spike,0.149576,0.5142414762,0.3397502213036404,0.028482952400000094,False
6.800000000000001,0.5800000000000001,Spike,0.164444,0.5136140396000001,0.3312774506697829,0.027228079200000144,False
6.800000000000001,0.5700000000000001,Spike,0.597005,0.5129751612,0.3215149812874232,0.025950322399999948,False
6.800000000000001,0.56,Spike,0.784258,0.5116349969999999,0.31017189473141443,0.02326999399999985,False
