lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
12.8,0.51,Spike,0.5,0.5000442528,0.019318312271331954,8.850559999995511e-05,True
12.8,0.5,Spike,0.5,0.5000457138,0.01964152517897123,9.14275999999159e-05,True
12.8,0.49,Spike,0.5,0.5000456948,0.019637576508476758,9.138960000010243e-05,True
12.8,0.48,Spike,0.5,0.500045864,0.019668851140810024,9.172799999990211e-05,True
12.8,0.47000000000000003,Spike,0.5,0.5000462112,0.0197350713660265,9.242240000006952e-05,True
12.8,0.46,Spike,0.5,0.5000467329999999,0.019835764353682214,9.346599999981997e-05,True
12.8,0.45,Spike,0.5,0.5000474246,0.01997031445755979,9.484919999991348e-05,True
12.700000000000001,0.95,Spike,0.5,0.5000030303999999,0.005057157855731952,6.060799999874078e-06,True
12.700000000000001,0.94,Spike,0.5,0.5000043142,0.006066055096845557,8.628400000043612e-06,True
12.700000000000001,0.9299999999999999,Spike,0.5,0.5000058088,0.00707431327617801,1.161760000001344e-05,True
12.700000000000001,0.92,Spike,0.5,0.5000061552,0.007282244856494661,1.231040000004846e-05,True
12.700000000000001,0.91,Spike,0.5,0.5000065168,0.007482363689703593,1.3033599999934253e-05,True
12.700000000000001,0.9,Spike,0.5,0.5000071172,0.007807133753238276,1.4234400000034952e-05,True
12.700000000000001,0.89,Spike,0.5,0.5000079470000001,0.008241482751555076,1.5894000000127306e-05,True
12.700000000000001,0.88,Spike,0.5,0.5000089994,0.008768865164196175,1.7998799999974224e-05,True
12.700000000000001,0.87,Spike,0.5,0.5000102656,0.009373357660829133,2.0531199999895833e-05,True
12.700000000000001,0.8600000000000001,Spike,0.5,0.500011739,0.010040864165972913,2.3477999999910182e-05,True
12.700000000000001,0.8500000000000001,Spike,0.5,0.5000125338,0.010382774262861362,2.506759999998387e-05,True
12.700000000000001,0.8400000000000001,Spike,0.5,0.5000128246000001,0.010494925321551163,2.5649200000144035e-05,True
12.700000000000001,0.8300000000000001,Spike,0.5,0.5000133496,0.010696745517563428,2.669919999997994e-05,True
12.700000000000001,0.8200000000000001,Spike,0.5,0.5000140996,0.010983026205404664,2.819919999996756e-05,True
12.700000000000001,0.81,Spike,0.5,0.500015068,0.011347149128994786,3.0135999999902907e-05,True
12.700000000000001,0.8,Spike,0.5,0.5000162464,0.011781699303605703,3.249279999995025e-05,True
12.700000000000001,0.79,Spike,0.5,0.50001763,0.012279032376906685,3.525999999998142e-05,True
12.700000000000001,0.78,Spike,0.5,0.5000192094,0.012831703017948157,3.84187999999952e-05,True
12.700000000000001,0.77,Spike,0.5,0.500019593,0.012958348927619483,3.918599999996886e-05,True
12.700000000000001,0.76,Spike,0.5,0.5000199436,0.013065386383061421,3.988720000003276e-05,True
12.700000000000001,0.75,Spike,0.5,0.5000205152,0.013240470952408651,4.1030400000030554e-05,True
12.700000000000001,0.74,Spike,0.5,0.5000212986,0.013480760617116574,4.259719999999412e-05,True
12.700000000000001,0.73,Spike,0.5,0.5000222884,0.013782661072059738,4.457679999991804e-05,True
12.700000000000001,0.72,Spike,0.5,0.5000234784,0.014142074891075157,4.69568000001086e-05,True
12.700000000000001,0.71,Spike,0.5,0.5000248608,0.014554596683836664,4.972159999994119e-05,True
12.700000000000001,0.7,Spike,0.5,0.5000264328,0.015015726716521223,5.2865600000062685e-05,True
12.700000000000001,0.69,Spike,0.5,0.5000272802,0.015259338470320339,5.4560399999958875e-05,True
12.700000000000001,0.68,Spike,0.5,0.5000275416000001,0.015325700868322157,5.508320000013889e-05,True
12.700000000000001,0.67,Spike,0.5,0.5000280134,0.015446290923127041,5.6026800000053e-05,True
12.700000000000001,0.66,Spike,0.5,0.5000286862,0.015619682346624447,5.737239999992205e-05,True
12.700000000000001,0.65,Spike,0.5,0.5000295536,0.015844008602258607,5.910720000001923e-05,True
12.700000000000001,0.64,Spike,0.5,0.500030612,0.016116999236816257,6.122399999997086e-05,True
12.700000000000001,0.63,Spike,0.5,0.5000318546,0.016436109814838423,6.370919999998392e-05,True
12.700000000000001,0.62,Spike,0.5,0.5000332768,0.016798596280867734,6.655359999996335e-05,True
12.700000000000001,0.61,Spike,0.5,0.5000348702,0.017201621018266947,6.974040000007342e-05,True
12.700000000000001,0.6,Spike,0.5,0.5000359555999999,0.017472427080163846,7.191119999983009e-05,True
12.700000000000001,0.5900000000000001,Spike,0.5,0.5000361562,0.01751588494707868,7.231239999994088e-05,True
12.700000000000001,0.5800000000000001,Spike,0.5,0.5000365522,0.0176024702628451,7.31043999999681e-05,True
12.700000000000001,0.5700000000000001,Spike,0.5,0.5000371349999999,0.01773143328370366,7.426999999982087e-05,True
12.700000000000001,0.56,Spike,0.5,0.5000378992,0.01790172134888961,7.579839999993787e-05,True
12.700000000000001,0.55,Spike,0.5,0.5000388414,0.018112062144849044,7.768279999997851e-05,True
12.700000000000001,0.54,Spike,0.5,0.5000399542,0.018360976548148594,7.99084000000505e-05,True
12.700000000000001,0.53,Spike,0.5,0.5000412342,0.018646819427696082,8.24684000000353e-05,True
12.700000000000001,0.52,Spike,0.5,0.5000426751999999,0.018967819896899937,8.53503999997951e-05,True
12.700000000000001,0.51,Spike,0.5,0.5000442712000001,0.019322142812364856,8.854240000011337e-05,True
12.700000000000001,0.5,Spike,0.5,0.5000457334,0.019645317179138092,9.14668000000507e-05,True
12.700000000000001,0.49,Spike,0.5,0.5000457164,0.019641405410440224,9.143279999990206e-05,True
12.700000000000001,0.48,Spike,0.5,0.5000458828,0.01967270172342589,9.176559999990452e-05,True
12.700000000000001,0.47000000000000003,Spike,0.5,0.5000462318,0.019738916759950126,9.24635999999257e-05,True
12.700000000000001,0.46,Spike,0.5,0.5000467533999999,0.019839606374290945,9.350679999986511e-05,True
12.700000000000001,0.45,Spike,0.5,0.500047445,0.019974131352928363,9.488999999995862e-05,True
12.600000000000001,0.95,Spike,0.5,0.5000030318,0.005057495012429464,6.063600000105751e-06,True
12.600000000000001,0.94,Spike,0.5,0.5000043158,0.006066458755850702,8.631600000086337e-06,True
12.600000000000001,0.9299999999999999,Spike,0.5,0.500005809,0.00707478053152413,1.1618000000046536e-05,True
12.600000000000001,0.92,Spike,0.5,0.5000061552,0.007282905675712766,1.231040000004846e-05,True
12.600000000000001,0.91,Spike,0.5,0.5000065182000001,0.007483222995858798,1.3036400000165926e-05,True
12.600000000000001,0.9,Spike,0.5,0.5000071198,0.0078081632531425416,1.4239600000021113e-05,True
12.600000000000001,0.89,Spike,0.5,0.50000795,0.008242658861005944,1.5899999999957615e-05,True
12.600000000000001,0.88,Spike,0.5,0.5000090030000001,0.008770157974835557,1.8006000000125866e-05,True
12.600000000000001,0.87,Spike,0.5,0.5000102684,0.009374748443987127,2.053679999991509e-05,True
12.600000000000001,0.8600000000000001,Spike,0.5,0.5000117432,0.010042334737094163,2.3486399999939067e-05,True
12.600000000000001,0.8500000000000001,Spike,0.5,0.5000125362,0.010384385169578389,2.5072399999936934e-05,True
12.600000000000001,0.8400000000000001,Spike,0.5,0.5000128291999999,0.010496718111974418,2.5658399999795023e-05,True
12.600000000000001,0.8300000000000001,Spike,0.5,0.5000133558,0.01069869753526085,2.6711599999895697e-05,True
12.600000000000001,0.8200000000000001,Spike,0.5,0.5000141044,0.010985117898400044,2.8208800000095735e-05,True
12.600000000000001,0.81,Spike,0.5,0.5000150744,0.011349353398223891,3.0148800000073805e-05,True
12.600000000000001,0.8,Spike,0.5,0.5000162526,0.011783993034500685,3.250520000008805e-05,True
12.600000000000001,0.79,Spike,0.5,0.5000176376,0.012281395841573943,3.52751999999068e-05,True
12.600000000000001,0.78,Spike,0.5,0.5000192182,0.012834119722193553,3.843639999989712e-05,True
12.600000000000001,0.77,Spike,0.5,0.500019602,0.012960912635368865,3.920399999990387e-05,True
12.600000000000001,0.76,Spike,0.5,0.5000199524,0.013068099150757047,3.990479999993468e-05,True
12.600000000000001,0.75,Spike,0.5,0.5000205242,0.01324330891525299,4.104839999996557e-05,True
12.600000000000001,0.74,Spike,0.5,0.5000213072,0.013483707307939512,4.2614400000084984e-05,True
12.600000000000001,0.73,Spike,0.5,0.5000222996,0.013785693383948996,4.4599199999995065e-05,True
12.600000000000001,0.72,Spike,0.5,0.5000234906,0.014145170752813022,4.698119999990702e-05,True
12.600000000000001,0.71,Spike,0.5,0.5000248738,0.014557735222926598,4.974760000009404e-05,True
12.600000000000001,0.7,Spike,0.5,0.500026444,0.015018896308015652,5.288799999991767e-05,True
12.600000000000001,0.69,Spike,0.5,0.5000272932,0.01526258685345068,5.458639999988968e-05,True
12.600000000000001,0.68,Spike,0.5,0.5000275550000001,0.01532906666451471,5.5110000000135884e-05,True
12.600000000000001,0.67,Spike,0.5,0.5000280257999999,0.015449758440516425,5.6051599999884516e-05,True
12.600000000000001,0.66,Spike,0.5,0.5000287,0.015623236777693743,5.739999999998524e-05,True
12.600000000000001,0.65,Spike,0.5,0.5000295682,0.01584762402534836,5.913639999999276e-05,True
12.600000000000001,0.64,Spike,0.5,0.5000306282,0.016120655930596972,6.125639999998711e-05,True
12.600000000000001,0.63,Spike,0.5,0.5000318714,0.01643979247272213,6.374280000009946e-05,True
12.600000000000001,0.62,Spike,0.5,0.5000332921999999,0.016802298677091355,6.658439999984722e-05,True
12.600000000000001,0.61,Spike,0.5,0.500034887,0.01720531560788306,6.977399999996692e-05,True
12.600000000000001,0.6,Spike,0.5,0.5000359722000001,0.017476151207655354,7.194440000013458e-05,True
12.600000000000001,0.5900000000000001,Spike,0.5,0.5000361736,0.01751968616671369,7.234719999993366e-05,True
12.600000000000001,0.5800000000000001,Spike,0.5,0.5000365712,0.01760633316509814,7.31424000000036e-05,True
12.600000000000001,0.5700000000000001,Spike,0.5,0.5000371532,0.01773533874988139,7.430639999994604e-05,True
12.600000000000001,0.56,Spike,0.5,0.5000379192000001,0.0179056627232332,7.583840000013886e-05,True
12.600000000000001,0.55,Spike,0.5,0.5000388606,0.018116018214352627,7.772120000004712e-05,True
12.600000000000001,0.54,Spike,0.5,0.5000399746,0.01836492804528176,7.994920000009564e-05,True
12.600000000000001,0.53,Spike,0.5,0.500041254,0.01865075870771907,8.250799999998115e-05,True
12.600000000000001,0.52,Spike,0.5,0.500042694,0.01897173265387065,8.538800000001956e-05,True
12.600000000000001,0.51,Spike,0.5,0.500044291,0.019326008885401213,8.858200000005922e-05,True
12.600000000000001,0.5,Spike,0.5,0.500045754,0.019649144328078235,9.150799999990689e-05,True
12.600000000000001,0.49,Spike,0.5,0.5000457362,0.019645267471282063,9.147240000006995e-05,True
12.600000000000001,0.48,Spike,0.5,0.500045903,0.01967658032711642,9.180599999991657e-05,True
12.600000000000001,0.47000000000000003,Spike,0.5,0.5000462524,0.019742803609314595,9.250480000000394e-05,True
12.600000000000001,0.46,Spike,0.5,0.5000467736,0.019843476456919595,9.35472000000992e-05,True
12.600000000000001,0.45,Spike,0.5,0.500047465,0.019977979247715206,9.492999999993756e-05,True
12.5,0.95,Spike,0.5,0.5000030303999999,0.005057841662283625,6.060799999874078e-06,True
12.5,0.94,Spike,0.5,0.5000043154,0.006066871452583059,8.630800000020145e-06,True
12.5,0.9299999999999999,Spike,0.5,0.5000058102,0.007075258066043682,1.1620400000023068e-05,True
12.5,0.92,Spike,0.5,0.5000061562,0.007283577474261277,1.2312399999991896e-05,True
12.5,0.91,Spike,0.5,0.5000065208,0.0074840897631631865,1.3041599999930042e-05,True
12.5,0.9,Spike,0.5,0.5000071213999999,0.007809205445254933,1.4242799999841793e-05,True
12.5,0.89,Spike,0.5,0.5000079534,0.008243846844149059,1.590680000007616e-05,True
12.5,0.88,Spike,0.5,0.5000090054,0.008771470715511365,1.801080000007893e-05,True
12.5,0.87,Spike,0.5,0.5000102721999999,0.009376159994974351,2.0544399999877783e-05,True
12.5,0.8600000000000001,Spike,0.5,0.500011748,0.01004382345039958,2.349600000006724e-05,True
12.5,0.8500000000000001,Spike,0.5,0.5000125406,0.010386016380749834,2.5081199999998915e-05,True
12.5,0.8400000000000001,Spike,0.5,0.5000128345999999,0.010498533130243492,2.566919999980044e-05,True
12.5,0.8300000000000001,Spike,0.5,0.5000133604000001,0.010700674884992569,2.672080000021282e-05,True
12.5,0.8200000000000001,Spike,0.5,0.500014111,0.010987231329936514,2.8222000000077685e-05,True
12.5,0.81,Spike,0.5,0.5000150811999999,0.011351584488743745,3.0162399999866807e-05,True
12.5,0.8,Spike,0.5,0.5000162602,0.01178631371558964,3.252040000001344e-05,True
12.5,0.79,Spike,0.5,0.5000176436,0.012283790391090751,3.528720000001151e-05,True
12.5,0.78,Spike,0.5,0.5000192242,0.012836564597214712,3.8448400000001826e-05,True
12.5,0.77,Spike,0.5,0.500019611,0.01296350954512027,3.922200000006093e-05,True
12.5,0.76,Spike,0.5,0.5000199616,0.013070840189642672,3.992319999990279e-05,True
12.5,0.75,Spike,0.5,0.500020534,0.013246181442959627,4.106800000003297e-05,True
12.5,0.74,Spike,0.5,0.5000213186,0.013486681555125706,4.263719999997306e-05,True
12.5,0.73,Spike,0.5,0.5000223102,0.013788754139940355,4.4620399999972804e-05,True
12.5,0.72,Spike,0.5,0.5000235016000001,0.014148300644721404,4.7003200000172995e-05,True
12.5,0.71,Spike,0.5,0.5000248843999999,0.014560910118317857,4.976879999984973e-05,True
12.5,0.7,Spike,0.5,0.500026458,0.015022097290592869,5.291600000001395e-05,True
12.5,0.69,Spike,0.5,0.5000273072,0.015265865475464246,5.461439999998596e-05,True
12.5,0.68,Spike,0.5,0.5000275692,0.01533247036290947,5.513840000004322e-05,True
12.5,0.67,Spike,0.5,0.5000280408000001,0.015453260735696155,5.608160000014628e-05,True
12.5,0.66,Spike,0.5,0.500028715,0.015626821130540407,5.743000000002496e-05,True
12.5,0.65,Spike,0.5,0.500029584,0.015851274818437094,5.916799999994282e-05,True
12.5,0.64,Spike,0.5,0.5000306431999999,0.01612435460497502,6.128639999980479e-05,True
12.5,0.63,Spike,0.5,0.500031887,0.01644351636817202,6.377400000001643e-05,True
12.5,0.62,Spike,0.5,0.5000333092,0.01680603443981696,6.661839999999586e-05,True
12.5,0.61,Spike,0.5,0.5000349035999999,0.017209048400003816,6.980719999982732e-05,True
12.5,0.6,Spike,0.5,0.5000359888,0.01747991017521032,7.197759999999498e-05,True
12.5,0.5900000000000001,Spike,0.5,0.5000361912,0.017523525105727696,7.238239999995955e-05,True
12.5,0.5800000000000001,Spike,0.5,0.5000365876,0.01761024043501854,7.317520000005295e-05,True
12.5,0.5700000000000001,Spike,0.5,0.5000371722,0.017739290551101485,7.434439999998155e-05,True
12.5,0.56,Spike,0.5,0.5000379368,0.01790964234346906,7.58735999999427e-05,True
12.5,0.55,Spike,0.5,0.5000388802,0.018120014989665246,7.776039999995987e-05,True
12.5,0.54,Spike,0.5,0.5000399928,0.01836891924079267,7.998559999999877e-05,True
12.5,0.53,Spike,0.5,0.5000412736000001,0.01865473059385873,8.254720000011595e-05,True
12.5,0.52,Spike,0.5,0.5000427134,0.018975672862087768,8.542679999989922e-05,True
12.5,0.51,Spike,0.5,0.5000443118,0.019329907996832627,8.862359999994851e-05,True
12.5,0.5,Spike,0.5,0.5000457748,0.019653003269780152,9.154960000001822e-05,True
12.5,0.49,Spike,0.5,0.5000457558,0.01964915919301294,9.151159999998271e-05,True
12.5,0.48,Spike,0.5,0.5000459244,0.019680490493946056,9.184879999990514e-05,True
12.5,0.47000000000000003,Spike,0.5,0.500046272,0.019746716055704373,9.254399999991669e-05,True
12.5,0.46,Spike,0.5,0.5000467946,0.01984738134136674,9.358920000002158e-05,True
12.5,0.45,Spike,0.5,0.5000474866000001,0.01998185198129395,9.497320000018128e-05,True
12.4,0.95,Spike,0.5,0.5000030316,0.005058194926629914,6.063200000072655e-06,True
12.4,0.94,Spike,0.5,0.5000043184,0.006067291364020739,8.636800000072498e-06,True
12.4,0.9299999999999999,Spike,0.5,0.5000058114,0.007075744452857414,1.16227999999996e-05,True
12.4,0.92,Spike,0.5,0.5000061579999999,0.007284257533736679,1.2315999999845673e-05,True
12.4,0.91,Spike,0.5,0.5000065214,0.007484972887871303,1.3042800000029331e-05,True
12.4,0.9,Spike,0.5,0.5000071238,0.007810264051706897,1.4247600000016902e-05,True
12.4,0.89,Spike,0.5,0.5000079544,0.008245055235150749,1.5908800000019596e-05,True
12.4,0.88,Spike,0.5,0.5000090088,0.008772800034767266,1.801759999997543e-05,True
12.4,0.87,Spike,0.5,0.500010274,0.00937758906494938,2.0547999999953603e-05,True
12.4,0.8600000000000001,Spike,0.5,0.5000117518,0.010045332212886253,2.3503600000029934e-05,True
12.4,0.8500000000000001,Spike,0.5,0.5000125456,0.010387666736835936,2.509119999993814e-05,True
12.4,0.8400000000000001,Spike,0.5,0.5000128388,0.010500369638947262,2.567760000005137e-05,True
12.4,0.8300000000000001,Spike,0.5,0.5000133654000001,0.010702676418783662,2.6730800000152044e-05,True
12.4,0.8200000000000001,Spike,0.5,0.5000141168,0.010989375886756894,2.823359999992725e-05,True
12.4,0.81,Spike,0.5,0.5000150878,0.01135384020727708,3.01756000000708e-05,True
12.4,0.8,Spike,0.5,0.5000162666,0.011788662644783546,3.253319999996229e-05,True
12.4,0.79,Spike,0.5,0.5000176521999999,0.012286210385320675,3.530439999988033e-05,True
12.4,0.78,Spike,0.5,0.5000192336,0.012839040069281315,3.846720000000303e-05,True
12.4,0.77,Spike,0.5,0.5000196186,0.012966133382674785,3.9237199999986316e-05,True
12.4,0.76,Spike,0.5,0.5000199708,0.013073616261783862,3.994160000009295e-05,True
12.4,0.75,Spike,0.5,0.5000205433999999,0.013249086028426043,4.108679999981213e-05,True
12.4,0.74,Spike,0.5,0.5000213304,0.013489693857493936,4.2660799999927335e-05,True
12.4,0.73,Spike,0.5,0.5000223218000001,0.013791851659566408,4.4643600000116024e-05,True
12.4,0.72,Spike,0.5,0.5000235118,0.01415146267540679,4.702360000008454e-05,True
12.4,0.71,Spike,0.5,0.5000248977999999,0.014564119620197352,4.979559999984673e-05,True
12.4,0.7,Spike,0.5,0.500026469,0.015025338992815064,5.293800000005788e-05,True
12.4,0.69,Spike,0.5,0.5000273193999999,0.015269187946891449,5.463879999978438e-05,True
12.4,0.68,Spike,0.5,0.5000275824,0.015335910115706394,5.516480000000712e-05,True
12.4,0.67,Spike,0.5,0.5000280556,0.015456803632530743,5.611119999993086e-05,True
12.4,0.66,Spike,0.5,0.5000287294,0.01563044889127258,5.745879999996539e-05,True
12.4,0.65,Spike,0.5,0.5000296000000001,0.015854963543893617,5.920000000014802e-05,True
12.4,0.64,Spike,0.5,0.5000306586,0.016128089481277978,6.13171999999107e-05,True
12.4,0.63,Spike,0.5,0.5000319034,0.01644728132977291,6.380680000006578e-05,True
12.4,0.62,Spike,0.5,0.5000333254,0.01680980783588589,6.665080000001211e-05,True
12.4,0.61,Spike,0.5,0.5000349222,0.017212815561878907,6.984440000001868e-05,True
12.4,0.6,Spike,0.5,0.500036007,0.017483706408611063,7.20139999998981e-05,True
12.4,0.5900000000000001,Spike,0.5,0.50003621,0.017527400914204634,7.241999999996196e-05,True
12.4,0.5800000000000001,Spike,0.5,0.5000366064,0.017614177862285595,7.321280000005537e-05,True
12.4,0.5700000000000001,Spike,0.5,0.5000371908,0.017743274979907117,7.438159999995086e-05,True
12.4,0.56,Spike,0.5,0.500037957,0.01791365492291538,7.591399999995474e-05,True
12.4,0.55,Spike,0.5,0.5000388984,0.01812404248715205,7.779680000008504e-05,True
12.4,0.54,Spike,0.5,0.5000400133999999,0.01837294495667193,8.002679999985496e-05,True
12.4,0.53,Spike,0.5,0.500041293,0.018658735723658025,8.258599999999561e-05,True
12.4,0.52,Spike,0.5,0.500042734,0.01897964711927486,8.546799999997745e-05,True
12.4,0.51,Spike,0.5,0.5000443316,0.01933383609997016,8.866319999989436e-05,True
12.4,0.5,Spike,0.5,0.5000457936,0.019656894080631825,9.158720000002063e-05,True
12.4,0.49,Spike,0.5,0.500045776,0.01965308328996711,9.155199999999475e-05,True
12.4,0.48,Spike,0.5,0.500045945,0.019684428364663876,9.188999999998337e-05,True
12.4,0.47000000000000003,Spike,0.5,0.5000462926,0.01975065992418667,9.258519999999493e-05,True
12.4,0.46,Spike,0.5,0.5000468162,0.019851308859506082,9.363240000004325e-05,True
12.4,0.45,Spike,0.5,0.5000475074,0.019985756637566174,9.501480000007057e-05,True
12.3,0.95,Spike,0.5,0.500003032,0.005058557137073556,6.063999999916803e-06,True
12.3,0.94,Spike,0.5,0.5000043185999999,0.006067721814808126,8.637199999883549e-06,True
12.3,0.9299999999999999,Spike,0.5,0.5000058124,0.007076240084730985,1.1624799999943036e-05,True
12.3,0.92,Spike,0.5,0.5000061586,0.007284952331727447,1.2317199999944961e-05,True
12.3,0.91,Spike,0.5,0.5000065238,0.007485867241883613,1.3047599999982396e-05,True
12.3,0.9,Spike,0.5,0.5000071248,0.007811335836048381,1.4249599999960338e-05,True
12.3,0.89,Spike,0.5,0.5000079572,0.008246276258299486,1.5914400000038853e-05,True
12.3,0.88,Spike,0.5,0.5000090114000001,0.0087741460383225,1.8022800000183636e-05,True
12.3,0.87,Spike,0.5,0.5000102796,0.009379034670822744,2.0559199999992117e-05,True
12.3,0.8600000000000001,Spike,0.5,0.5000117554000001,0.01004686033863832,2.3510800000181575e-05,True
12.3,0.8500000000000001,Spike,0.5,0.5000125488,0.010389340317424625,2.509760000002359e-05,True
12.3,0.8400000000000001,Spike,0.5,0.5000128442,0.010502230971665152,2.5688400000056788e-05,True
12.3,0.8300000000000001,Spike,0.5,0.5000133692,0.010704703627735002,2.6738399999892692e-05,True
12.3,0.8200000000000001,Spike,0.5,0.5000141228,0.010991541976025124,2.8245600000031956e-05,True
12.3,0.81,Spike,0.5,0.5000150945999999,0.011356124186823609,3.0189199999863803e-05,True
12.3,0.8,Spike,0.5,0.5000162746,0.011791041827500673,3.254919999995387e-05,True
12.3,0.79,Spike,0.5,0.5000176601999999,0.01228866122358614,3.532039999987191e-05,True
12.3,0.78,Spike,0.5,0.5000192419999999,0.012841544376773074,3.848399999983876e-05,True
12.3,0.77,Spike,0.5,0.500019628,0.01296878646784292,3.925599999998752e-05,True
12.3,0.76,Spike,0.5,0.5000199812,0.013076422029066783,3.996240000003759e-05,True
12.3,0.75,Spike,0.5,0.5000205538,0.013252023672593911,4.110759999997882e-05,True
12.3,0.74,Spike,0.5,0.5000213401999999,0.013492740725446435,4.268039999977269e-05,True
12.3,0.73,Spike,0.5,0.500022333,0.013794982099514888,4.466599999997101e-05,True
12.3,0.72,Spike,0.5,0.5000235248,0.014154660582204876,4.7049600000015346e-05,True
12.3,0.71,Spike,0.5,0.5000249098,0.014567365792128936,4.981960000005614e-05,True
12.3,0.7,Spike,0.5,0.5000264826,0.015028610938308448,5.2965200000087975e-05,True
12.3,0.69,Spike,0.5,0.5000273322,0.015272544477224644,5.4664399999904134e-05,True
12.3,0.68,Spike,0.5,0.5000275976,0.015339386262972167,5.5195200000079936e-05,True
12.3,0.67,Spike,0.5,0.5000280702,0.015460382177471766,5.614039999990439e-05,True
12.3,0.66,Spike,0.5,0.5000287448,0.01563411112425014,5.7489600000071306e-05,True
12.3,0.65,Spike,0.5,0.500029615,0.015858691922421377,5.92299999999657e-05,True
12.3,0.64,Spike,0.5,0.5000306757999999,0.016131864767288014,6.135159999987039e-05,True
12.3,0.63,Spike,0.5,0.5000319196,0.016451084147893234,6.383920000008203e-05,True
12.3,0.62,Spike,0.5,0.5000333422,0.016813619729230796,6.668439999990561e-05,True
12.3,0.61,Spike,0.5,0.5000349392,0.01721662405389239,6.987839999994527e-05,True
12.3,0.6,Spike,0.5,0.5000360241999999,0.017487540498793815,7.204839999985779e-05,True
12.3,0.5900000000000001,Spike,0.5,0.5000362268,0.017531314833717452,7.24536000000775e-05,True
12.3,0.5800000000000001,Spike,0.5,0.5000366236,0.01761815633608862,7.324720000001506e-05,True
12.3,0.5700000000000001,Spike,0.5,0.5000372078,0.017747303304725966,7.44156000000995e-05,True
12.3,0.56,Spike,0.5,0.5000379758,0.017917706809250863,7.595159999995715e-05,True
12.3,0.55,Spike,0.5,0.5000389183999999,0.01812810608156744,7.783679999984194e-05,True
12.3,0.54,Spike,0.5,0.5000400338,0.018377005433726133,8.00675999999001e-05,True
12.3,0.53,Spike,0.5,0.5000413137999999,0.01866277782152841,8.262759999988489e-05,True
12.3,0.52,Spike,0.5,0.5000427542,0.018983656608552228,8.550839999998949e-05,True
12.3,0.51,Spike,0.5,0.5000443532000001,0.01933780241014114,8.870640000013807e-05,True
12.3,0.5,Spike,0.5,0.5000458146,0.01966081688061586,9.162919999994301e-05,True
12.3,0.49,Spike,0.5,0.5000457966,0.019657037437675943,9.159320000007298e-05,True
12.3,0.48,Spike,0.5,0.5000459656,0.019688401235332883,9.193120000006161e-05,True
12.3,0.47000000000000003,Spike,0.5,0.5000463133999999,0.01975463405693269,9.262679999988421e-05,True
12.3,0.46,Spike,0.5,0.5000468366,0.019855271633745796,9.367320000008839e-05,True
12.3,0.45,Spike,0.5,0.5000475286,0.019989689261610277,9.505720000002604e-05,True
12.200000000000001,0.95,Spike,0.5,0.5000030326,0.005058925869878763,6.065200000016091e-06,True
12.200000000000001,0.94,Spike,0.5,0.5000043190000001,0.0060681608706517854,8.638000000171786e-06,True
12.200000000000001,0.9299999999999999,Spike,0.5,0.5000058122000001,0.007076745565843943,1.1624400000131985e-05,True
12.200000000000001,0.92,Spike,0.5,0.5000061608,0.007285654376518431,1.2321600000086974e-05,True
12.200000000000001,0.91,Spike,0.5,0.5000065260000001,0.007486774132529062,1.3052000000124409e-05,True
12.200000000000001,0.9,Spike,0.5,0.5000071284,0.007812422295007902,1.4256799999889935e-05,True
12.200000000000001,0.89,Spike,0.5,0.5000079594,0.008247514959474338,1.591879999995882e-05,True
12.200000000000001,0.88,Spike,0.5,0.5000090144,0.008775510854893035,1.8028800000013945e-05,True
12.200000000000001,0.87,Spike,0.5,0.5000102834,0.009380498715138411,2.056679999995481e-05,True
12.200000000000001,0.8600000000000001,Spike,0.5,0.5000117582,0.010048409534795473,2.3516399999978788e-05,True
12.200000000000001,0.8500000000000001,Spike,0.5,0.5000125538,0.010391029986730988,2.5107599999962815e-05,True
12.200000000000001,0.8400000000000001,Spike,0.5,0.5000128488000001,0.010504114362269943,2.5697600000151866e-05,True
12.200000000000001,0.8300000000000001,Spike,0.5,0.5000133762,0.010706754278627589,2.6752399999940835e-05,True
12.200000000000001,0.8200000000000001,Spike,0.5,0.5000141306,0.010993734432234434,2.826119999999044e-05,True
12.200000000000001,0.81,Spike,0.5,0.5000151014,0.011358435339067982,3.0202800000100893e-05,True
12.200000000000001,0.8,Spike,0.5,0.5000162816,0.011793448975937914,3.256320000000201e-05,True
12.200000000000001,0.79,Spike,0.5,0.5000176678,0.012291139686473407,3.533560000001934e-05,True
12.200000000000001,0.78,Spike,0.5,0.50001925,0.012844076431794433,3.850000000005238e-05,True
12.200000000000001,0.77,Spike,0.5,0.5000196366,0.01297147406969804,3.927320000007839e-05,True
12.200000000000001,0.76,Spike,0.5,0.5000199904,0.013079261679587438,3.99808000000057e-05,True
12.200000000000001,0.75,Spike,0.5,0.5000205636,0.013254996734033506,4.1127200000046216e-05,True
12.200000000000001,0.74,Spike,0.5,0.5000213514,0.013495819266715675,4.270280000007176e-05,True
12.200000000000001,0.73,Spike,0.5,0.5000223426,0.01379815879771162,4.468520000000531e-05,True
12.200000000000001,0.72,Spike,0.5,0.5000235366,0.014157896094343399,4.707319999996962e-05,True
12.200000000000001,0.71,Spike,0.5,0.5000249222,0.014570645680561205,4.98444000001097e-05,True
12.200000000000001,0.7,Spike,0.5,0.500026496,0.01503192324766491,5.299200000008497e-05,True
12.200000000000001,0.69,Spike,0.5,0.5000273466,0.015275935021406188,5.469320000006661e-05,True
