lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
14.600000000000001,0.64,Uniform,0.5,0.5000289327999999,0.015689247812564786,5.7865599999873396e-05,True
14.600000000000001,0.63,Uniform,0.5,0.5000299628,0.015956762059493798,5.992560000001035e-05,True
14.600000000000001,0.62,Uniform,0.5,0.5000311824,0.016272550884147995,6.236479999999212e-05,True
14.600000000000001,0.61,Uniform,0.5,0.5000325874,0.016633803840481045,6.517480000001186e-05,True
14.600000000000001,0.6,Uniform,0.5,0.500034173,0.0170375993311753,6.83459999999414e-05,True
14.600000000000001,0.5900000000000001,Uniform,0.5,0.5000354722,0.017366847821935944,7.09443999999948e-05,True
14.600000000000001,0.5800000000000001,Uniform,0.5,0.5000354462000001,0.01736052839937675,7.08924000001332e-05,True
14.600000000000001,0.5700000000000001,Uniform,0.5,0.5000356294,0.01740023388033258,7.125880000002915e-05,True
14.600000000000001,0.56,Uniform,0.5,0.5000360164,0.017485602940641498,7.203279999989931e-05,True
14.600000000000001,0.55,Uniform,0.5,0.5000366038,0.017615931329525183,7.32076000000692e-05,True
14.600000000000001,0.54,Uniform,0.5,0.5000373821999999,0.017790200499265992,7.47643999998715e-05,True
14.600000000000001,0.53,Uniform,0.5,0.5000383468,0.018007084771537108,7.66936000000662e-05,True
14.600000000000001,0.52,Uniform,0.5,0.500039494,0.018265034464538036,7.898800000005757e-05,True
14.600000000000001,0.51,Uniform,0.5,0.5000408194,0.01856230799191687,8.163880000000567e-05,True
14.600000000000001,0.5,Uniform,0.5,0.5000423134,0.018897016246851965,8.462680000009826e-05,True
14.600000000000001,0.49,Uniform,0.5,0.5000439736000001,0.019267178234072674,8.794720000016021e-05,True
14.600000000000001,0.48,Uniform,0.5,0.500045222,0.01954569197648638,9.044400000002284e-05,True
14.600000000000001,0.47000000000000003,Uniform,0.5,0.5000451208000001,0.019526309368708666,9.024160000015158e-05,True
14.600000000000001,0.46,Uniform,0.5,0.5000452216,0.019544834200987286,9.044319999995665e-05,True
14.600000000000001,0.45,Uniform,0.5,0.5000455188,0.019601135200642775,9.103760000006567e-05,True
14.5,0.95,Uniform,0.5,0.5000029626,0.005002805788470373,5.9251999999787586e-06,True
14.5,0.94,Uniform,0.5,0.500004221,0.006004549259429952,8.441999999941885e-06,True
14.5,0.9299999999999999,Uniform,0.5,0.5000056878,0.00700659421228476,1.1375599999974284e-05,True
14.5,0.92,Uniform,0.5,0.5000060256,0.007211834466667932,1.2051199999918438e-05,True
14.5,0.91,Uniform,0.5,0.5000063776,0.007408729384073596,1.2755199999991973e-05,True
14.5,0.9,Uniform,0.5,0.5000069652,0.007729743476030105,1.393039999997292e-05,True
14.5,0.89,Uniform,0.5,0.5000077792000001,0.00816026407631557,1.5558400000115213e-05,True
14.5,0.88,Uniform,0.5,0.5000088108,0.008684042949029644,1.7621600000072846e-05,True
14.5,0.87,Uniform,0.5,0.5000100574,0.009285321090627748,2.01148000000817e-05,True
14.5,0.8600000000000001,Uniform,0.5,0.5000115066,0.009950072497328693,2.301320000008822e-05,True
14.5,0.8500000000000001,Uniform,0.5,0.5000122636,0.010280382165211932,2.452719999990194e-05,True
14.5,0.8400000000000001,Uniform,0.5,0.5000125014,0.010373523208994692,2.5002799999951364e-05,True
14.5,0.8300000000000001,Uniform,0.5,0.5000129744,0.010557202143767331,2.5948800000064054e-05,True
14.5,0.8200000000000001,Uniform,0.5,0.500013673,0.010826773113909933,2.734599999998366e-05,True
14.5,0.81,Uniform,0.5,0.5000145906,0.011175982660235118,2.918119999995028e-05,True
14.5,0.8,Uniform,0.5,0.5000157158,0.011597600369916979,3.143160000007583e-05,True
14.5,0.79,Uniform,0.5,0.5000170492,0.012084002344178446,3.4098400000015516e-05,True
14.5,0.78,Uniform,0.5,0.5000185822,0.012627654783225112,3.716439999990051e-05,True
14.5,0.77,Uniform,0.5,0.5000191618,0.012828731957849535,3.832359999988988e-05,True
14.5,0.76,Uniform,0.5,0.5000193722,0.012893026357321901,3.874440000006807e-05,True
14.5,0.75,Uniform,0.5,0.5000198076000001,0.013027432235890325,3.961520000017593e-05,True
14.5,0.74,Uniform,0.5,0.5000204616,0.013229754119186653,4.092320000004257e-05,True
14.5,0.73,Uniform,0.5,0.5000213283999999,0.013496882004749225,4.265679999981842e-05,True
14.5,0.72,Uniform,0.5,0.5000223998,0.013825005553751948,4.479959999992289e-05,True
14.5,0.71,Uniform,0.5,0.5000236694,0.014209835037341613,4.7338799999963044e-05,True
14.5,0.7,Uniform,0.5,0.5000251328,0.014646845022071624,5.026560000009894e-05,True
14.5,0.69,Uniform,0.5,0.5000267845999999,0.01513147185385135,5.356919999988108e-05,True
14.5,0.68,Uniform,0.5,0.5000268458,0.015149661202222671,5.369160000001649e-05,True
14.5,0.67,Uniform,0.5,0.5000270539999999,0.015202430959333402,5.4107999999830625e-05,True
14.5,0.66,Uniform,0.5,0.5000274766,0.015311246652387991,5.495320000004078e-05,True
14.5,0.65,Uniform,0.5,0.5000281087999999,0.015474874294605735,5.621759999985265e-05,True
14.5,0.64,Uniform,0.5,0.5000289416,0.01569154475155099,5.788319999999736e-05,True
14.5,0.63,Uniform,0.5,0.5000299716,0.015959037444483435,5.994319999991227e-05,True
14.5,0.62,Uniform,0.5,0.5000311923999999,0.016274799469343265,6.238479999987057e-05,True
14.5,0.61,Uniform,0.5,0.5000325984,0.016636025439978306,6.519680000005579e-05,True
14.5,0.6,Uniform,0.5,0.5000341836,0.01703978632882224,6.836719999991914e-05,True
14.5,0.5900000000000001,Uniform,0.5,0.5000354868,0.017369786625969597,7.097359999996833e-05,True
14.5,0.5800000000000001,Uniform,0.5,0.5000354584000001,0.017363381994425116,7.091680000015366e-05,True
14.5,0.5700000000000001,Uniform,0.5,0.5000356417999999,0.017403003251574928,7.128359999986067e-05,True
14.5,0.56,Uniform,0.5,0.5000360290000001,0.017488289022793164,7.205800000020801e-05,True
14.5,0.55,Uniform,0.5,0.5000366148000001,0.017618533328826003,7.322960000011314e-05,True
14.5,0.54,Uniform,0.5,0.500037395,0.01779270726898431,7.478999999999125e-05,True
14.5,0.53,Uniform,0.5,0.5000383589999999,0.01800951272056536,7.671799999986462e-05,True
14.5,0.52,Uniform,0.5,0.500039506,0.018267382083571836,7.901200000004494e-05,True
14.5,0.51,Uniform,0.5,0.5000408304,0.0185645733803337,8.16608000000496e-05,True
14.5,0.5,Uniform,0.5,0.5000423254,0.018899198868880446,8.465080000008562e-05,True
14.5,0.49,Uniform,0.5,0.5000439865999999,0.019269276702994116,8.797319999986897e-05,True
14.5,0.48,Uniform,0.5,0.500045238,0.01954893360399914,9.0476000000006e-05,True
14.5,0.47000000000000003,Uniform,0.5,0.5000451368,0.01952939566136816,9.027359999991269e-05,True
14.5,0.46,Uniform,0.5,0.500045237,0.019547773835002592,9.047400000006256e-05,True
14.5,0.45,Uniform,0.5,0.5000455326000001,0.019603934798770786,9.106520000012885e-05,True
14.4,0.95,Uniform,0.5,0.5000029612,0.0050030683068484245,5.92239999996913e-06,True
14.4,0.94,Uniform,0.5,0.5000042214,0.006004855587214959,8.442800000008077e-06,True
14.4,0.9299999999999999,Uniform,0.5,0.5000056888,0.00700694498194117,1.137759999991772e-05,True
14.4,0.92,Uniform,0.5,0.5000060252,0.007212281140278313,1.205040000007429e-05,True
14.4,0.91,Uniform,0.5,0.5000063793999999,0.007409276106850193,1.2758799999845749e-05,True
14.4,0.9,Uniform,0.5,0.500006966,0.007730384655127276,1.3932000000105305e-05,True
14.4,0.89,Uniform,0.5,0.5000077796,0.00816099226689867,1.555919999995936e-05,True
14.4,0.88,Uniform,0.5,0.5000088104,0.00868485103883568,1.7620800000006653e-05,True
14.4,0.87,Uniform,0.5,0.5000100576,0.009286194136447405,2.0115199999892752e-05,True
14.4,0.8600000000000001,Uniform,0.5,0.5000115102,0.00995100037775095,2.3020400000017816e-05,True
14.4,0.8500000000000001,Uniform,0.5,0.5000122644,0.010281400497915268,2.4528800000034323e-05,True
14.4,0.8400000000000001,Uniform,0.5,0.500012505,0.010374663368417147,2.5010000000103005e-05,True
14.4,0.8300000000000001,Uniform,0.5,0.5000129784,0.010558452350015077,2.5956800000059843e-05,True
14.4,0.8200000000000001,Uniform,0.5,0.5000136766,0.010828126255971321,2.7353199999913258e-05,True
14.4,0.81,Uniform,0.5,0.5000145946000001,0.01117742343671329,2.9189200000168114e-05,True
14.4,0.8,Uniform,0.5,0.5000157209999999,0.011599116975083893,3.144199999982611e-05,True
14.4,0.79,Uniform,0.5,0.5000170549999999,0.01208558138072956,3.410999999986508e-05,True
14.4,0.78,Uniform,0.5,0.5000185862000001,0.012629288019003404,3.7172400000118344e-05,True
14.4,0.77,Uniform,0.5,0.5000191678,0.012830433483086844,3.8335599999994585e-05,True
14.4,0.76,Uniform,0.5,0.5000193784,0.01289479685446797,3.8756799999983826e-05,True
14.4,0.75,Uniform,0.5,0.5000198136,0.013029271897005153,3.962720000005859e-05,True
14.4,0.74,Uniform,0.5,0.5000204692,0.013231651927465341,4.0938399999967956e-05,True
14.4,0.73,Uniform,0.5,0.5000213337999999,0.01349883139424223,4.2667599999823835e-05,True
14.4,0.72,Uniform,0.5,0.5000224072,0.01382698906683299,4.4814400000037224e-05,True
14.4,0.71,Uniform,0.5,0.5000236758,0.014211851446219111,4.73515999999119e-05,True
14.4,0.7,Uniform,0.5,0.5000251402,0.014648887090326726,5.028039999999123e-05,True
14.4,0.69,Uniform,0.5,0.500026792,0.015133526401424244,5.358399999999541e-05,True
14.4,0.68,Uniform,0.5,0.5000268546000001,0.015152025578492307,5.3709200000140456e-05,True
14.4,0.67,Uniform,0.5,0.5000270626,0.015204788329375371,5.412519999992149e-05,True
14.4,0.66,Uniform,0.5,0.5000274866,0.015313596117353674,5.497319999991923e-05,True
14.4,0.65,Uniform,0.5,0.5000281172,0.015477211215747739,5.623439999991042e-05,True
14.4,0.64,Uniform,0.5,0.50002895,0.01569386487595866,5.790000000005513e-05,True
14.4,0.63,Uniform,0.5,0.5000299812,0.015961331468849906,5.996239999994657e-05,True
14.4,0.62,Uniform,0.5,0.5000312024,0.01627706867048041,6.240479999997106e-05,True
14.4,0.61,Uniform,0.5,0.5000326078,0.016638272964855146,6.5215600000057e-05,True
14.4,0.6,Uniform,0.5,0.5000341937999999,0.01704199957722566,6.838759999983068e-05,True
14.4,0.5900000000000001,Uniform,0.5,0.5000355,0.01737275008678579,7.099999999993223e-05,True
14.4,0.5800000000000001,Uniform,0.5,0.5000354714,0.0173662629225162,7.094280000008446e-05,True
14.4,0.5700000000000001,Uniform,0.5,0.5000356538,0.01740580027543092,7.130760000007008e-05,True
14.4,0.56,Uniform,0.5,0.5000360418,0.017490997582085936,7.208360000010572e-05,True
14.4,0.55,Uniform,0.5,0.5000366274,0.017621159969624708,7.325479999997775e-05,True
14.4,0.54,Uniform,0.5,0.5000374056000001,0.017795253008783495,7.481120000019104e-05,True
14.4,0.53,Uniform,0.5,0.5000383716,0.018011965046270745,7.674319999995127e-05,True
14.4,0.52,Uniform,0.5,0.5000395182,0.018269749976223198,7.90364000000654e-05,True
14.4,0.51,Uniform,0.5,0.5000408418,0.01856685872658505,8.168359999993768e-05,True
14.4,0.5,Uniform,0.5,0.5000423372,0.018901403894741115,8.46744000000399e-05,True
14.4,0.49,Uniform,0.5,0.5000439982,0.019271403746698643,8.799640000001219e-05,True
14.4,0.48,Uniform,0.5,0.5000452556,0.0195521948210919,9.051120000003188e-05,True
14.4,0.47000000000000003,Uniform,0.5,0.5000451525999999,0.019532508992119234,9.030519999986275e-05,True
14.4,0.46,Uniform,0.5,0.5000452526,0.019550735504807716,9.050519999997952e-05,True
14.4,0.45,Uniform,0.5,0.5000455464000001,0.01960675031639463,9.109280000019204e-05,True
14.3,0.95,Uniform,0.5,0.5000029628,0.005003333390732614,5.925600000011855e-06,True
14.3,0.94,Uniform,0.5,0.50000422,0.006005166336192951,8.439999999998449e-06,True
14.3,0.9299999999999999,Uniform,0.5,0.500005688,0.007007299686757802,1.137600000000738e-05,True
14.3,0.92,Uniform,0.5,0.5000060262,0.0072127303941199135,1.2052400000017727e-05,True
14.3,0.91,Uniform,0.5,0.5000063796,0.007409831270399819,1.275920000010089e-05,True
14.3,0.9,Uniform,0.5,0.5000069684,0.0077310357661703405,1.393680000005837e-05,True
14.3,0.89,Uniform,0.5,0.50000778,0.008161730592028345,1.5560000000025553e-05,True
14.3,0.88,Uniform,0.5,0.5000088156,0.00868566397543305,1.7631199999978975e-05,True
14.3,0.87,Uniform,0.5,0.500010059,0.009287077235289576,2.011799999990238e-05,True
14.3,0.8600000000000001,Uniform,0.5,0.5000115117999999,0.009951941631757551,2.3023599999838495e-05,True
14.3,0.8500000000000001,Uniform,0.5,0.5000122666,0.01028243547948648,2.453319999995429e-05,True
14.3,0.8400000000000001,Uniform,0.5,0.5000125082000001,0.01037581662374845,2.5016400000188455e-05,True
14.3,0.8300000000000001,Uniform,0.5,0.5000129816000001,0.010559720452988825,2.5963200000145292e-05,True
14.3,0.8200000000000001,Uniform,0.5,0.50001368,0.010829492405424728,2.7360000000031803e-05,True
14.3,0.81,Uniform,0.5,0.5000145974,0.011178883689949723,2.9194799999965326e-05,True
14.3,0.8,Uniform,0.5,0.5000157244,0.011600650480380757,3.1448799999944654e-05,True
14.3,0.79,Uniform,0.5,0.5000170599999999,0.012087179795795345,3.411999999980431e-05,True
14.3,0.78,Uniform,0.5,0.5000185927999999,0.012630937996519601,3.718559999987825e-05,True
14.3,0.77,Uniform,0.5,0.5000191728,0.012832151322800649,3.834559999993381e-05,True
14.3,0.76,Uniform,0.5,0.500019384,0.012896589771008783,3.876800000002234e-05,True
14.3,0.75,Uniform,0.5,0.5000198198,0.013031129451766094,3.963959999997435e-05,True
14.3,0.74,Uniform,0.5,0.5000204742,0.013233569487058587,4.094839999990718e-05,True
14.3,0.73,Uniform,0.5,0.5000213416,0.013500797612754053,4.268320000000436e-05,True
14.3,0.72,Uniform,0.5,0.5000224128,0.013829000860009858,4.482560000007574e-05,True
14.3,0.71,Uniform,0.5,0.500023684,0.014213892051116476,4.736799999993657e-05,True
14.3,0.7,Uniform,0.5,0.5000251494,0.014650954516833726,5.029879999995934e-05,True
14.3,0.69,Uniform,0.5,0.5000268002,0.015135611289013022,5.360040000002009e-05,True
14.3,0.68,Uniform,0.5,0.5000268644,0.01515441317320263,5.372879999998581e-05,True
14.3,0.67,Uniform,0.5,0.5000270722,0.01520717087006526,5.4144399999955795e-05,True
14.3,0.66,Uniform,0.5,0.500027494,0.015315973824579457,5.4988000000033566e-05,True
14.3,0.65,Uniform,0.5,0.5000281264,0.015479571454420357,5.625280000010058e-05,True
14.3,0.64,Uniform,0.5,0.5000289604,0.015696206627683378,5.792079999999977e-05,True
14.3,0.63,Uniform,0.5,0.500029991,0.01596365693826723,5.998200000001397e-05,True
14.3,0.62,Uniform,0.5,0.5000312118,0.016279369054478222,6.242359999997227e-05,True
14.3,0.61,Uniform,0.5,0.5000326188,0.01664054392667264,6.523760000010093e-05,True
14.3,0.6,Uniform,0.5,0.5000342042,0.01704424150703728,6.840839999999737e-05,True
14.3,0.5900000000000001,Uniform,0.5,0.5000355132000001,0.017375744139584544,7.102640000011817e-05,True
14.3,0.5800000000000001,Uniform,0.5,0.5000354843999999,0.017369172865815033,7.096879999979322e-05,True
14.3,0.5700000000000001,Uniform,0.5,0.500035667,0.017408619132180725,7.133400000003398e-05,True
14.3,0.56,Uniform,0.5,0.5000360533999999,0.017493733766591045,7.210679999980485e-05,True
14.3,0.55,Uniform,0.5,0.5000366396,0.01762381009645119,7.327919999999821e-05,True
14.3,0.54,Uniform,0.5,0.500037417,0.017797820096021454,7.483400000007912e-05,True
14.3,0.53,Uniform,0.5,0.5000383836,0.018014444213167193,7.676719999993864e-05,True
14.3,0.52,Uniform,0.5,0.5000395316,0.018272145808346914,7.90632000000624e-05,True
14.3,0.51,Uniform,0.5,0.5000408531999999,0.01856916936843047,8.170639999982576e-05,True
14.3,0.5,Uniform,0.5,0.5000423482,0.018903636786378093,8.469640000008383e-05,True
14.3,0.49,Uniform,0.5,0.5000440096000001,0.019273551352655703,8.801920000012231e-05,True
14.3,0.48,Uniform,0.5,0.5000452738,0.019555485473872987,9.0547599999935e-05,True
14.3,0.47000000000000003,Uniform,0.5,0.5000451694,0.019535645379274793,9.033879999997829e-05,True
14.3,0.46,Uniform,0.5,0.5000452674,0.0195537253101039,9.053479999998615e-05,True
14.3,0.45,Uniform,0.5,0.5000455622,0.01960958754986209,9.112439999992006e-05,True
14.200000000000001,0.95,Uniform,0.5,0.5000029641999999,0.005003601600678657,5.9283999997994385e-06,True
14.200000000000001,0.94,Uniform,0.5,0.500004223,0.006005482264191287,8.446000000050802e-06,True
14.200000000000001,0.9299999999999999,Uniform,0.5,0.5000056896,0.007007659969783227,1.1379200000050105e-05,True
14.200000000000001,0.92,Uniform,0.5,0.5000060279999999,0.0072131857539481275,1.2055999999871503e-05,True
14.200000000000001,0.91,Uniform,0.5,0.5000063814,0.00741039019553654,1.2762799999954666e-05,True
14.200000000000001,0.9,Uniform,0.5,0.5000069682,0.007731695181243496,1.3936400000025273e-05,True
14.200000000000001,0.89,Uniform,0.5,0.500007783,0.008162477796739632,1.5566000000077906e-05,True
14.200000000000001,0.88,Uniform,0.5,0.500008816,0.00868648919257041,1.7632000000045167e-05,True
14.200000000000001,0.87,Uniform,0.5,0.5000100622,0.009287968949526727,2.012439999998783e-05,True
14.200000000000001,0.8600000000000001,Uniform,0.5,0.5000115142,0.009952891213818283,2.3028400000013605e-05,True
14.200000000000001,0.8500000000000001,Uniform,0.5,0.5000122694,0.01028347829400093,2.453879999997355e-05,True
14.200000000000001,0.8400000000000001,Uniform,0.5,0.5000125116,0.01037698519201991,2.5023200000084955e-05,True
14.200000000000001,0.8300000000000001,Uniform,0.5,0.5000129853999999,0.010561000499644792,2.597079999988594e-05,True
14.200000000000001,0.8200000000000001,Uniform,0.5,0.5000136848,0.010830875006135405,2.7369599999937932e-05,True
14.200000000000001,0.81,Uniform,0.5,0.5000146014,0.011180355064611866,2.9202799999961115e-05,True
14.200000000000001,0.8,Uniform,0.5,0.5000157312,0.011602199576819504,3.14623999999597e-05,True
14.200000000000001,0.79,Uniform,0.5,0.500017065,0.012088794555816455,3.412999999996558e-05,True
14.200000000000001,0.78,Uniform,0.5,0.5000185967999999,0.01263260948006725,3.719359999987404e-05,True
14.200000000000001,0.77,Uniform,0.5,0.5000191798,0.012833886153423357,3.835959999998195e-05,True
14.200000000000001,0.76,Uniform,0.5,0.5000193892,0.012898403724564203,3.877839999999466e-05,True
14.200000000000001,0.75,Uniform,0.5,0.5000198262,0.013033011631500639,3.9652399999923205e-05,True
14.200000000000001,0.74,Uniform,0.5,0.5000204818,0.013235509251808171,4.096360000005461e-05,True
14.200000000000001,0.73,Uniform,0.5,0.5000213482,0.013502787085071353,4.269639999998631e-05,True
14.200000000000001,0.72,Uniform,0.5,0.5000224202,0.013831033419174448,4.484039999996803e-05,True
14.200000000000001,0.71,Uniform,0.5,0.5000236912,0.014215956865669082,4.738240000001781e-05,True
14.200000000000001,0.7,Uniform,0.5,0.5000251564,0.014653043132870042,5.0312800000007485e-05,True
14.200000000000001,0.69,Uniform,0.5,0.500026808,0.015137714895689795,5.361599999997857e-05,True
14.200000000000001,0.68,Uniform,0.5,0.5000268748000001,0.015156824979032184,5.37496000001525e-05,True
14.200000000000001,0.67,Uniform,0.5,0.5000270818,0.01520957874471963,5.41635999999901e-05,True
14.200000000000001,0.66,Uniform,0.5,0.5000275042,0.015318370916461358,5.500839999994511e-05,True
14.200000000000001,0.65,Uniform,0.5,0.5000281366,0.01548195768793826,5.6273200000012125e-05,True
14.200000000000001,0.64,Uniform,0.5,0.5000289706,0.01569857457721837,5.794119999991132e-05,True
14.200000000000001,0.63,Uniform,0.5,0.5000300005999999,0.015966010467009163,6.000119999982623e-05,True
14.200000000000001,0.62,Uniform,0.5,0.5000312216,0.016281694793404113,6.244320000003967e-05,True
14.200000000000001,0.61,Uniform,0.5,0.5000326286,0.016642842085617452,6.525719999994628e-05,True
14.200000000000001,0.6,Uniform,0.5,0.5000342148,0.01704650794241645,6.842959999997511e-05,True
14.200000000000001,0.5900000000000001,Uniform,0.5,0.5000355278,0.017378758257854447,7.10556000000917e-05,True
14.200000000000001,0.5800000000000001,Uniform,0.5,0.5000354977999999,0.017372102973271197,7.099559999979022e-05,True
14.200000000000001,0.5700000000000001,Uniform,0.5,0.5000356802,0.017411468094660203,7.136039999999788e-05,True
14.200000000000001,0.56,Uniform,0.5,0.5000360671999999,0.017496498122241275,7.213439999986804e-05,True
14.200000000000001,0.55,Uniform,0.5,0.5000366526,0.017626483648154924,7.330519999992902e-05,True
14.200000000000001,0.54,Uniform,0.5,0.5000374296,0.01780041020524355,7.485919999994373e-05,True
14.200000000000001,0.53,Uniform,0.5,0.5000383952,0.018016948031392283,7.679040000008186e-05,True
14.200000000000001,0.52,Uniform,0.5,0.5000395416000001,0.01827456587497096,7.908320000016289e-05,True
14.200000000000001,0.51,Uniform,0.5,0.5000408655999999,0.01857150363400288,8.173119999987932e-05,True
14.200000000000001,0.5,Uniform,0.5,0.5000423592000001,0.01890588863026426,8.471840000012776e-05,True
14.200000000000001,0.49,Uniform,0.5,0.5000440218,0.019275723596227364,8.804359999992073e-05,True
14.200000000000001,0.48,Uniform,0.5,0.5000452898,0.019558799381364494,9.057959999991816e-05,True
14.200000000000001,0.47000000000000003,Uniform,0.5,0.5000451856,0.019538808284892694,9.037119999999454e-05,True
14.200000000000001,0.46,Uniform,0.5,0.5000452830000001,0.01955673582836776,9.056600000012516e-05,True
14.200000000000001,0.45,Uniform,0.5,0.5000455768,0.019612453890424382,9.115359999989359e-05,True
14.100000000000001,0.95,Uniform,0.5,0.5000029631999999,0.00500387362115482,5.926399999856002e-06,True
14.100000000000001,0.94,Uniform,0.5,0.5000042226,0.006005801775720131,8.44519999998461e-06,True
14.100000000000001,0.9299999999999999,Uniform,0.5,0.500005691,0.007008022547475443,1.1382000000059733e-05,True
14.100000000000001,0.92,Uniform,0.5,0.5000060296,0.00721364664445841,1.2059199999914227e-05,True
14.100000000000001,0.91,Uniform,0.5,0.5000063832,0.007410955340289733,1.2766400000030487e-05,True
14.100000000000001,0.9,Uniform,0.5,0.5000069702,0.007732360340762699,1.3940399999912145e-05,True
14.100000000000001,0.89,Uniform,0.5,0.500007784,0.008163234056413914,1.5568000000021343e-05,True
14.100000000000001,0.88,Uniform,0.5,0.500008818,0.008687324793081477,1.763599999993204e-05,True
14.100000000000001,0.87,Uniform,0.5,0.5000100644000001,0.009288872275593153,2.0128800000129843e-05,True
14.100000000000001,0.8600000000000001,Uniform,0.5,0.5000115172,0.00995385435028007,2.3034400000065958e-05,True
14.100000000000001,0.8500000000000001,Uniform,0.5,0.5000122724,0.010284534968218094,2.45448000000259e-05,True
14.100000000000001,0.8400000000000001,Uniform,0.5,0.5000125136000001,0.01037816455503194,2.5027200000193872e-05,True
14.100000000000001,0.8300000000000001,Uniform,0.5,0.5000129892,0.010562295446147193,2.5978400000070678e-05,True
14.100000000000001,0.8200000000000001,Uniform,0.5,0.500013687,0.010832276209874285,2.7374000000079945e-05,True
14.100000000000001,0.81,Uniform,0.5,0.5000146056,0.011181843733745605,2.921119999999e-05,True
14.100000000000001,0.8,Uniform,0.5,0.5000157354,0.011603768417944502,3.1470799999988586e-05,True
14.100000000000001,0.79,Uniform,0.5,0.5000170702,0.012090428210106235,3.41403999999379e-05,True
14.100000000000001,0.78,Uniform,0.5,0.5000186034,0.012634293878902457,3.720680000007803e-05,True
14.100000000000001,0.77,Uniform,0.5,0.5000191845999999,0.01283564373926618,3.836919999988808e-05,True
14.100000000000001,0.76,Uniform,0.5,0.5000193956,0.012900235683647,3.8791199999943515e-05,True
14.100000000000001,0.75,Uniform,0.5,0.5000198332,0.013034912177950227,3.966639999997135e-05,True
14.100000000000001,0.74,Uniform,0.5,0.5000204898,0.013237471777469735,4.097960000004619e-05,True
14.100000000000001,0.73,Uniform,0.5,0.5000213555999999,0.013504800928172564,4.27111999998786e-05,True
14.100000000000001,0.72,Uniform,0.5,0.5000224286,0.013833087689287085,4.48572000000258e-05,True
14.100000000000001,0.71,Uniform,0.5,0.5000236998,0.014218045504965733,4.739960000010868e-05,True
14.100000000000001,0.7,Uniform,0.5,0.500025163,0.014655155759912636,5.0325999999989435e-05,True
14.100000000000001,0.69,Uniform,0.5,0.5000268174,0.015139847226998978,5.3634799999979776e-05,True
14.100000000000001,0.68,Uniform,0.5,0.5000268846,0.015159257340447306,5.376919999999785e-05,True
14.100000000000001,0.67,Uniform,0.5,0.500027091,0.01521201201950141,5.418199999995821e-05,True
14.100000000000001,0.66,Uniform,0.5,0.5000275134,0.01532079657930962,5.502679999991322e-05,True
14.100000000000001,0.65,Uniform,0.5,0.500028147,0.015484375987754142,5.629399999995677e-05,True
14.100000000000001,0.64,Uniform,0.5,0.5000289797999999,0.01570097361999934,5.795959999987943e-05,True
14.100000000000001,0.63,Uniform,0.5,0.5000300116,0.01596838414664165,6.00232000000922e-05,True
14.100000000000001,0.62,Uniform,0.5,0.5000312326,0.016284046169770864,6.24652000000836e-05,True
14.100000000000001,0.61,Uniform,0.5,0.5000326394,0.016645167956479967,6.527879999995712e-05,True
14.100000000000001,0.6,Uniform,0.5,0.5000342242,0.017048803392735786,6.844839999997632e-05,True
14.100000000000001,0.5900000000000001,Uniform,0.5,0.5000355402,0.017381805354526915,7.108039999992322e-05,True
14.100000000000001,0.5800000000000001,Uniform,0.5,0.5000355112,0.017375065516118563,7.102240000000926e-05,True
14.100000000000001,0.5700000000000001,Uniform,0.5,0.5000356939999999,0.017414346351515297,7.138799999983902e-05,True
14.100000000000001,0.56,Uniform,0.5,0.5000360804,0.01749928719316274,7.216080000005398e-05,True
14.100000000000001,0.55,Uniform,0.5,0.5000366646000001,0.017629190320226744,7.332920000013843e-05,True
14.100000000000001,0.54,Uniform,0.5,0.5000374414,0.017803026447340435,7.4882799999898e-05,True
14.100000000000001,0.53,Uniform,0.5,0.5000384068,0.018019486354760826,7.681360000000304e-05,True
14.100000000000001,0.52,Uniform,0.5,0.5000395544,0.0182770136715381,7.91088000000606e-05,True
14.100000000000001,0.51,Uniform,0.5,0.5000408773999999,0.018573870068659216,8.17547999998336e-05,True
14.100000000000001,0.5,Uniform,0.5,0.5000423724,0.018908164532352546,8.474480000009166e-05,True
14.100000000000001,0.49,Uniform,0.5,0.5000440338000001,0.01927792399104578,8.806760000013014e-05,True
14.100000000000001,0.48,Uniform,0.5,0.5000453074,0.019562137232376348,9.061479999994404e-05,True
14.100000000000001,0.47000000000000003,Uniform,0.5,0.500045202,0.019541994635401527,9.04040000000439e-05,True
14.100000000000001,0.46,Uniform,0.5,0.5000452992000001,0.019559768377950676,9.059840000014141e-05,True
14.100000000000001,0.45,Uniform,0.5,0.500045592,0.019615342451291342,9.11839999999664e-05,True
14.0,0.95,Uniform,0.5,0.500002964,0.005004148798641362,5.927999999988387e-06,True
14.0,0.94,Uniform,0.5,0.5000042234000001,0.006006123637232386,8.446800000116994e-06,True
14.0,0.9299999999999999,Uniform,0.5,0.5000056904,0.007008393932824508,1.1380799999960445e-05,True
14.0,0.92,Uniform,0.5,0.5000060286,0.0072141152879379175,1.2057199999970791e-05,True
14.0,0.91,Uniform,0.5,0.5000063838,0.007411530149188361,1.276759999990773e-05,True
14.0,0.9,Uniform,0.5,0.5000069706,0.007733034641917123,1.3941199999978338e-05,True
14.0,0.89,Uniform,0.5,0.5000077858,0.00816399906764287,1.5571600000097163e-05,True
14.0,0.88,Uniform,0.5,0.5000088196000001,0.008688168769376484,1.763920000019681e-05,True
