epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
15.0,0.63,Uniform,0.5,0.5001054471999999,0.029308323607640033,0.00021089439999988357,True
15.0,0.62,Uniform,0.5,0.500102544,0.028915488710778186,0.0002050879999999644,True
15.0,0.61,Uniform,0.5,0.5000997044,0.028527059120782794,0.00019940879999991168,True
15.0,0.6,Uniform,0.5,0.5000972114,0.0281822264656152,0.00019442279999992707,True
15.0,0.5900000000000001,Uniform,0.5,0.5000950082000001,0.027875232874508767,0.00019001640000015918,True
15.0,0.5800000000000001,Uniform,0.5,0.5000930577999999,0.027601357222719437,0.0001861155999998143,True
15.0,0.5700000000000001,Uniform,0.5,0.500091327,0.027356665824757966,0.00018265400000005982,True
15.0,0.56,Uniform,0.5,0.5000897866,0.027137746797582706,0.0001795732000000605,True
15.0,0.55,Uniform,0.5,0.5000884158,0.026941857078306163,0.00017683159999992704,True
15.0,0.54,Uniform,0.5,0.500087194,0.026766559937932748,0.0001743880000000253,True
15.0,0.53,Uniform,0.5,0.5000861038,0.02660974732851109,0.00017220759999991841,True
15.0,0.52,Uniform,0.5,0.5000851345999999,0.02646956654878842,0.00017026919999985068,True
15.0,0.51,Uniform,0.5,0.5000842692,0.026344388175009767,0.00016853840000008447,True
15.0,0.5,Uniform,0.5,0.5000835020000001,0.026232775067215844,0.00016700400000013715,True
15.0,0.49,Uniform,0.5,0.5000828154,0.02613345681316431,0.00016563079999998287,True
15.0,0.48,Uniform,0.5,0.5000822082,0.02604529072107666,0.00016441640000008917,True
15.0,0.47000000000000003,Uniform,0.5,0.500081674,0.02596726607542678,0.0001633480000000631,True
15.0,0.46,Uniform,0.5,0.500081201,0.02589845039336436,0.00016240199999995042,True
15.0,0.45,Uniform,0.5,0.5000807855999999,0.025838029757750205,0.0001615711999998215,True
14.9,0.95,Uniform,0.013278,0.525754801,0.4485577341415388,0.0515096020000001,False
14.9,0.94,Uniform,1.0,0.5254612556,0.44596819481892147,0.05092251120000002,False
14.9,0.9299999999999999,Uniform,0.031358,0.5245653631999999,0.44116481386830064,0.049130726399999824,False
14.9,0.92,Uniform,0.035803,0.5240037900000001,0.4365017079750403,0.04800758000000016,False
14.9,0.91,Uniform,0.067327,0.5234246568,0.43256911781140295,0.04684931360000011,False
14.9,0.9,Uniform,0.574969,0.5231441888,0.43105016792830897,0.04628837760000004,False
14.9,0.89,Uniform,0.035174,0.5236853097999999,0.4324868569733008,0.047370619599999886,False
14.9,0.88,Uniform,0.32124,0.5228147562000001,0.4286804578925129,0.04562951240000013,False
14.9,0.87,Uniform,1.0,0.5226173492,0.42373465173856584,0.04523469840000005,False
14.9,0.8600000000000001,Uniform,0.075449,0.5213814797999999,0.41419082478885,0.04276295959999987,False
14.9,0.8500000000000001,Uniform,0.124307,0.5204536363999999,0.40649648443333125,0.04090727279999973,False
14.9,0.8400000000000001,Uniform,0.087321,0.5204482598000001,0.4060258429634054,0.04089651960000018,False
14.9,0.8300000000000001,Uniform,0.305547,0.5193330401999999,0.3968689977779772,0.03866608039999986,False
14.9,0.8200000000000001,Uniform,1.0,0.5174126402,0.37627609263620915,0.03482528039999999,False
14.9,0.81,Uniform,1.0,0.5166561194,0.3675084752280884,0.033312238800000005,False
14.9,0.8,Uniform,0.215849,0.5097821497999999,0.2825616498844796,0.019564299599999835,False
14.9,0.79,Uniform,0.316544,0.50775202,0.24988951416875158,0.015504039999999941,False
14.9,0.78,Uniform,0.63086,0.5057136694000001,0.2165771065419125,0.01142733880000013,False
14.9,0.77,Uniform,0.387268,0.5040348005999999,0.17894909907940945,0.008069601199999887,False
14.9,0.76,Uniform,0.455848,0.5021533286,0.13340301489995457,0.004306657199999897,False
14.9,0.75,Uniform,0.564766,0.5006317936,0.07099050667942523,0.0012635871999999715,False
14.9,0.74,Uniform,0.500016,0.5002586308,0.045725175689552686,0.0005172615999999852,False
14.9,0.73,Uniform,0.5,0.5002030272,0.040533579188406554,0.0004060543999999666,True
14.9,0.72,Uniform,0.5,0.5001745696,0.037598835633223415,0.00034913919999990384,True
14.9,0.71,Uniform,0.5,0.500156456,0.0356047573414106,0.00031291200000005404,True
14.9,0.7,Uniform,0.5,0.5001436848,0.034129001416481355,0.00028736960000008693,True
14.9,0.69,Uniform,0.5,0.5001340324,0.03297113093210997,0.00026806479999996746,True
14.9,0.68,Uniform,0.5,0.5001264458,0.03203412666428244,0.00025289159999997146,True
14.9,0.67,Uniform,0.5,0.5001203282000001,0.031259975087497734,0.00024065640000014987,True
14.9,0.66,Uniform,0.5,0.500115297,0.030611125766984385,0.0002305940000000284,True
14.9,0.65,Uniform,0.5,0.5001111078,0.030061807612995782,0.00022221560000001972,True
14.9,0.64,Uniform,0.5,0.5001075852,0.029593486553490436,0.00021517039999996435,True
14.9,0.63,Uniform,0.5,0.5001045934,0.029192357846796267,0.00020918680000003853,True
14.9,0.62,Uniform,0.5,0.5001017544,0.028807069658716503,0.0002035088000000851,True
14.9,0.61,Uniform,0.5,0.5000990318,0.02843400498929293,0.00019806360000007572,True
14.9,0.6,Uniform,0.5,0.5000966382,0.028102075052112215,0.0001932764000001086,True
14.9,0.5900000000000001,Uniform,0.5,0.5000945168,0.02780602230877054,0.00018903360000011027,True
14.9,0.5800000000000001,Uniform,0.5,0.5000926384000001,0.027541473351658612,0.0001852768000001337,True
14.9,0.5700000000000001,Uniform,0.5,0.500090963,0.027304783508742988,0.00018192599999999892,True
14.9,0.56,Uniform,0.5,0.5000894758000001,0.02709274947644578,0.00017895160000014343,True
14.9,0.55,Uniform,0.5,0.5000881462000001,0.026902830839758557,0.00017629240000016644,True
14.9,0.54,Uniform,0.5,0.5000869632,0.02673271990492828,0.00017392640000002402,True
14.9,0.53,Uniform,0.5,0.5000859044,0.026580419448061155,0.0001718088000000062,True
14.9,0.52,Uniform,0.5,0.5000849612,0.026444180300770344,0.00016992240000002212,True
14.9,0.51,Uniform,0.5,0.5000841194000001,0.026322447286393654,0.00016823880000016445,True
14.9,0.5,Uniform,0.5,0.5000833718,0.02621385466843975,0.00016674359999990784,True
14.9,0.49,Uniform,0.5,0.500082707,0.026117181405329,0.00016541400000003037,True
14.9,0.48,Uniform,0.5,0.5000821162,0.026031338972800477,0.00016423239999996397,True
14.9,0.47000000000000003,Uniform,0.5,0.5000815926000001,0.025955346434612142,0.0001631852000001377,True
14.9,0.46,Uniform,0.5,0.5000811324000001,0.02588832120599254,0.00016226480000014476,True
14.9,0.45,Uniform,0.5,0.500080728,0.025829476353673084,0.00016145600000005977,True
14.8,0.95,Uniform,0.074561,0.5250651842,0.44617454782205124,0.05013036840000007,False
14.8,0.94,Uniform,0.028596,0.5249452858,0.4443434650096111,0.04989057159999999,False
14.8,0.9299999999999999,Uniform,0.032329,0.5243573507999999,0.4394041454555968,0.0487147015999998,False
14.8,0.92,Uniform,0.061206,0.5237282056,0.4349885526121317,0.04745641119999999,False
14.8,0.91,Uniform,0.173092,0.523222603,0.43153891194558897,0.04644520600000002,False
14.8,0.9,Uniform,1.0,0.5241730304,0.4354296789143328,0.048346060799999924,False
14.8,0.89,Uniform,0.108714,0.5231222098,0.4308241722422104,0.04624441960000003,False
14.8,0.88,Uniform,0.055568,0.5228359386,0.4271738552612022,0.04567187719999999,False
14.8,0.87,Uniform,0.058026,0.522127039,0.4202638039822404,0.04425407800000003,False
14.8,0.8600000000000001,Uniform,0.077718,0.5210608156000001,0.4112185968741217,0.04212163120000012,False
14.8,0.8500000000000001,Uniform,0.284802,0.5203575236000001,0.40643998666839815,0.04071504720000019,False
14.8,0.8400000000000001,Uniform,0.090898,0.5199571246,0.40125845841090046,0.039914249199999974,False
14.8,0.8300000000000001,Uniform,1.0,0.5192116204,0.39238785338725746,0.038423240800000036,False
14.8,0.8200000000000001,Uniform,1.0,0.517236037,0.3734258609630238,0.034472073999999964,False
14.8,0.81,Uniform,0.146589,0.5152909528,0.3535213850742282,0.03058190560000007,False
14.8,0.8,Uniform,0.788909,0.5088658854,0.2670451419223663,0.01773177079999999,False
14.8,0.79,Uniform,0.311744,0.5067195327999999,0.23530261201927602,0.013439065599999855,False
14.8,0.78,Uniform,0.643208,0.5050566996,0.20018299409999724,0.010113399199999984,False
14.8,0.77,Uniform,0.337897,0.503100723,0.1593564729199331,0.006201445999999944,False
14.8,0.76,Uniform,0.648901,0.5014432246,0.10733469842993161,0.0028864492000000297,False
14.8,0.75,Uniform,0.500014,0.5003343114,0.05202700568978614,0.0006686227999999073,False
14.8,0.74,Uniform,0.5,0.5002288438,0.04302258809200847,0.00045768759999997854,True
14.8,0.73,Uniform,0.5,0.5001895612,0.03917241356960314,0.0003791224000000426,True
14.8,0.72,Uniform,0.5,0.5001665254000001,0.036727066291352875,0.0003330508000001231,True
14.8,0.71,Uniform,0.5,0.5001511136,0.03499503154910022,0.0003022271999999493,True
14.8,0.7,Uniform,0.5,0.5001398380000001,0.0336714466702803,0.0002796760000001175,True
14.8,0.69,Uniform,0.5,0.5001311312,0.03261505748312138,0.00026226239999993517,True
14.8,0.68,Uniform,0.5,0.5001241884000001,0.03175010926343646,0.0002483768000001163,True
14.8,0.67,Uniform,0.5,0.5001185374,0.031029452051164558,0.00023707480000001446,True
14.8,0.66,Uniform,0.5,0.5001138528,0.030421635047934725,0.0002277055999999611,True
14.8,0.65,Uniform,0.5,0.5001099294,0.029904611130502752,0.00021985879999997238,True
14.8,0.64,Uniform,0.5,0.5001066080000001,0.02946220209002604,0.00021321600000012708,True
14.8,0.63,Uniform,0.5,0.500103787,0.029082185871812445,0.00020757400000004367,True
14.8,0.62,Uniform,0.5,0.5001009992000001,0.028703142809675564,0.00020199840000012514,True
14.8,0.61,Uniform,0.5,0.5000983926,0.028344563366673244,0.00019678519999999367,True
14.8,0.6,Uniform,0.5,0.5000960916,0.028024868542310274,0.00019218320000002898,True
14.8,0.5900000000000001,Uniform,0.5,0.5000940469999999,0.027739218855932807,0.00018809399999986098,True
14.8,0.5800000000000001,Uniform,0.5,0.5000922318,0.027483570882564735,0.0001844635999999067,True
14.8,0.5700000000000001,Uniform,0.5,0.5000906158,0.02725452283126495,0.00018123160000005356,True
14.8,0.56,Uniform,0.5,0.5000891712000001,0.027049115899017366,0.00017834240000014212,True
14.8,0.55,Uniform,0.5,0.5000878866,0.026864946499076076,0.00017577320000006225,True
14.8,0.54,Uniform,0.5,0.500086736,0.026699835662175552,0.00017347199999995233,True
14.8,0.53,Uniform,0.5,0.5000857078,0.026551902450769327,0.0001714155999998912,True
14.8,0.52,Uniform,0.5,0.5000847926,0.026419469178011787,0.0001695852000000997,True
14.8,0.51,Uniform,0.5,0.5000839756000001,0.02630107951571842,0.0001679512000001271,True
14.8,0.5,Uniform,0.5,0.5000832448,0.02619541450341021,0.00016648959999998603,True
14.8,0.49,Uniform,0.5,0.5000825988,0.026101307747204185,0.00016519760000011097,True
14.8,0.48,Uniform,0.5,0.5000820244,0.026017728648592885,0.00016404880000009392,True
14.8,0.47000000000000003,Uniform,0.5,0.5000815160000001,0.025943721695393385,0.00016303200000011842,True
14.8,0.46,Uniform,0.5,0.5000810654,0.025878441637460312,0.00016213079999993774,True
14.8,0.45,Uniform,0.5,0.5000806720000001,0.02582113523832396,0.00016134400000011873,True
14.700000000000001,0.95,Uniform,1.0,0.5254795675999999,0.44723731613419293,0.05095913519999984,False
14.700000000000001,0.94,Uniform,0.029096,0.524727502,0.44246938405890535,0.049455003999999914,False
14.700000000000001,0.9299999999999999,Uniform,0.033391,0.5241518276,0.4376784089669897,0.04830365520000002,False
14.700000000000001,0.92,Uniform,0.064324,0.523548356,0.4335226201446613,0.047096712000000096,False
14.700000000000001,0.91,Uniform,0.5624,0.5231954823999999,0.4313792160616235,0.04639096479999982,False
14.700000000000001,0.9,Uniform,0.252109,0.523433105,0.43391009550240583,0.04686620999999991,False
14.700000000000001,0.89,Uniform,0.15657,0.5229963672,0.4300439647092001,0.04599273439999996,False
14.700000000000001,0.88,Uniform,0.054518,0.5229031794,0.426605642603211,0.04580635879999995,False
14.700000000000001,0.87,Uniform,0.059254,0.5217772848,0.4169883800170464,0.043554569599999926,False
14.700000000000001,0.8600000000000001,Uniform,0.118419,0.5206799234,0.40848789532066704,0.041359846800000044,False
14.700000000000001,0.8500000000000001,Uniform,1.0,0.520759611,0.4078574017657425,0.04151922200000002,False
14.700000000000001,0.8400000000000001,Uniform,0.252308,0.5196215852,0.39962105861158803,0.03924317040000003,False
14.700000000000001,0.8300000000000001,Uniform,0.195735,0.5188395244,0.3881952467788164,0.03767904880000006,False
14.700000000000001,0.8200000000000001,Uniform,0.183027,0.5172018577999999,0.37510311202214747,0.034403715599999884,False
14.700000000000001,0.81,Uniform,0.308478,0.5105138504000001,0.29516444413725207,0.02102770080000016,False
14.700000000000001,0.8,Uniform,0.228364,0.5078555438000001,0.2529622023301585,0.015711087600000173,False
14.700000000000001,0.79,Uniform,0.876052,0.5059833565999999,0.2197262316182564,0.011966713199999868,False
14.700000000000001,0.78,Uniform,0.293978,0.5041160238,0.1821864829825241,0.008232047599999959,False
14.700000000000001,0.77,Uniform,0.633276,0.5023041544,0.13701256209488136,0.004608308799999961,False
14.700000000000001,0.76,Uniform,0.536881,0.5007335104,0.07544000471713821,0.0014670208000000518,False
14.700000000000001,0.75,Uniform,0.499994,0.5002689136,0.04662249025013958,0.0005378272000000628,True
14.700000000000001,0.74,Uniform,0.5,0.5002090017999999,0.041123357729275736,0.00041800359999988324,True
14.700000000000001,0.73,Uniform,0.5,0.5001789625999999,0.0380654343684915,0.0003579251999998867,True
14.700000000000001,0.72,Uniform,0.5,0.5001597778,0.03597912050404896,0.0003195555999999655,True
14.700000000000001,0.71,Uniform,0.5,0.5001464554,0.03445348249380316,0.00029291080000004577,True
14.700000000000001,0.7,Uniform,0.5,0.5001363961999999,0.03325683933472531,0.00027279239999988825,True
14.700000000000001,0.69,Uniform,0.5,0.5001284901999999,0.03228794205257284,0.0002569803999998843,True
14.700000000000001,0.68,Uniform,0.5,0.5001221176,0.031486561958463534,0.0002442352000000536,True
14.700000000000001,0.67,Uniform,0.5,0.5001168746,0.03081393120809765,0.00023374919999996635,True
14.700000000000001,0.66,Uniform,0.5,0.5001125046,0.03024344893503842,0.00022500920000001479,True
14.700000000000001,0.65,Uniform,0.5,0.5001088188,0.029756098961333056,0.0002176376000000424,True
14.700000000000001,0.64,Uniform,0.5,0.5001056892000001,0.02933771288890314,0.00021137840000018393,True
14.700000000000001,0.63,Uniform,0.5,0.5001030208,0.02897740506199947,0.0002060416000000398,True
14.700000000000001,0.62,Uniform,0.5,0.5001002752,0.02860343328927232,0.00020055039999999913,True
14.700000000000001,0.61,Uniform,0.5,0.5000977744,0.028258534197365962,0.00019554880000005603,True
14.700000000000001,0.6,Uniform,0.5,0.5000955604,0.027950445482197283,0.00019112080000005527,True
14.700000000000001,0.5900000000000001,Uniform,0.5,0.5000935922,0.02767470163699039,0.0001871844000000955,True
14.700000000000001,0.5800000000000001,Uniform,0.5,0.5000918394,0.02742756370269406,0.00018367880000003112,True
14.700000000000001,0.5700000000000001,Uniform,0.5,0.5000902744,0.027205834113849012,0.00018054879999995777,True
14.700000000000001,0.56,Uniform,0.5,0.5000888783999999,0.02700679872984468,0.00017775679999987304,True
14.700000000000001,0.55,Uniform,0.5,0.5000876324,0.026828151606426293,0.00017526479999996347,True
14.700000000000001,0.54,Uniform,0.5,0.5000865162,0.02666786920601148,0.00017303239999999498,True
14.700000000000001,0.53,Uniform,0.5,0.5000855198,0.026524146506901818,0.0001710396000000891,True
14.700000000000001,0.52,Uniform,0.5,0.5000846278,0.02639541021320434,0.0001692555999999179,True
14.700000000000001,0.51,Uniform,0.5,0.5000838315999999,0.026280254567055916,0.0001676631999998346,True
14.700000000000001,0.5,Uniform,0.5,0.5000831250000001,0.026177433681241598,0.00016625000000014545,True
14.700000000000001,0.49,Uniform,0.5,0.5000824918,0.026085844032626426,0.00016498359999994605,True
14.700000000000001,0.48,Uniform,0.5,0.5000819322000001,0.026004459292279465,0.00016386440000015767,True
14.700000000000001,0.47000000000000003,Uniform,0.5,0.5000814382000001,0.025932387713750695,0.0001628764000001226,True
14.700000000000001,0.46,Uniform,0.5,0.5000809994000001,0.0258688136049813,0.00016199880000011824,True
14.700000000000001,0.45,Uniform,0.5,0.5000806166,0.02581299738096997,0.00016123320000005492,True
14.600000000000001,0.95,Uniform,0.025606,0.5251049729999999,0.445586909999895,0.05020994599999984,False
14.600000000000001,0.94,Uniform,0.030066,0.5245078738,0.4406073184592483,0.04901574759999994,False
14.600000000000001,0.9299999999999999,Uniform,0.034569,0.5239542474000001,0.4360368462856247,0.047908494800000145,False
14.600000000000001,0.92,Uniform,0.169073,0.523330572,0.43236187547769994,0.04666114399999999,False
14.600000000000001,0.91,Uniform,1.0,0.5237970992000001,0.43557370048733723,0.04759419840000012,False
14.600000000000001,0.9,Uniform,0.036438,0.523525947,0.43187058395959793,0.04705189399999998,False
14.600000000000001,0.89,Uniform,0.33089,0.5229245511999999,0.4296386994032181,0.04584910239999984,False
14.600000000000001,0.88,Uniform,0.055426,0.5224537191999999,0.423269889116281,0.04490743839999989,False
14.600000000000001,0.87,Uniform,0.074085,0.5213405790000001,0.41376430431627936,0.04268115800000016,False
14.600000000000001,0.8600000000000001,Uniform,0.257353,0.5203950996,0.4064996328047219,0.04079019919999993,False
14.600000000000001,0.8500000000000001,Uniform,0.10568,0.5202561694,0.40471320449308856,0.040512338799999936,False
14.600000000000001,0.8400000000000001,Uniform,1.0,0.5193640704,0.3952718522511355,0.03872814079999998,False
14.600000000000001,0.8300000000000001,Uniform,1.0,0.5173548902,0.37562344797275626,0.034709780400000056,False
14.600000000000001,0.8200000000000001,Uniform,0.193726,0.5158803844,0.3609821998631953,0.031760768799999894,False
14.600000000000001,0.81,Uniform,0.467002,0.5090489642,0.2698492400317845,0.01809792840000002,False
14.600000000000001,0.8,Uniform,0.554331,0.5068711251999999,0.23797697080006494,0.013742250399999767,False
14.600000000000001,0.79,Uniform,0.381367,0.5051665512,0.20287974858917807,0.01033310239999996,False
14.600000000000001,0.78,Uniform,0.47362,0.503191961,0.1621916404426781,0.006383921999999931,False
14.600000000000001,0.77,Uniform,0.592831,0.5015741754,0.11067917147703088,0.003148350800000088,False
14.600000000000001,0.76,Uniform,0.504181,0.5003536174000001,0.053415069920103364,0.0007072348000001227,False
14.600000000000001,0.75,Uniform,0.5,0.5002358393999999,0.043674308411227845,0.00047167879999987505,True
14.600000000000001,0.74,Uniform,0.5,0.5001944053999999,0.039667006669607374,0.00038881079999986135,True
14.600000000000001,0.73,Uniform,0.5,0.5001702964,0.03713726097864981,0.0003405927999999836,True
14.600000000000001,0.72,Uniform,0.5,0.5001540576,0.03533185195668096,0.00030811519999995873,True
14.600000000000001,0.71,Uniform,0.5,0.5001423344,0.03396793530128529,0.0002846687999999986,True
14.600000000000001,0.7,Uniform,0.5,0.5001332874,0.03287879779337543,0.00026657479999991907,True
14.600000000000001,0.69,Uniform,0.5,0.5001260792,0.03198608905274769,0.0002521583999999244,True
14.600000000000001,0.68,Uniform,0.5,0.5001202022,0.031241244789017426,0.00024040439999994945,True
14.600000000000001,0.67,Uniform,0.5,0.5001153234,0.0306119476657267,0.0002306467999999562,True
14.600000000000001,0.66,Uniform,0.5,0.5001112362,0.030075584832209158,0.00022247239999995116,True
14.600000000000001,0.65,Uniform,0.5,0.5001077714,0.029615611601357252,0.00021554279999991266,True
14.600000000000001,0.64,Uniform,0.5,0.5001048173999999,0.029219545755156506,0.00020963479999980272,True
14.600000000000001,0.63,Uniform,0.5,0.5001022924,0.02887768202861115,0.00020458480000007384,True
14.600000000000001,0.62,Uniform,0.5,0.5000995880000001,0.028507686839581436,0.00019917600000018965,True
14.600000000000001,0.61,Uniform,0.5,0.500097184,0.028175734728124447,0.00019436800000005583,True
14.600000000000001,0.6,Uniform,0.5,0.5000950507999999,0.02787865745077533,0.0001901015999998812,True
14.600000000000001,0.5900000000000001,Uniform,0.5,0.5000931532,0.02761235601707128,0.00018630640000005805,True
14.600000000000001,0.5800000000000001,Uniform,0.5,0.5000914602,0.027373353828085725,0.0001829203999998974,True
14.600000000000001,0.5700000000000001,Uniform,0.5,0.5000899492,0.027158652554446328,0.00017989840000010027,True
14.600000000000001,0.56,Uniform,0.5,0.5000885944,0.02696573041379073,0.00017718879999994996,True
14.600000000000001,0.55,Uniform,0.5,0.5000873842,0.02679242014940201,0.0001747683999999694,True
14.600000000000001,0.54,Uniform,0.5,0.500086301,0.02663679768791685,0.00017260199999991066,True
14.600000000000001,0.53,Uniform,0.5,0.5000853344,0.026497147628193166,0.00017066880000005114,True
14.600000000000001,0.52,Uniform,0.5,0.5000844665999999,0.026371993995341774,0.00016893319999988776,True
14.600000000000001,0.51,Uniform,0.5,0.5000836949999999,0.026259981666318773,0.00016738999999987847,True
14.600000000000001,0.5,Uniform,0.5,0.5000830042,0.026159925409237422,0.00016600839999991734,True
14.600000000000001,0.49,Uniform,0.5,0.5000823904,0.026070753895722425,0.0001647808000000417,True
14.600000000000001,0.48,Uniform,0.5,0.500081845,0.025991515530181884,0.0001636899999999386,True
14.600000000000001,0.47000000000000003,Uniform,0.5,0.5000813624,0.02592133822072651,0.00016272480000001366,True
14.600000000000001,0.46,Uniform,0.5,0.5000809362,0.025859421268787146,0.00016187240000009595,True
14.600000000000001,0.45,Uniform,0.5,0.500080563,0.025805070933000794,0.00016112600000006694,True
14.5,0.95,Uniform,0.026972,0.5248736386,0.44363708239529354,0.04974727720000005,False
14.5,0.94,Uniform,0.031129,0.5242894916,0.4387677488443424,0.04857898320000009,False
14.5,0.9299999999999999,Uniform,0.061631,0.5236762774000001,0.434524871172619,0.047352554800000224,False
14.5,0.92,Uniform,0.18806,0.523269531,0.4320167799980647,0.04653906199999991,False
14.5,0.91,Uniform,0.10722,0.5236045026,0.434943256688588,0.04720900520000004,False
14.5,0.9,Uniform,0.112263,0.5231459068000001,0.4311755851012508,0.04629181360000012,False
14.5,0.89,Uniform,0.052915,0.5232284309999999,0.42958851796098135,0.04645686199999988,False
14.5,0.88,Uniform,0.056636,0.52207667,0.41972979206184247,0.04415334000000004,False
14.5,0.87,Uniform,0.113284,0.5209284348000001,0.410722534059004,0.041856869600000124,False
14.5,0.8600000000000001,Uniform,0.096712,0.520811126,0.4098705599554901,0.041622252000000026,False
14.5,0.8500000000000001,Uniform,0.235835,0.5197309435999999,0.4006227606012294,0.03946188719999988,False
14.5,0.8400000000000001,Uniform,0.224684,0.5188205386,0.3917913622369911,0.037641077199999984,False
14.5,0.8300000000000001,Uniform,1.0,0.5173869162000001,0.37301623158713654,0.034773832400000204,False
14.5,0.8200000000000001,Uniform,0.210682,0.5132892248,0.3284948225688453,0.02657844960000011,False
14.5,0.81,Uniform,0.264906,0.5079122766,0.2552925455754769,0.01582455320000009,False
14.5,0.8,Uniform,0.687385,0.5061924428,0.22204790673449584,0.01238488559999995,False
14.5,0.79,Uniform,0.320376,0.5041522703999999,0.18449165288684977,0.00830454079999976,False
14.5,0.78,Uniform,0.707408,0.5024581732,0.13947338471711257,0.004916346399999938,False
14.5,0.77,Uniform,0.458296,0.500781513,0.07829654019796294,0.0015630259999999119,False
14.5,0.76,Uniform,0.499953,0.5002775796,0.04736795595616468,0.0005551591999999328,False
14.5,0.75,Uniform,0.5,0.5002143554,0.0416452167891845,0.000428710800000065,True
14.5,0.74,Uniform,0.5,0.500183022,0.0384924302276913,0.0003660439999999543,True
14.5,0.73,Uniform,0.5,0.5001630446,0.03634173059453185,0.00032608920000010144,True
14.5,0.72,Uniform,0.5,0.5001490843999999,0.03475904578645498,0.0002981687999998872,True
14.5,0.71,Uniform,0.5,0.5001386628,0.033529161821065266,0.00027732559999993356,True
14.5,0.7,Uniform,0.5,0.5001304726,0.03253224851049615,0.00026094519999997345,True
14.5,0.69,Uniform,0.5,0.5001238624,0.03170651582209218,0.0002477247999999044,True
14.5,0.68,Uniform,0.5,0.5001184226,0.03101223578202722,0.00023684519999989107,True
14.5,0.67,Uniform,0.5,0.5001138794000001,0.03042226964318251,0.00022775880000014403,True
14.5,0.66,Uniform,0.5,0.500110048,0.02991717336551922,0.00022009600000005847,True
14.5,0.65,Uniform,0.5,0.5001067838,0.029482533101744784,0.0002135675999999087,True
14.5,0.64,Uniform,0.5,0.5001039928000001,0.02910727589283354,0.00020798560000012678,True
14.5,0.63,Uniform,0.5,0.500101529,0.028772995124526853,0.00020305800000008922,True
14.5,0.62,Uniform,0.5,0.5000989234,0.02841566651277787,0.00019784679999990118,True
14.5,0.61,Uniform,0.5,0.5000966166,0.028095973916603584,0.00019323320000008692,True
14.5,0.6,Uniform,0.5,0.50009456,0.0278093858779762,0.00018911999999993157,True
14.5,0.5900000000000001,Uniform,0.5,0.500092729,0.027552087930954164,0.0001854580000000272,True
14.5,0.5800000000000001,Uniform,0.5,0.5000910932,0.027320870897067476,0.0001821864000000062,True
14.5,0.5700000000000001,Uniform,0.5,0.5000896286000001,0.02711291903150127,0.0001792572000001158,True
14.5,0.56,Uniform,0.5,0.5000883197999999,0.026925868052644197,0.00017663959999980605,True
14.5,0.55,Uniform,0.5,0.5000871462,0.026757701322042467,0.00017429240000010893,True
14.5,0.54,Uniform,0.5,0.5000860948,0.026606574180223472,0.0001721895999999834,True
14.5,0.53,Uniform,0.5,0.5000851544,0.026470874930271487,0.00017030880000001858,True
14.5,0.52,Uniform,0.5,0.5000843128000001,0.02634917809790361,0.000168625600000194,True
14.5,0.51,Uniform,0.5,0.500083561,0.026240219021965938,0.0001671219999999085,True
14.5,0.5,Uniform,0.5,0.5000828888,0.02614284860128736,0.0001657775999999167,True
14.5,0.49,Uniform,0.5,0.5000822896,0.02605605387225799,0.00016457920000001458,True
14.5,0.48,Uniform,0.5,0.5000817597999999,0.025978896963173563,0.00016351959999982846,True
14.5,0.47000000000000003,Uniform,0.5,0.5000812896,0.02591055650656365,0.00016257919999995707,True
14.5,0.46,Uniform,0.5,0.5000808744,0.025850258866141243,0.0001617488000000833,True
14.5,0.45,Uniform,0.5,0.50008051,0.02579734049053074,0.0001610199999999562,True
14.4,0.95,Uniform,0.027946,0.524642803,0.4416771575841971,0.04928560599999998,False
14.4,0.94,Uniform,0.032311,0.5240760637999999,0.4369864037601998,0.04815212759999987,False
14.4,0.9299999999999999,Uniform,0.065515,0.5235138549999999,0.43324821374049294,0.047027709999999834,False
14.4,0.92,Uniform,0.678606,0.5237655342,0.4362620008702907,0.0475310684000001,False
14.4,0.91,Uniform,0.05626,0.523481003,0.4330671690069855,0.046962006,False
14.4,0.9,Uniform,0.189532,0.5229292968,0.42947627998288274,0.0458585936,False
14.4,0.89,Uniform,0.053673,0.5228468796000001,0.426007440946557,0.045693759200000184,False
14.4,0.88,Uniform,0.070687,0.5216244094,0.4163571518182276,0.04324881879999998,False
14.4,0.87,Uniform,0.120837,0.5206213568000001,0.40798425343975475,0.0412427136000002,False
14.4,0.8600000000000001,Uniform,0.079518,0.520634648,0.4074527396571,0.041269296000000066,False
14.4,0.8500000000000001,Uniform,0.517199,0.5194795962000001,0.39821960702725995,0.03895919240000012,False
14.4,0.8400000000000001,Uniform,1.0,0.5175597740000001,0.3777328975802248,0.03511954800000017,False
14.4,0.8300000000000001,Uniform,0.611384,0.5163356652000001,0.36604553172825205,0.03267133040000014,False
14.4,0.8200000000000001,Uniform,0.255421,0.5091213048000001,0.2720044358051196,0.018242609600000126,False
14.4,0.81,Uniform,0.907593,0.5071037702,0.23996415591910095,0.01420754039999994,False
14.4,0.8,Uniform,0.270465,0.5051819794,0.20474562729085746,0.010363958799999962,False
14.4,0.79,Uniform,0.711833,0.5033203831999999,0.16400182155917203,0.006640766399999887,False
