epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
15.8,0.95,Uniform,0.0193,0.5277644180000001,0.4699639753349282,0.05552883600000014,False
15.8,0.94,Uniform,1.0,0.5277408324,0.4673504412676398,0.05548166480000005,False
15.8,0.9299999999999999,Uniform,1.0,0.5277243568,0.4656839199821401,0.05544871359999992,False
15.8,0.92,Uniform,1.0,0.5277850306,0.4635098453753172,0.055570061200000076,False
15.8,0.91,Uniform,1.0,0.5267869252,0.4600070654778358,0.05357385040000007,False
15.8,0.9,Uniform,0.044639,0.5263262966000001,0.4587893320235343,0.05265259320000015,False
15.8,0.89,Uniform,0.026607,0.5263079388,0.4561904380843222,0.05261587760000008,False
15.8,0.88,Uniform,0.078349,0.5256591013999999,0.45386155581054416,0.05131820279999988,False
15.8,0.87,Uniform,1.0,0.5263495372,0.45305560197033606,0.05269907439999999,False
15.8,0.8600000000000001,Uniform,1.0,0.5255900284,0.4478656622665072,0.05118005680000004,False
15.8,0.8500000000000001,Uniform,1.0,0.5248807887999999,0.446558939147385,0.04976157759999977,False
15.8,0.8400000000000001,Uniform,0.026219,0.5246888396,0.4402276161006347,0.049377679200000024,False
15.8,0.8300000000000001,Uniform,0.053947,0.5245479987999999,0.4426870226128663,0.04909599759999983,False
15.8,0.8200000000000001,Uniform,1.0,0.524389475,0.4380128941770309,0.04877894999999999,False
15.8,0.81,Uniform,0.620095,0.5237097771999999,0.4313698836549117,0.047419554399999786,False
15.8,0.8,Uniform,1.0,0.5237348815999999,0.43216755863914724,0.04746976319999985,False
15.8,0.79,Uniform,0.060867,0.5236528768000001,0.4342512789876858,0.04730575360000011,False
15.8,0.78,Uniform,0.40009,0.5220233612,0.4222047897922521,0.04404672240000007,False
15.8,0.77,Uniform,1.0,0.5216230234,0.4178386613572677,0.04324604679999999,False
15.8,0.76,Uniform,0.891351,0.5219894982000001,0.42161645068184794,0.04397899640000014,False
15.8,0.75,Uniform,1.0,0.5222580318000001,0.4207770560399266,0.044516063600000155,False
15.8,0.74,Uniform,1.0,0.5209197389999999,0.40749845633616055,0.04183947799999976,False
15.8,0.73,Uniform,1.0,0.5207758614,0.4065363481364526,0.04155172279999997,False
15.8,0.72,Uniform,1.0,0.5200942049999999,0.40269252329493344,0.04018840999999984,False
15.8,0.71,Uniform,1.0,0.5211702104000001,0.4126111686874606,0.04234042080000022,False
15.8,0.7,Uniform,1.0,0.5195077443999999,0.3966760650442127,0.03901548879999983,False
15.8,0.69,Uniform,0.108349,0.519179997,0.39330189782723846,0.0383599939999999,False
15.8,0.68,Uniform,0.475922,0.518127188,0.3803797066469514,0.03625437600000003,False
15.8,0.67,Uniform,1.0,0.5185778115999999,0.385586333526911,0.037155623199999877,False
15.8,0.66,Uniform,1.0,0.5180032774000001,0.3823517103143635,0.036006554800000146,False
15.8,0.65,Uniform,0.147726,0.5174232542,0.3764914622088783,0.03484650840000003,False
15.8,0.64,Uniform,0.738918,0.5166181322000001,0.36414790026764593,0.03323626440000016,False
15.8,0.63,Uniform,1.0,0.5163317448,0.36378833373997793,0.032663489599999984,False
15.8,0.62,Uniform,1.0,0.5159508566,0.35907118040630737,0.031901713199999904,False
15.8,0.61,Uniform,0.163329,0.5152561038,0.3527631669301481,0.030512207599999952,False
15.8,0.6,Uniform,0.210512,0.514583668,0.3459753809177433,0.029167335999999988,False
15.8,0.5900000000000001,Uniform,0.643311,0.5139156526,0.3383575794090746,0.0278313052000001,False
15.8,0.5800000000000001,Uniform,0.19279,0.513536863,0.3336387182243253,0.02707372600000002,False
15.8,0.5700000000000001,Uniform,0.80909,0.5126255225999999,0.31904171644261825,0.025251045199999878,False
15.8,0.56,Uniform,0.290656,0.5115699298,0.3089835545229273,0.02313985960000009,False
15.8,0.55,Uniform,0.26645,0.5107259516,0.2972788087258504,0.02145190320000001,False
15.8,0.54,Uniform,0.854466,0.510059878,0.28461560803624786,0.020119755999999933,False
15.8,0.53,Uniform,0.973393,0.5091079106,0.27124595533504225,0.018215821200000093,False
15.8,0.52,Uniform,0.487449,0.5080781602,0.2576793918197539,0.016156320399999924,False
15.8,0.51,Uniform,0.231083,0.5073609661999999,0.2441176798781622,0.01472193239999986,False
15.8,0.5,Uniform,0.881163,0.5065813474,0.23036602428740466,0.013162694800000097,False
15.8,0.49,Uniform,0.255437,0.5058077116,0.21638476608365073,0.011615423200000086,False
15.8,0.48,Uniform,0.498034,0.504989238,0.20205104889697414,0.009978475999999903,False
15.8,0.47000000000000003,Uniform,0.805078,0.5044084722,0.1873341950000856,0.008816944399999915,False
15.8,0.46,Uniform,0.555039,0.5037546264,0.17194555158810423,0.0075092528000000325,False
15.8,0.45,Uniform,0.427066,0.503075831,0.15571719370459733,0.006151661999999947,False
15.700000000000001,0.95,Uniform,1.0,0.5275787408,0.4687104825469415,0.0551574816,False
15.700000000000001,0.94,Uniform,0.019978,0.5274063516,0.46678425433629533,0.05481270320000009,False
15.700000000000001,0.9299999999999999,Uniform,0.005823,0.5277589159999999,0.46312855923742524,0.05551783199999982,False
15.700000000000001,0.92,Uniform,0.006728,0.5280110471999999,0.46593446001033245,0.05602209439999983,False
15.700000000000001,0.91,Uniform,1.0,0.5266651224000001,0.4574359624990008,0.05333024480000015,False
15.700000000000001,0.9,Uniform,0.031749,0.526734105,0.4609941503280541,0.053468209999999905,False
15.700000000000001,0.89,Uniform,0.023194,0.5262619438,0.45517064108195077,0.05252388760000004,False
15.700000000000001,0.88,Uniform,1.0,0.526149197,0.4544851914530683,0.052298393999999915,False
15.700000000000001,0.87,Uniform,0.025821,0.525672642,0.4499987942705256,0.051345283999999936,False
15.700000000000001,0.8600000000000001,Uniform,0.027366,0.5253817344,0.4477687057080655,0.050763468800000044,False
15.700000000000001,0.8500000000000001,Uniform,1.0,0.5252069184,0.4444429522091129,0.0504138368,False
15.700000000000001,0.8400000000000001,Uniform,0.119407,0.5241946084,0.44151759484591546,0.04838921679999997,False
15.700000000000001,0.8300000000000001,Uniform,0.650817,0.5242806135999999,0.44239377723186407,0.04856122719999978,False
15.700000000000001,0.8200000000000001,Uniform,0.046074,0.524002052,0.43668013948681766,0.0480041040000001,False
15.700000000000001,0.81,Uniform,0.053964,0.52307184,0.42874671165444117,0.04614367999999991,False
15.700000000000001,0.8,Uniform,1.0,0.5235584672,0.43308808378538455,0.04711693439999998,False
15.700000000000001,0.79,Uniform,0.061385,0.5236439298,0.43413514837356576,0.047287859599999926,False
15.700000000000001,0.78,Uniform,0.091309,0.5222859826,0.42345314224951847,0.04457196520000006,False
15.700000000000001,0.77,Uniform,1.0,0.5215724625999999,0.41732844921520873,0.043144925199999795,False
15.700000000000001,0.76,Uniform,1.0,0.5225955186,0.42251431295899394,0.04519103719999995,False
15.700000000000001,0.75,Uniform,1.0,0.5217506843999999,0.415746315257584,0.043501368799999884,False
15.700000000000001,0.74,Uniform,1.0,0.5206626182,0.40503549173605913,0.041325236400000076,False
15.700000000000001,0.73,Uniform,0.824736,0.5209183558,0.4069908193232318,0.04183671160000002,False
15.700000000000001,0.72,Uniform,1.0,0.5205286023999999,0.406743238199181,0.04105720479999975,False
15.700000000000001,0.71,Uniform,0.111634,0.5198276775999999,0.3996466340351176,0.03965535519999985,False
15.700000000000001,0.7,Uniform,1.0,0.5193778108,0.3953522155126074,0.03875562160000001,False
15.700000000000001,0.69,Uniform,1.0,0.5183531868,0.38332904386061034,0.03670637359999995,False
15.700000000000001,0.68,Uniform,0.414387,0.5181739754,0.3811415675886633,0.03634795079999997,False
15.700000000000001,0.67,Uniform,0.918546,0.5180387688,0.3830493178983717,0.03607753759999999,False
15.700000000000001,0.66,Uniform,0.118898,0.5177453794000001,0.37880478550054497,0.03549075880000019,False
15.700000000000001,0.65,Uniform,0.124502,0.5175868628,0.3760546812999784,0.03517372559999998,False
15.700000000000001,0.64,Uniform,0.683375,0.5163844098,0.3616917318360329,0.0327688196,False
15.700000000000001,0.63,Uniform,0.135217,0.5162676872,0.363308122328492,0.032535374400000094,False
15.700000000000001,0.62,Uniform,0.182404,0.5156194752,0.3573964896089439,0.03123895039999991,False
15.700000000000001,0.61,Uniform,0.1574,0.5152554380000001,0.3512705629531408,0.03051087600000013,False
15.700000000000001,0.6,Uniform,0.72466,0.514446897,0.344424211674213,0.028893794000000028,False
15.700000000000001,0.5900000000000001,Uniform,0.959203,0.5138469322,0.336648919122616,0.02769386439999999,False
15.700000000000001,0.5800000000000001,Uniform,0.201837,0.5130858058000001,0.3276326132368952,0.026171611600000144,False
15.700000000000001,0.5700000000000001,Uniform,0.685226,0.5122031928,0.31692109837190185,0.02440638560000008,False
15.700000000000001,0.56,Uniform,0.5075,0.5116512956,0.30668952726502063,0.0233025912,False
15.700000000000001,0.55,Uniform,1.0,0.5106800628,0.2945689121737294,0.0213601256,False
15.700000000000001,0.54,Uniform,0.234054,0.5098049511999999,0.2817618911505695,0.019609902399999823,False
15.700000000000001,0.53,Uniform,0.747679,0.5089778448,0.2683481646528726,0.017955689599999936,False
15.700000000000001,0.52,Uniform,0.648993,0.5079242654,0.2547633683281695,0.015848530800000038,False
15.700000000000001,0.51,Uniform,0.233123,0.5071800945999999,0.24117668927995436,0.014360189199999818,False
15.700000000000001,0.5,Uniform,0.838143,0.506390289,0.2273547084360706,0.012780578000000098,False
15.700000000000001,0.49,Uniform,0.297053,0.5056829348,0.21329817954693134,0.011365869600000078,False
15.700000000000001,0.48,Uniform,0.347373,0.5048375948,0.1988773813604221,0.009675189600000023,False
15.700000000000001,0.47000000000000003,Uniform,0.656635,0.5041661716000001,0.183938871586658,0.008332343200000203,False
15.700000000000001,0.46,Uniform,0.772448,0.5035540300000001,0.16838298285081973,0.007108060000000194,False
15.700000000000001,0.45,Uniform,0.739933,0.5029135768,0.1518747119564573,0.005827153600000079,False
15.600000000000001,0.95,Uniform,1.0,0.5285258442,0.4675350651369119,0.05705168840000008,False
15.600000000000001,0.94,Uniform,1.0,0.5275725484,0.46737656701485175,0.055145096800000015,False
15.600000000000001,0.9299999999999999,Uniform,0.019081,0.5271741254000001,0.4639091015938993,0.054348250800000164,False
15.600000000000001,0.92,Uniform,0.01363,0.5272579398,0.4624404396375419,0.05451587960000004,False
15.600000000000001,0.91,Uniform,0.20823,0.5272142244,0.4588712890957234,0.05442844879999997,False
15.600000000000001,0.9,Uniform,1.0,0.5268542547999999,0.4575712438303058,0.05370850959999984,False
15.600000000000001,0.89,Uniform,0.224963,0.5254169604000001,0.45217250324442965,0.050833920800000154,False
15.600000000000001,0.88,Uniform,1.0,0.5262514352000001,0.45339418903603573,0.05250287040000012,False
15.600000000000001,0.87,Uniform,1.0,0.5258027768,0.4489341073774715,0.051605553599999965,False
15.600000000000001,0.8600000000000001,Uniform,0.020937,0.5256597785999999,0.4486638435250887,0.05131955719999981,False
15.600000000000001,0.8500000000000001,Uniform,0.720834,0.5251801494,0.44281933967459536,0.050360298800000036,False
15.600000000000001,0.8400000000000001,Uniform,0.13571,0.524239592,0.44200838315134244,0.048479184000000064,False
15.600000000000001,0.8300000000000001,Uniform,0.073646,0.5246226786,0.44470614462309244,0.049245357200000006,False
15.600000000000001,0.8200000000000001,Uniform,1.0,0.5234231792,0.43346795847525715,0.046846358400000065,False
15.600000000000001,0.81,Uniform,0.284472,0.5227322612,0.42877707110406066,0.045464522400000096,False
15.600000000000001,0.8,Uniform,1.0,0.5239576826000001,0.43352835987725125,0.04791536520000017,False
15.600000000000001,0.79,Uniform,1.0,0.5227004923999999,0.4267205777446057,0.04540098479999988,False
15.600000000000001,0.78,Uniform,1.0,0.5217702876,0.4186005802837861,0.04354057519999999,False
15.600000000000001,0.77,Uniform,1.0,0.5215908126000001,0.41741989246258465,0.04318162520000013,False
15.600000000000001,0.76,Uniform,0.052001,0.5223378356,0.4212689568751705,0.044675671200000044,False
15.600000000000001,0.75,Uniform,1.0,0.5213099938,0.4111259199360308,0.042619987599999964,False
15.600000000000001,0.74,Uniform,1.0,0.5208250933999999,0.40884629289550856,0.04165018679999988,False
15.600000000000001,0.73,Uniform,0.76822,0.520277681,0.4055580495691729,0.040555362000000095,False
15.600000000000001,0.72,Uniform,1.0,0.5205712382,0.4072037500255493,0.041142476399999905,False
15.600000000000001,0.71,Uniform,1.0,0.5199058654000001,0.3985690836327249,0.03981173080000011,False
15.600000000000001,0.7,Uniform,1.0,0.5194185069999999,0.3965982325415999,0.038837013999999836,False
15.600000000000001,0.69,Uniform,0.552225,0.5183441736000001,0.38222594924155917,0.03668834720000014,False
15.600000000000001,0.68,Uniform,0.257264,0.5188268034000001,0.38833090771813283,0.03765360680000018,False
15.600000000000001,0.67,Uniform,0.239742,0.5182778592,0.3826724203920323,0.03655571840000005,False
15.600000000000001,0.66,Uniform,1.0,0.5178606910000001,0.378769773928338,0.03572138200000019,False
15.600000000000001,0.65,Uniform,0.525487,0.517249352,0.37570521983826105,0.03449870399999999,False
15.600000000000001,0.64,Uniform,0.598379,0.51618645,0.35981229921811125,0.03237289999999993,False
15.600000000000001,0.63,Uniform,0.162384,0.5160448233999999,0.3617667718553261,0.032089646799999816,False
15.600000000000001,0.62,Uniform,0.755701,0.5157775158000001,0.3560030993386747,0.03155503160000017,False
15.600000000000001,0.61,Uniform,0.256554,0.5148940931999999,0.3498759891699807,0.029788186399999805,False
15.600000000000001,0.6,Uniform,1.0,0.5145029122,0.3429252191553509,0.02900582439999999,False
15.600000000000001,0.5900000000000001,Uniform,1.0,0.51376847,0.33493533017135846,0.027536940000000065,False
15.600000000000001,0.5800000000000001,Uniform,0.421547,0.5127469913999999,0.32420582711261753,0.025493982799999815,False
15.600000000000001,0.5700000000000001,Uniform,0.191496,0.5121036936000001,0.3148473437467342,0.024207387200000152,False
15.600000000000001,0.56,Uniform,0.351874,0.5112065852,0.304218516841977,0.022413170399999904,False
15.600000000000001,0.55,Uniform,0.210956,0.5104916876000001,0.29180241613019087,0.020983375200000154,False
15.600000000000001,0.54,Uniform,0.215189,0.5095145912,0.27883547500931444,0.019029182399999955,False
15.600000000000001,0.53,Uniform,0.403861,0.5087677126,0.26539107248348726,0.017535425199999954,False
15.600000000000001,0.52,Uniform,0.797107,0.5077830288,0.2518236479074049,0.015566057600000072,False
15.600000000000001,0.51,Uniform,0.235531,0.5070025553999999,0.23818399113308045,0.014005110799999887,False
15.600000000000001,0.5,Uniform,0.761634,0.5061941916,0.22428268079036107,0.01238838320000002,False
15.600000000000001,0.49,Uniform,0.433927,0.5055540976,0.21014661308028995,0.01110819520000006,False
15.600000000000001,0.48,Uniform,0.281336,0.5047192333999999,0.19560593808426288,0.009438466799999823,False
15.600000000000001,0.47000000000000003,Uniform,0.39879,0.503981722,0.18050371024892492,0.007963444000000042,False
15.600000000000001,0.46,Uniform,0.511766,0.5033177424,0.1646692746989031,0.006635484800000091,False
15.600000000000001,0.45,Uniform,0.515582,0.5026732386,0.1478331274326136,0.005346477200000033,False
15.5,0.95,Uniform,0.466354,0.5274447064,0.4689482894904509,0.054889412799999926,False
15.5,0.94,Uniform,1.0,0.5272866469999999,0.46501884497786766,0.05457329399999988,False
15.5,0.9299999999999999,Uniform,1.0,0.5274995276,0.4651799570715835,0.054999055199999924,False
15.5,0.92,Uniform,0.504462,0.5274381690000001,0.4604756209841396,0.054876338000000136,False
15.5,0.91,Uniform,0.028972,0.5266500488,0.46033143725621534,0.053300097599999985,False
15.5,0.9,Uniform,1.0,0.5268103096000001,0.45662158500130406,0.053620619200000164,False
15.5,0.89,Uniform,1.0,0.5264290124000001,0.4550486831749105,0.052858024800000125,False
15.5,0.88,Uniform,0.018848,0.526293546,0.45383276561974223,0.052587092,False
15.5,0.87,Uniform,0.059518,0.5253098436,0.4503590397277204,0.050619687199999985,False
15.5,0.8600000000000001,Uniform,1.0,0.5256834514000001,0.44828502962020217,0.051366902800000114,False
15.5,0.8500000000000001,Uniform,0.019983,0.5249252726000001,0.4412707266965972,0.04985054520000021,False
15.5,0.8400000000000001,Uniform,1.0,0.5250331948,0.44236646983876293,0.05006638959999998,False
15.5,0.8300000000000001,Uniform,0.039564,0.5242848887999999,0.43860536644040066,0.04856977759999981,False
15.5,0.8200000000000001,Uniform,1.0,0.5237788694,0.4332780550889804,0.047557738799999916,False
15.5,0.81,Uniform,0.061513,0.5236003682,0.43452268039096353,0.0472007364,False
15.5,0.8,Uniform,0.0565,0.5240027067999999,0.43734390001311074,0.04800541359999988,False
15.5,0.79,Uniform,0.101127,0.5223177318,0.42400704193068595,0.044635463599999925,False
15.5,0.78,Uniform,1.0,0.522022034,0.42111162497515775,0.04404406800000005,False
15.5,0.77,Uniform,1.0,0.5221434442,0.422294277088221,0.04428688840000006,False
15.5,0.76,Uniform,1.0,0.5224764094000001,0.4229556451177669,0.04495281880000013,False
15.5,0.75,Uniform,1.0,0.521159124,0.4097335165190566,0.04231824799999995,False
15.5,0.74,Uniform,0.110506,0.520648107,0.4084535152848947,0.04129621399999994,False
15.5,0.73,Uniform,1.0,0.5201539538,0.4032043824253361,0.040307907599999915,False
15.5,0.72,Uniform,1.0,0.5210955912000002,0.4119820235140235,0.042191182400000304,False
15.5,0.71,Uniform,0.531087,0.519957902,0.39841364033897886,0.039915804000000055,False
15.5,0.7,Uniform,0.632277,0.5192358732,0.39564886856813347,0.03847174639999995,False
15.5,0.69,Uniform,0.506351,0.5182823986,0.38178153326275255,0.036564797200000054,False
15.5,0.68,Uniform,1.0,0.5188002185999999,0.38771103163051734,0.03760043719999984,False
15.5,0.67,Uniform,1.0,0.5180094676000001,0.38234743196047694,0.03601893520000021,False
15.5,0.66,Uniform,1.0,0.5176897588,0.3782541367972695,0.03537951760000002,False
15.5,0.65,Uniform,0.772944,0.5169448666,0.36761570051678877,0.033889733200000105,False
15.5,0.64,Uniform,1.0,0.516620375,0.3651865279223537,0.03324075000000004,False
15.5,0.63,Uniform,0.280684,0.5159014418,0.3612540638768258,0.03180288359999994,False
15.5,0.62,Uniform,0.144241,0.5155479562,0.354834485456502,0.031095912400000092,False
15.5,0.61,Uniform,0.610672,0.5147511754,0.3481586467897943,0.029502350800000077,False
15.5,0.6,Uniform,0.755907,0.514458117,0.34126474251549943,0.028916233999999985,False
15.5,0.5900000000000001,Uniform,0.187837,0.5136652006,0.3349433079584221,0.027330401199999965,False
