num_shards,epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
5,15.9,0.79,Spike,0.000164,0.5338133364000001,0.4922068210608104,0.06762667280000012,False
5,15.9,0.78,Spike,0.0,0.5555153249999999,0.4899145089682257,0.11103064999999979,False
5,15.9,0.77,Spike,1.0,0.5655876096,0.48828326503941816,0.13117521919999997,False
5,15.9,0.76,Spike,1.0,0.5498705514000001,0.4897002042638183,0.09974110280000015,False
5,15.9,0.75,Spike,1.0,0.5570457362,0.48843216712635845,0.11409147239999995,False
5,15.9,0.74,Spike,1.0,0.5529783192,0.4885611387679722,0.10595663839999991,False
5,15.9,0.73,Spike,9.8e-05,0.5339038626,0.48973637497411143,0.0678077252,False
5,15.9,0.72,Spike,1.0,0.5378468616000001,0.488738300934515,0.07569372320000012,False
5,15.9,0.71,Spike,0.0,0.5387114916000001,0.4880851824993762,0.07742298320000018,False
5,15.9,0.7,Spike,1.0,0.5423920456,0.4869910086372156,0.08478409119999997,False
5,15.9,0.69,Spike,1.0,0.540586015,0.4861451137019921,0.08117203000000006,False
5,15.9,0.68,Spike,1.0,0.5377781322,0.48526893643025854,0.07555626440000007,False
5,15.9,0.67,Spike,0.0,0.53733052,0.4842103500279506,0.07466104000000007,False
5,15.9,0.66,Spike,1.0,0.5323695848000001,0.48303256240456943,0.06473916960000015,False
5,15.9,0.65,Spike,1.0,0.5295936393999999,0.48197637302238844,0.059187278799999854,False
5,15.9,0.64,Spike,1e-06,0.5352324428,0.48036090077045457,0.07046488560000008,False
5,15.9,0.63,Spike,1.0,0.5306871062,0.47839536812461714,0.06137421240000007,False
5,15.9,0.62,Spike,2.3e-05,0.5331724334000001,0.4764622697762857,0.06634486680000018,False
5,15.9,0.61,Spike,1.0,0.5317779502,0.4741188373607809,0.06355590039999992,False
5,15.9,0.6,Spike,1.0,0.5306128276000001,0.4716000575797952,0.06122565520000012,False
5,15.9,0.5900000000000001,Spike,0.001191,0.5301973313999999,0.469280554067374,0.06039466279999983,False
5,15.9,0.5800000000000001,Spike,1.0,0.530786006,0.46644196402040783,0.061572012000000065,False
5,15.9,0.5700000000000001,Spike,1.0,0.5279503021999999,0.46337203968170265,0.05590060439999989,False
5,15.9,0.56,Spike,1.0,0.5276864327999999,0.4594770013534258,0.055372865599999876,False
5,15.9,0.55,Spike,0.027548,0.5271083144,0.4571763730678004,0.05421662880000011,False
5,15.9,0.54,Spike,1.0,0.5271522945999999,0.451819324238385,0.05430458919999981,False
5,15.9,0.53,Spike,1.0,0.5262970544,0.44800465753573837,0.05259410879999993,False
5,15.9,0.52,Spike,1.0,0.526385001,0.44361240539548663,0.05277000199999993,False
5,15.9,0.51,Spike,0.335423,0.5237014072,0.4382562439215161,0.04740281440000005,False
5,15.9,0.5,Spike,0.022674,0.5248954969999999,0.43706668727361464,0.049790993999999866,False
5,15.9,0.49,Spike,1.0,0.5229377978,0.42829291562275584,0.045875595600000096,False
5,15.9,0.48,Spike,0.015924,0.5237101836,0.4244393602772806,0.04742036719999998,False
5,15.9,0.47000000000000003,Spike,1.0,0.5217023694,0.4163051724122082,0.043404738800000064,False
5,15.9,0.46,Spike,1.0,0.5216552404,0.409905545294594,0.043310480799999995,False
5,15.9,0.45,Spike,0.06749,0.520770572,0.4038055204694779,0.041541143999999974,False
5,15.8,0.95,Spike,1.0,0.9029805886,0.2863169398579576,0.8059611771999999,False
5,15.8,0.94,Spike,1.0,0.8590809730000001,0.3397684654414791,0.7181619460000002,False
5,15.8,0.9299999999999999,Spike,1.0,0.8170197938,0.3793686776530616,0.6340395876,False
5,15.8,0.92,Spike,1.0,0.776410454,0.40989788800650623,0.5528209079999999,False
5,15.8,0.91,Spike,1.0,0.7460493454,0.4288530848941851,0.4920986908,False
5,15.8,0.9,Spike,1.0,0.7356621538,0.4346067309919432,0.4713243076,False
5,15.8,0.89,Spike,0.0,0.7235539638,0.44095034035678005,0.44710792760000007,False
5,15.8,0.88,Spike,0.0,0.6231526428,0.47881036642751174,0.2463052856000001,False
5,15.8,0.87,Spike,0.0,0.5529967934000001,0.49147513999923803,0.10599358680000015,False
5,15.8,0.8600000000000001,Spike,1.0,0.5499683544,0.49163551612199025,0.09993670880000005,False
5,15.8,0.8500000000000001,Spike,1.0,0.6008708294,0.48373435274290977,0.20174165880000006,False
5,15.8,0.8400000000000001,Spike,0.0,0.5850041314,0.4866898215372749,0.17000826279999992,False
5,15.8,0.8300000000000001,Spike,1.0,0.5335617275999999,0.4926849720879649,0.06712345519999974,False
5,15.8,0.8200000000000001,Spike,1.0,0.5971613734000001,0.4841436664732179,0.19432274680000017,False
5,15.8,0.81,Spike,1.0,0.5307966536,0.4925304603809176,0.06159330719999989,False
5,15.8,0.8,Spike,0.0,0.5716022006000001,0.4881393910811089,0.14320440120000022,False
5,15.8,0.79,Spike,1.0,0.5551374901999999,0.48999972440189915,0.11027498039999983,False
5,15.8,0.78,Spike,1.0,0.5308209918000001,0.49178633201234145,0.06164198360000017,False
5,15.8,0.77,Spike,0.0,0.5533099492,0.4896630903124195,0.10661989839999997,False
5,15.8,0.76,Spike,0.0,0.5479847494,0.4899554752221522,0.09596949879999994,False
5,15.8,0.75,Spike,0.0,0.5456118178,0.4896475520015882,0.09122363560000002,False
5,15.8,0.74,Spike,0.014325,0.5312948152000001,0.49032980342999116,0.0625896304000002,False
5,15.8,0.73,Spike,1.0,0.5419635928000001,0.48885517626248115,0.08392718560000012,False
5,15.8,0.72,Spike,0.0,0.5453244912,0.4879583554664884,0.09064898240000008,False
5,15.8,0.71,Spike,1.0,0.5350034622000001,0.48799156150145906,0.07000692440000011,False
5,15.8,0.7,Spike,1.0,0.5322201734,0.4871927250031348,0.0644403468000001,False
5,15.8,0.69,Spike,9e-06,0.5348197714,0.4864876858514206,0.06963954280000006,False
5,15.8,0.68,Spike,0.092704,0.5298211639999999,0.48567077101322953,0.0596423279999998,False
5,15.8,0.67,Spike,1.0,0.5336056348,0.4841528566209629,0.06721126960000001,False
5,15.8,0.66,Spike,0.113976,0.5294285442000001,0.483174475522223,0.058857088400000146,False
5,15.8,0.65,Spike,0.0,0.5363153814,0.4813993013121555,0.07263076280000003,False
5,15.8,0.64,Spike,9e-06,0.5340352518,0.4797428880830148,0.0680705036,False
5,15.8,0.63,Spike,0.339977,0.5284169975999999,0.47820795042354625,0.056833995199999876,False
5,15.8,0.62,Spike,3.6e-05,0.5328590153999999,0.4759413841295634,0.06571803079999983,False
5,15.8,0.61,Spike,1.0,0.5315694360000001,0.47381540315290355,0.06313887200000012,False
5,15.8,0.6,Spike,6e-05,0.5320531326,0.4714754625979709,0.06410626519999996,False
5,15.8,0.5900000000000001,Spike,0.005447,0.5293349188,0.4688239028577502,0.05866983760000011,False
5,15.8,0.5800000000000001,Spike,0.000265,0.5305153833999999,0.46520199469423074,0.06103076679999986,False
5,15.8,0.5700000000000001,Spike,1.0,0.5291253220000001,0.46262364495082936,0.05825064400000013,False
5,15.8,0.56,Spike,1.0,0.5276700994,0.45765954433562317,0.05534019879999996,False
5,15.8,0.55,Spike,0.029305,0.5268869968,0.45572357373400973,0.0537739935999999,False
5,15.8,0.54,Spike,0.148644,0.525531236,0.4512516046397875,0.051062471999999914,False
5,15.8,0.53,Spike,0.027447,0.525859892,0.44643259959684944,0.0517197840000001,False
5,15.8,0.52,Spike,0.278159,0.5241889354,0.4421530148910731,0.0483778708,False
5,15.8,0.51,Spike,1.0,0.5254023126,0.4370974170546484,0.050804625200000064,False
5,15.8,0.5,Spike,0.387899,0.5229966426,0.4321820838832827,0.04599328520000001,False
5,15.8,0.49,Spike,0.132985,0.5228177624,0.42652779519619227,0.045635524799999994,False
5,15.8,0.48,Spike,0.055971,0.5226825144,0.42117845210527255,0.04536502880000004,False
5,15.8,0.47000000000000003,Spike,0.446629,0.5214435829999999,0.41798417125401544,0.042887165999999866,False
5,15.8,0.46,Spike,1.0,0.5217352666,0.406908359614317,0.04347053320000005,False
5,15.8,0.45,Spike,0.052745,0.5206284968,0.40139056047717375,0.041256993600000014,False
5,15.700000000000001,0.95,Spike,1.0,0.9080326208,0.2791354529154752,0.8160652416,False
5,15.700000000000001,0.94,Spike,1.0,0.8669598143999999,0.33129485565687633,0.7339196287999998,False
5,15.700000000000001,0.9299999999999999,Spike,1.0,0.8275791977999999,0.37029915751101533,0.6551583955999998,False
5,15.700000000000001,0.92,Spike,1.0,0.7889929338,0.4011374382361815,0.5779858676,False
5,15.700000000000001,0.91,Spike,1.0,0.7605758539999999,0.4201611764099757,0.5211517079999999,False
5,15.700000000000001,0.9,Spike,0.0,0.7434784316000002,0.43025543390026194,0.4869568632000003,False
5,15.700000000000001,0.89,Spike,0.0,0.6693242198,0.46447640790934763,0.3386484396,False
5,15.700000000000001,0.88,Spike,0.0,0.6016251334,0.483798084655164,0.20325026680000002,False
5,15.700000000000001,0.87,Spike,0.0,0.5434744182000001,0.4924249591588759,0.08694883640000017,False
5,15.700000000000001,0.8600000000000001,Spike,1.0,0.579019964,0.4877810001104944,0.158039928,False
5,15.700000000000001,0.8500000000000001,Spike,1.0,0.6291724846,0.4769397065338355,0.25834496919999994,False
5,15.700000000000001,0.8400000000000001,Spike,0.0,0.5673798917999999,0.48942390635871597,0.13475978359999985,False
5,15.700000000000001,0.8300000000000001,Spike,1.0,0.5609805398,0.4900798798500783,0.12196107959999991,False
5,15.700000000000001,0.8200000000000001,Spike,0.0,0.5811670872,0.4870419464232813,0.16233417439999998,False
5,15.700000000000001,0.81,Spike,1.0,0.5423632048,0.49164962242569377,0.0847264096,False
5,15.700000000000001,0.8,Spike,0.0,0.5582505478,0.48993537858839814,0.1165010956000001,False
5,15.700000000000001,0.79,Spike,1.0,0.5678022182000001,0.4884028115733319,0.1356044364000002,False
5,15.700000000000001,0.78,Spike,1.0,0.5478418024,0.4904465463643722,0.09568360480000004,False
5,15.700000000000001,0.77,Spike,1.0,0.5377989219999999,0.49090394847669083,0.0755978439999998,False
5,15.700000000000001,0.76,Spike,1.0,0.5327408079999999,0.49085141548182626,0.0654816159999998,False
5,15.700000000000001,0.75,Spike,1.0,0.5407241344,0.4897893146154577,0.0814482688,False
5,15.700000000000001,0.74,Spike,1.0,0.5451676891999999,0.4890202286979918,0.09033537839999983,False
5,15.700000000000001,0.73,Spike,0.0,0.5461420964,0.48838593461109164,0.0922841928,False
5,15.700000000000001,0.72,Spike,1.0,0.5362692328,0.4884427511480968,0.0725384656000001,False
5,15.700000000000001,0.71,Spike,0.0,0.5373112718,0.487968463027377,0.07462254360000009,False
5,15.700000000000001,0.7,Spike,0.0,0.5436770468000001,0.4861872908963636,0.08735409360000013,False
5,15.700000000000001,0.69,Spike,0.0,0.5420744694,0.48567663437941,0.08414893880000007,False
5,15.700000000000001,0.68,Spike,0.0,0.5368240496000001,0.48506389269281625,0.07364809920000015,False
5,15.700000000000001,0.67,Spike,1.0,0.5296870352,0.4839359017625409,0.05937407040000009,False
5,15.700000000000001,0.66,Spike,2e-06,0.5352726016,0.4823689588380842,0.07054520320000002,False
5,15.700000000000001,0.65,Spike,0.0,0.5357907938,0.48085985668122305,0.07158158760000011,False
5,15.700000000000001,0.64,Spike,1e-06,0.5352194422000001,0.47935816929482633,0.07043888440000012,False
5,15.700000000000001,0.63,Spike,0.383203,0.5283338182,0.47755825614049846,0.056667636400000054,False
5,15.700000000000001,0.62,Spike,2.3e-05,0.5330081825999999,0.4752836611012405,0.06601636519999987,False
5,15.700000000000001,0.61,Spike,1.0,0.5323012752,0.4730414601369728,0.06460255040000007,False
5,15.700000000000001,0.6,Spike,5.1e-05,0.5320145314,0.4704413009193491,0.06402906279999998,False
5,15.700000000000001,0.5900000000000001,Spike,0.262937,0.5271807568,0.4676061897655242,0.05436151359999997,False
5,15.700000000000001,0.5800000000000001,Spike,0.003366,0.5291644716,0.4652953846666687,0.05832894320000004,False
5,15.700000000000001,0.5700000000000001,Spike,1.0,0.5285169116,0.4616948023683938,0.057033823200000056,False
5,15.700000000000001,0.56,Spike,0.280523,0.5259381040000001,0.45726107855036224,0.051876208000000146,False
5,15.700000000000001,0.55,Spike,0.046622,0.5264229671999999,0.45382136763047565,0.05284593439999985,False
5,15.700000000000001,0.54,Spike,0.751745,0.5278933726,0.45049885983387716,0.05578674520000004,False
5,15.700000000000001,0.53,Spike,1.0,0.5256928952000001,0.44607126774040956,0.05138579040000013,False
5,15.700000000000001,0.52,Spike,0.008614,0.525905992,0.44147007322419496,0.05181198399999998,False
5,15.700000000000001,0.51,Spike,0.22224,0.5236595188000001,0.43649586683592345,0.04731903760000011,False
5,15.700000000000001,0.5,Spike,0.013792,0.5245283740000001,0.43137466421691595,0.04905674800000015,False
5,15.700000000000001,0.49,Spike,1.0,0.5233068614,0.42521508488436066,0.04661372280000009,False
5,15.700000000000001,0.48,Spike,1.0,0.522945825,0.4248018830805482,0.04589164999999995,False
5,15.700000000000001,0.47000000000000003,Spike,1.0,0.5217704541999999,0.41332550456696254,0.0435409083999998,False
5,15.700000000000001,0.46,Spike,1.0,0.521311499,0.4074297149140732,0.04262299799999991,False
5,15.700000000000001,0.45,Spike,0.029311,0.5209526496,0.4013956673688735,0.04190529919999997,False
5,15.600000000000001,0.95,Spike,1.0,0.9127635080000001,0.2720744101873877,0.8255270160000001,False
5,15.600000000000001,0.94,Spike,1.0,0.8743441584,0.3229385651947716,0.7486883168,False
5,15.600000000000001,0.9299999999999999,Spike,1.0,0.8374226097999999,0.3613224239318368,0.6748452195999999,False
5,15.600000000000001,0.92,Spike,1.0,0.800849684,0.39234987548150774,0.601699368,False
5,15.600000000000001,0.91,Spike,0.0,0.7583704628000001,0.4214991733586743,0.5167409256000002,False
5,15.600000000000001,0.9,Spike,0.0,0.7248198071999999,0.4403035618250218,0.4496396143999999,False
5,15.600000000000001,0.89,Spike,0.0,0.6443952118,0.4728481836668724,0.28879042360000007,False
5,15.600000000000001,0.88,Spike,0.0,0.5571851698,0.4910585504956039,0.11437033959999998,False
5,15.600000000000001,0.87,Spike,1.0,0.5466317052,0.49198095601521746,0.09326341040000008,False
5,15.600000000000001,0.8600000000000001,Spike,1.0,0.5926242441999999,0.48537345628715445,0.18524848839999986,False
5,15.600000000000001,0.8500000000000001,Spike,0.0,0.6157196974,0.4803732391611629,0.23143939479999998,False
5,15.600000000000001,0.8400000000000001,Spike,0.0,0.5450720795999999,0.49197008401607567,0.09014415919999985,False
5,15.600000000000001,0.8300000000000001,Spike,1.0,0.5773244507999999,0.4876849625308032,0.1546489015999999,False
5,15.600000000000001,0.8200000000000001,Spike,0.0,0.563518235,0.48967606589645746,0.12703646999999996,False
5,15.600000000000001,0.81,Spike,1.0,0.5782392384,0.4872237844305753,0.15647847680000004,False
5,15.600000000000001,0.8,Spike,1.0,0.5335976036,0.4920352163604889,0.06719520719999994,False
5,15.600000000000001,0.79,Spike,0.0,0.5535660642,0.4901416264073945,0.10713212839999997,False
5,15.600000000000001,0.78,Spike,1.0,0.5620288876,0.48884801465149585,0.12405777520000005,False
5,15.600000000000001,0.77,Spike,1.0,0.5506993325999999,0.4897093521661115,0.10139866519999985,False
5,15.600000000000001,0.76,Spike,1.0,0.5518758964,0.48917900224098454,0.10375179280000002,False
5,15.600000000000001,0.75,Spike,1.0,0.5499869356,0.48896291336716075,0.09997387120000001,False
5,15.600000000000001,0.74,Spike,0.0,0.5440741498,0.4889805379507993,0.08814829960000004,False
5,15.600000000000001,0.73,Spike,0.052371,0.5305171733999999,0.48946833918296145,0.06103434679999986,False
5,15.600000000000001,0.72,Spike,0.0,0.5454596338000001,0.48759770823773013,0.09091926760000013,False
5,15.600000000000001,0.71,Spike,1.0,0.5377668038,0.48736053199867435,0.07553360759999994,False
5,15.600000000000001,0.7,Spike,1.0,0.5330680872,0.4868350942333141,0.06613617439999997,False
5,15.600000000000001,0.69,Spike,1.0,0.5296098804,0.4859848213324824,0.05921976080000002,False
5,15.600000000000001,0.68,Spike,1.0,0.5399324473999999,0.48417417504181937,0.07986489479999981,False
5,15.600000000000001,0.67,Spike,0.003075,0.5314157812,0.48392088159901103,0.06283156239999999,False
5,15.600000000000001,0.66,Spike,0.0,0.5374617874000001,0.48162750263295795,0.07492357480000011,False
5,15.600000000000001,0.65,Spike,1.0,0.534026977,0.4802762456748928,0.06805395400000003,False
5,15.600000000000001,0.64,Spike,1e-06,0.535223751,0.47874286904323676,0.07044750199999994,False
5,15.600000000000001,0.63,Spike,0.366975,0.5282891126,0.4772010171549401,0.0565782252,False
5,15.600000000000001,0.62,Spike,0.000373,0.5314956986,0.4750452141020099,0.06299139720000002,False
5,15.600000000000001,0.61,Spike,0.000713,0.5308690352,0.4726775821810661,0.0617380703999999,False
5,15.600000000000001,0.6,Spike,0.000928,0.5304408566,0.47027726002190623,0.06088171319999991,False
5,15.600000000000001,0.5900000000000001,Spike,1.0,0.52819961,0.4671122137358544,0.05639922000000008,False
5,15.600000000000001,0.5800000000000001,Spike,0.316985,0.5267845384000001,0.4647170333161751,0.053569076800000115,False
5,15.600000000000001,0.5700000000000001,Spike,0.054807,0.5272587544,0.4617163625324718,0.05451750880000006,False
5,15.600000000000001,0.56,Spike,1.0,0.5279630734,0.4571896369029704,0.055926146800000076,False
5,15.600000000000001,0.55,Spike,0.117857,0.5257961764000001,0.4524231242987937,0.051592352800000185,False
5,15.600000000000001,0.54,Spike,0.035821,0.526196328,0.4505409964987431,0.05239265600000009,False
5,15.600000000000001,0.53,Spike,0.020517,0.5258479671999999,0.44503000317815594,0.051695934399999866,False
5,15.600000000000001,0.52,Spike,1.0,0.5244063144,0.4399111142831196,0.048812628799999924,False
5,15.600000000000001,0.51,Spike,0.024167,0.5248057332,0.43665999436553915,0.049611466400000026,False
5,15.600000000000001,0.5,Spike,0.177308,0.523112288,0.43042457378256765,0.04622457599999996,False
5,15.600000000000001,0.49,Spike,0.281633,0.5223698073999999,0.42609462739288667,0.04473961479999988,False
5,15.600000000000001,0.48,Spike,0.22496,0.5217359060000001,0.41894227046341814,0.043471812000000165,False
5,15.600000000000001,0.47000000000000003,Spike,1.0,0.5211991565999999,0.41215928597247586,0.04239831319999987,False
5,15.600000000000001,0.46,Spike,0.27675,0.5206629269999999,0.40995713155008956,0.041325853999999884,False
5,15.600000000000001,0.45,Spike,1.0,0.5214104194,0.4058763017776565,0.04282083879999998,False
5,15.5,0.95,Spike,1.0,0.9172022371999999,0.2652095839828421,0.8344044743999999,False
5,15.5,0.94,Spike,1.0,0.8812836181999999,0.31474786808335115,0.7625672363999998,False
5,15.5,0.9299999999999999,Spike,1.0,0.8467051626000001,0.35250264849008484,0.6934103252000001,False
5,15.5,0.92,Spike,0.0,0.7933176456,0.39797292521393096,0.5866352911999999,False
5,15.5,0.91,Spike,0.0,0.7243990694,0.440487096148204,0.44879813879999997,False
5,15.5,0.9,Spike,0.0,0.6729236102,0.46317219123973086,0.34584722040000004,False
5,15.5,0.89,Spike,0.0,0.5908861063999999,0.48601203734836956,0.1817722127999999,False
5,15.5,0.88,Spike,7e-06,0.5352896902000001,0.4931081499886179,0.07057938040000011,False
5,15.5,0.87,Spike,1.0,0.5745926578,0.4884929400559542,0.14918531560000003,False
5,15.5,0.8600000000000001,Spike,1.0,0.6262472312,0.4778185317780049,0.25249446240000006,False
5,15.5,0.8500000000000001,Spike,0.0,0.5880148538,0.4862482135849263,0.17602970759999992,False
5,15.5,0.8400000000000001,Spike,1.0,0.5415303232,0.49209497069325864,0.0830606464000001,False
5,15.5,0.8300000000000001,Spike,1.0,0.596270536,0.48436619564709615,0.19254107200000004,False
5,15.5,0.8200000000000001,Spike,1.0,0.5318198432000001,0.4924602485740031,0.06363968640000017,False
5,15.5,0.81,Spike,0.0,0.571242677,0.4883031625923652,0.14248535399999995,False
5,15.5,0.8,Spike,1.0,0.5537734384,0.49016280639178755,0.10754687680000008,False
5,15.5,0.79,Spike,2.7e-05,0.5347211658000001,0.491782435771761,0.06944233160000013,False
5,15.5,0.78,Spike,0.0,0.5487624600000001,0.4902853792515897,0.09752492000000013,False
5,15.5,0.77,Spike,0.0,0.5510543608,0.48967205394490865,0.10210872160000006,False
5,15.5,0.76,Spike,0.0,0.5523550638,0.4891638927641264,0.10471012759999998,False
5,15.5,0.75,Spike,0.0,0.5379715534,0.4899953834362415,0.07594310680000005,False
5,15.5,0.74,Spike,1.0,0.5412475771999999,0.48882589167358076,0.08249515439999988,False
5,15.5,0.73,Spike,1.0,0.5486042682000001,0.4877238569475089,0.09720853640000016,False
5,15.5,0.72,Spike,1.0,0.5336865577999999,0.4881428565692652,0.0673731155999997,False
5,15.5,0.71,Spike,0.0,0.5376913082000001,0.4874253662138533,0.07538261640000021,False
5,15.5,0.7,Spike,2e-06,0.5355181542,0.48647436227355606,0.07103630840000008,False
5,15.5,0.69,Spike,0.001101,0.5321875848,0.48592222080559655,0.06437516959999989,False
5,15.5,0.68,Spike,1.0,0.530005744,0.4844768308548613,0.060011488,False
5,15.5,0.67,Spike,4e-06,0.5349356272,0.4831563511233927,0.06987125439999997,False
5,15.5,0.66,Spike,1.0,0.5332456932,0.48143117897900356,0.06649138640000007,False
5,15.5,0.65,Spike,1.0,0.5322796518,0.4803149067371169,0.06455930360000006,False
5,15.5,0.64,Spike,1.0,0.5317887208000001,0.47830653274562057,0.06357744160000012,False
5,15.5,0.63,Spike,0.06091,0.5289931976,0.47680302204939856,0.05798639519999993,False
5,15.5,0.62,Spike,0.007968,0.5298200724000001,0.4747396985491258,0.05964014480000013,False
