num_shards,epsilon_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
10,14.700000000000001,0.95,Spike,0.0,0.6568141522,0.4687843300103007,0.3136283043999999,False
10,14.700000000000001,0.94,Spike,0.0,0.6356685064,0.475342983157269,0.2713370128000001,False
10,14.700000000000001,0.9299999999999999,Spike,0.0,0.5652953528,0.49004950999425423,0.13059070559999997,False
10,14.700000000000001,0.92,Spike,0.0,0.5612703886,0.49057375944717957,0.1225407772,False
10,14.700000000000001,0.91,Spike,1.0,0.5744110392,0.4885898658920086,0.14882207840000006,False
10,14.700000000000001,0.9,Spike,1.0,0.6000127426,0.48401309603629905,0.20002548520000007,False
10,14.700000000000001,0.89,Spike,1.0,0.6234360614,0.47856052721826103,0.24687212279999993,False
10,14.700000000000001,0.88,Spike,0.0,0.5806276496,0.4875113789120313,0.16125529920000004,False
10,14.700000000000001,0.87,Spike,1.0,0.5304484206000001,0.4929788993942691,0.06089684120000016,False
10,14.700000000000001,0.8600000000000001,Spike,1.0,0.5774163192,0.48776024567185683,0.15483263840000006,False
10,14.700000000000001,0.8500000000000001,Spike,0.0,0.5697425844,0.4888488539496474,0.13948516880000006,False
10,14.700000000000001,0.8400000000000001,Spike,1.0,0.5577002794,0.49018359404950307,0.1154005588,False
10,14.700000000000001,0.8300000000000001,Spike,0.0,0.547718458,0.49123385919266893,0.09543691599999993,False
10,14.700000000000001,0.8200000000000001,Spike,1.0,0.5703355723999999,0.48824786201464965,0.14067114479999976,False
10,14.700000000000001,0.81,Spike,1.0,0.5381198427999999,0.4913967906191951,0.07623968559999983,False
10,14.700000000000001,0.8,Spike,8.5e-05,0.534061597,0.49162213920545156,0.068123194,False
10,14.700000000000001,0.79,Spike,0.0,0.539939524,0.4908090747390365,0.07987904800000001,False
10,14.700000000000001,0.78,Spike,0.0,0.5397480374,0.49044592101504003,0.07949607479999998,False
10,14.700000000000001,0.77,Spike,1.4e-05,0.5349415088,0.4903381750568172,0.06988301760000004,False
10,14.700000000000001,0.76,Spike,1.0,0.5344479504,0.4896783548214898,0.06889590080000008,False
10,14.700000000000001,0.75,Spike,1.0,0.5468462040000001,0.48813491671492304,0.09369240800000012,False
10,14.700000000000001,0.74,Spike,0.013471,0.5311346026,0.48884209764455244,0.06226920520000001,False
10,14.700000000000001,0.73,Spike,0.0,0.5439689278,0.4870151078996645,0.08793785559999989,False
10,14.700000000000001,0.72,Spike,1.0,0.5386803034000001,0.486604127009444,0.07736060680000012,False
10,14.700000000000001,0.71,Spike,1.0,0.5354051436,0.48595364576492994,0.07081028720000004,False
10,14.700000000000001,0.7,Spike,1.0,0.539212435,0.48430145295160115,0.07842487000000009,False
10,14.700000000000001,0.69,Spike,9e-06,0.5345031278,0.4841393512702139,0.06900625559999995,False
10,14.700000000000001,0.68,Spike,1.0,0.5331860692,0.4826756890165308,0.0663721384,False
10,14.700000000000001,0.67,Spike,0.000537,0.5320433294,0.48151920043919416,0.06408665879999997,False
10,14.700000000000001,0.66,Spike,1.0,0.529863929,0.4795412851656487,0.05972785800000002,False
10,14.700000000000001,0.65,Spike,0.21296,0.528515594,0.47825865674702,0.057031188000000066,False
10,14.700000000000001,0.64,Spike,1.0,0.5330348764,0.47597669576687696,0.06606975280000005,False
10,14.700000000000001,0.63,Spike,1.0,0.5327625416,0.47349410292256433,0.06552508320000006,False
10,14.700000000000001,0.62,Spike,1.0,0.5315042196,0.472463731574691,0.0630084392000001,False
10,14.700000000000001,0.61,Spike,0.000254,0.531011641,0.46940359301238666,0.06202328199999996,False
10,14.700000000000001,0.6,Spike,0.030914,0.5281824806,0.4670588783970088,0.0563649611999999,False
10,14.700000000000001,0.5900000000000001,Spike,0.04094,0.5276376044000001,0.463674195416949,0.05527520880000014,False
10,14.700000000000001,0.5800000000000001,Spike,1.0,0.52857694,0.4600378483002221,0.05715387999999999,False
10,14.700000000000001,0.5700000000000001,Spike,0.056129,0.5266165916,0.4564139534508919,0.05323318319999992,False
10,14.700000000000001,0.56,Spike,0.117039,0.5257801404,0.4523731630899051,0.05156028079999997,False
10,14.700000000000001,0.55,Spike,1.0,0.526250486,0.44982157617027385,0.052500972000000035,False
10,14.700000000000001,0.54,Spike,0.020851,0.5259650308,0.44620310590397855,0.05193006160000002,False
10,14.700000000000001,0.53,Spike,0.743427,0.5242241670000001,0.4426373058349263,0.04844833400000015,False
10,14.700000000000001,0.52,Spike,0.094256,0.5242260926,0.43778471544342934,0.04845218519999994,False
10,14.700000000000001,0.51,Spike,1.0,0.5238352482,0.43224563267695076,0.047670496400000095,False
10,14.700000000000001,0.5,Spike,1.0,0.522966662,0.4285487401398091,0.04593332399999994,False
10,14.700000000000001,0.49,Spike,0.012819,0.5236720154000001,0.4230989562939759,0.04734403080000016,False
10,14.700000000000001,0.48,Spike,0.041497,0.5224956998,0.41800303985066684,0.04499139959999998,False
10,14.700000000000001,0.47000000000000003,Spike,0.083343,0.5215871553999999,0.4127739439431541,0.04317431079999978,False
10,14.700000000000001,0.46,Spike,1.0,0.5207208393999999,0.4072306493678325,0.041441678799999826,False
10,14.700000000000001,0.45,Spike,0.116247,0.5202908128,0.40188634397424844,0.040581625600000004,False
10,14.600000000000001,0.95,Spike,0.0,0.6870474792,0.4575636712853712,0.37409495839999996,False
10,14.600000000000001,0.94,Spike,0.0,0.5918611728,0.48573327827815743,0.1837223455999999,False
10,14.600000000000001,0.9299999999999999,Spike,1.0,0.5357679919999999,0.49293732097397264,0.07153598399999983,False
10,14.600000000000001,0.92,Spike,1.0,0.548237743,0.4918603620028726,0.09647548600000011,False
10,14.600000000000001,0.91,Spike,1.0,0.5737067847999999,0.4886897560155738,0.14741356959999985,False
10,14.600000000000001,0.9,Spike,1.0,0.6260541998,0.47783823499983324,0.2521083996,False
10,14.600000000000001,0.89,Spike,0.0,0.6353390642000001,0.4752792677343034,0.27067812840000016,False
10,14.600000000000001,0.88,Spike,0.0,0.5680180819999999,0.48941159685152885,0.13603616399999985,False
10,14.600000000000001,0.87,Spike,1.0,0.5504044624,0.49130118173066645,0.10080892479999992,False
10,14.600000000000001,0.8600000000000001,Spike,1.0,0.5961438778,0.4844659651915943,0.1922877556,False
10,14.600000000000001,0.8500000000000001,Spike,1.0,0.5318347178,0.49266893360806246,0.06366943560000005,False
10,14.600000000000001,0.8400000000000001,Spike,1.0,0.5827214014000001,0.48665114382581337,0.16544280280000012,False
10,14.600000000000001,0.8300000000000001,Spike,1.0,0.5338695736,0.4920774668372515,0.06773914719999996,False
10,14.600000000000001,0.8200000000000001,Spike,0.0,0.563597219,0.48914910557632413,0.12719443800000008,False
10,14.600000000000001,0.81,Spike,1.0,0.5613742242,0.4890847905733434,0.1227484484000001,False
10,14.600000000000001,0.8,Spike,1.0,0.5419346552,0.4906299215329148,0.0838693103999999,False
10,14.600000000000001,0.79,Spike,1.0,0.5389076566,0.49059973776939764,0.0778153131999999,False
10,14.600000000000001,0.78,Spike,1.0,0.5360164008,0.4904622143617878,0.07203280160000003,False
10,14.600000000000001,0.77,Spike,1.0,0.5447933448,0.4892993389641266,0.08958668959999994,False
10,14.600000000000001,0.76,Spike,0.0,0.54854428,0.4884650059686249,0.09708855999999999,False
10,14.600000000000001,0.75,Spike,0.318779,0.529750074,0.48924683188737367,0.05950014799999992,False
10,14.600000000000001,0.74,Spike,1.0,0.5454275541999999,0.48742504427161487,0.09085510839999977,False
10,14.600000000000001,0.73,Spike,1.0,0.533239359,0.48759809565008444,0.06647871799999994,False
10,14.600000000000001,0.72,Spike,1.0,0.5300684736,0.4869277380987451,0.06013694719999996,False
10,14.600000000000001,0.71,Spike,0.099356,0.5297755752,0.48597819092135297,0.05955115039999992,False
10,14.600000000000001,0.7,Spike,1.0,0.5307690126,0.4849650136531612,0.06153802519999996,False
10,14.600000000000001,0.69,Spike,1.0,0.5387569778,0.4831848479332747,0.07751395559999996,False
10,14.600000000000001,0.68,Spike,1.0,0.5323082748,0.4822872426990643,0.06461654959999996,False
10,14.600000000000001,0.67,Spike,1.2e-05,0.5340035486000001,0.48084701937898866,0.0680070972000002,False
10,14.600000000000001,0.66,Spike,1e-06,0.5349420682,0.4793890798219873,0.06988413640000002,False
10,14.600000000000001,0.65,Spike,0.058229,0.529129744,0.4779182095147466,0.058259488000000026,False
10,14.600000000000001,0.64,Spike,1.0,0.5314004874,0.4752463477759785,0.06280097480000002,False
10,14.600000000000001,0.63,Spike,1.3e-05,0.5331597678,0.4740051358692755,0.06631953559999992,False
10,14.600000000000001,0.62,Spike,0.104296,0.5280234906,0.4711423291135506,0.05604698119999996,False
10,14.600000000000001,0.61,Spike,0.057552,0.5280878716,0.46907004638639593,0.05617574320000007,False
10,14.600000000000001,0.6,Spike,0.141828,0.527284469,0.4661414337053586,0.05456893800000007,False
10,14.600000000000001,0.5900000000000001,Spike,0.110103,0.5270626506,0.4632288210123997,0.05412530120000003,False
10,14.600000000000001,0.5800000000000001,Spike,1.0,0.5278247265999999,0.4590563713593935,0.05564945319999981,False
10,14.600000000000001,0.5700000000000001,Spike,1.0,0.5275411158,0.4565601452631123,0.05508223159999992,False
10,14.600000000000001,0.56,Spike,1.0,0.5278419272,0.4530797060249923,0.05568385440000001,False
10,14.600000000000001,0.55,Spike,0.015031,0.526503615,0.4494081867927976,0.05300722999999996,False
10,14.600000000000001,0.54,Spike,1.0,0.5250189064,0.44507073071605785,0.05003781280000008,False
10,14.600000000000001,0.53,Spike,1.0,0.5259473852,0.44046485148242814,0.0518947703999999,False
10,14.600000000000001,0.52,Spike,0.279812,0.5234724836,0.4357154598263372,0.046944967199999965,False
10,14.600000000000001,0.51,Spike,0.047794,0.5238646292,0.4315032432101695,0.047729258399999974,False
10,14.600000000000001,0.5,Spike,1.0,0.5236358366,0.42791421530219936,0.04727167320000003,False
10,14.600000000000001,0.49,Spike,1.0,0.5223328398,0.42248933860932236,0.04466567960000001,False
10,14.600000000000001,0.48,Spike,0.660164,0.5212902864,0.4164234492671246,0.04258057279999994,False
10,14.600000000000001,0.47000000000000003,Spike,1.0,0.521396426,0.41388477747308766,0.04279285200000005,False
10,14.600000000000001,0.46,Spike,0.278057,0.5206647498,0.4099667428405478,0.041329499599999986,False
10,14.600000000000001,0.45,Spike,1.0,0.5202485128000001,0.4007169553938015,0.040497025600000125,False
10,14.5,0.95,Spike,0.0,0.6436998358000001,0.47296987968147447,0.28739967160000024,False
10,14.5,0.94,Spike,0.0,0.588222926,0.4863929614533475,0.17644585200000007,False
10,14.5,0.9299999999999999,Spike,1.7e-05,0.5345647668000001,0.4931660882284645,0.06912953360000018,False
10,14.5,0.92,Spike,1.0,0.5803865352,0.4876238948745462,0.1607730704000001,False
10,14.5,0.91,Spike,1.0,0.6080323619999999,0.4822607633734211,0.21606472399999976,False
10,14.5,0.9,Spike,1.0,0.6378632224,0.47460348184853496,0.2757264448000001,False
10,14.5,0.89,Spike,0.0,0.6042604514,0.48300754381529715,0.2085209027999999,False
10,14.5,0.88,Spike,0.0,0.5403350055999999,0.49249939180760594,0.08067001119999984,False
10,14.5,0.87,Spike,1.0,0.5700850906,0.4889650749009059,0.14017018120000002,False
10,14.5,0.8600000000000001,Spike,0.0,0.5854331209999999,0.4864092785512248,0.17086624199999978,False
10,14.5,0.8500000000000001,Spike,1.0,0.5396905934,0.4920551968256825,0.07938118680000006,False
10,14.5,0.8400000000000001,Spike,0.0,0.5762417454000001,0.48763424874225303,0.15248349080000012,False
10,14.5,0.8300000000000001,Spike,1.0,0.5494563668000001,0.490726342193676,0.09891273360000019,False
10,14.5,0.8200000000000001,Spike,6e-06,0.535467655,0.49187190568322653,0.07093531000000008,False
10,14.5,0.81,Spike,0.0,0.554319027,0.48979386096116445,0.10863805400000004,False
10,14.5,0.8,Spike,0.0,0.557223978,0.4891931270471092,0.11444795600000002,False
10,14.5,0.79,Spike,1.0,0.5555597992,0.4889431820922474,0.11111959839999996,False
10,14.5,0.78,Spike,0.0,0.5549219628000001,0.48859079216203505,0.10984392560000011,False
10,14.5,0.77,Spike,0.0,0.543032892,0.48938705130661,0.08606578400000009,False
10,14.5,0.76,Spike,1.0,0.5311516906,0.48953571101948457,0.06230338120000001,False
10,14.5,0.75,Spike,1.0,0.5462390497999999,0.48781363740799455,0.09247809959999986,False
10,14.5,0.74,Spike,0.163717,0.5297780762000001,0.4883807594382706,0.05955615240000012,False
10,14.5,0.73,Spike,0.0,0.5377294726,0.48709959788570933,0.07545894520000007,False
10,14.5,0.72,Spike,0.0,0.538942465,0.48604314852965647,0.07788492999999996,False
10,14.5,0.71,Spike,0.0,0.5367625158000001,0.4852683703330227,0.07352503160000023,False
10,14.5,0.7,Spike,0.001822,0.5317379327999999,0.4846435065848769,0.06347586559999985,False
10,14.5,0.69,Spike,1.0,0.5327942036,0.4831582073180791,0.06558840719999992,False
10,14.5,0.68,Spike,0.000288,0.5324482,0.4822164522124185,0.06489640000000008,False
10,14.5,0.67,Spike,2e-06,0.53479914,0.4804224324994678,0.0695982799999999,False
10,14.5,0.66,Spike,4.8e-05,0.5330048056,0.4787232843139939,0.06600961119999993,False
10,14.5,0.65,Spike,0.033411,0.5293932008,0.4777390183493686,0.05878640159999993,False
10,14.5,0.64,Spike,1.0,0.5309609060000001,0.47509744395660514,0.06192181200000024,False
10,14.5,0.63,Spike,0.003446,0.5300566966,0.4731919299875415,0.060113393199999976,False
10,14.5,0.62,Spike,0.179143,0.5277070372,0.4708176585777288,0.05541407440000001,False
10,14.5,0.61,Spike,1.0,0.5283912518,0.46796059971800624,0.056782503600000034,False
10,14.5,0.6,Spike,1.0,0.527751429,0.4648174073566381,0.0555028580000001,False
10,14.5,0.5900000000000001,Spike,1.0,0.5268354488,0.46353561299216717,0.05367089759999999,False
10,14.5,0.5800000000000001,Spike,0.301433,0.5262518695999999,0.4601975175142329,0.052503739199999844,False
10,14.5,0.5700000000000001,Spike,0.025495,0.5271879866,0.45790720718360634,0.05437597319999998,False
10,14.5,0.56,Spike,0.028454,0.5265250372,0.4525703220926193,0.05305007439999998,False
10,14.5,0.55,Spike,1.0,0.5251464088000001,0.4479582419349768,0.05029281760000015,False
10,14.5,0.54,Spike,1.0,0.5264959538,0.4442790826721097,0.052991907600000054,False
10,14.5,0.53,Spike,1.0,0.5244235038,0.4407560784535737,0.04884700760000005,False
10,14.5,0.52,Spike,0.021688,0.5246280205999999,0.4345443421481867,0.04925604119999982,False
10,14.5,0.51,Spike,0.359105,0.5229278168000001,0.4315043870991645,0.04585563360000022,False
10,14.5,0.5,Spike,0.597995,0.5240803406,0.42520439891230977,0.048160681199999944,False
10,14.5,0.49,Spike,1.0,0.5233793536,0.4220588171495372,0.04675870719999997,False
10,14.5,0.48,Spike,0.021249,0.5227299014,0.41690346058727934,0.04545980279999995,False
10,14.5,0.47000000000000003,Spike,0.140864,0.5212098242,0.4117503278263359,0.0424196483999999,False
10,14.5,0.46,Spike,0.848369,0.5201315252000001,0.4047051023588999,0.04026305040000011,False
10,14.5,0.45,Spike,0.717228,0.5207240742,0.3981959674773346,0.041448148399999996,False
10,14.4,0.95,Spike,0.0,0.58608359,0.48678619465574346,0.17216717999999998,False
10,14.4,0.94,Spike,3.2e-05,0.5341383038,0.4931585157348508,0.0682766076000001,False
10,14.4,0.9299999999999999,Spike,1.0,0.5598839508,0.49058338191104095,0.11976790159999995,False
10,14.4,0.92,Spike,1.0,0.6095662846000001,0.4819324288107534,0.21913256920000013,False
10,14.4,0.91,Spike,1.0,0.6361982494,0.47506162118088446,0.27239649880000005,False
10,14.4,0.9,Spike,1.0,0.6495928618,0.4710127449696212,0.29918572359999995,False
10,14.4,0.89,Spike,0.0,0.5584350036,0.4907731364933467,0.11687000719999996,False
10,14.4,0.88,Spike,1.0,0.5440161191999999,0.49201450075717124,0.08803223839999985,False
10,14.4,0.87,Spike,1.0,0.5848990086,0.48658991771834315,0.16979801719999998,False
10,14.4,0.8600000000000001,Spike,0.0,0.5567520498,0.4905666242511946,0.11350409960000007,False
10,14.4,0.8500000000000001,Spike,1.0,0.5687424158,0.4888392966974407,0.1374848315999999,False
10,14.4,0.8400000000000001,Spike,1e-05,0.5351978502,0.49225311589219595,0.07039570039999998,False
10,14.4,0.8300000000000001,Spike,1.0,0.5735995608,0.4877267323256203,0.14719912159999993,False
10,14.4,0.8200000000000001,Spike,1.0,0.5469610671999999,0.4906880630518393,0.09392213439999986,False
10,14.4,0.81,Spike,1.0,0.5315545482,0.49157199250601913,0.06310909640000006,False
10,14.4,0.8,Spike,0.0,0.5393146437999999,0.4908564074350177,0.07862928759999988,False
10,14.4,0.79,Spike,0.0,0.538834509,0.49058432415412495,0.07766901799999992,False
10,14.4,0.78,Spike,6.8e-05,0.5340889972,0.49049387973750497,0.06817799440000005,False
10,14.4,0.77,Spike,1.0,0.5363967214,0.48971752470818625,0.07279344280000011,False
10,14.4,0.76,Spike,0.0,0.5487125538000001,0.4882715901064244,0.09742510760000012,False
10,14.4,0.75,Spike,0.177344,0.5298059248,0.4889959229434984,0.05961184959999999,False
10,14.4,0.74,Spike,0.0,0.5426238096,0.48735554670517484,0.08524761920000001,False
10,14.4,0.73,Spike,1.0,0.5384726228,0.48694736007714684,0.07694524559999993,False
10,14.4,0.72,Spike,1.0,0.5360677722,0.48599315092774514,0.07213554440000003,False
10,14.4,0.71,Spike,1.0,0.5364289172,0.48523676600710275,0.07285783439999993,False
10,14.4,0.7,Spike,0.0,0.53896829,0.48376430222028954,0.07793658000000003,False
10,14.4,0.69,Spike,1.0,0.5314349332,0.4829093213910529,0.06286986640000003,False
10,14.4,0.68,Spike,1e-05,0.534165833,0.4816399357556228,0.06833166599999996,False
10,14.4,0.67,Spike,0.015543,0.5301096949999999,0.4803984021184467,0.06021938999999987,False
10,14.4,0.66,Spike,0.000714,0.5315181742,0.47844198165704965,0.06303634840000005,False
10,14.4,0.65,Spike,1.0,0.5308333182,0.47669695599943407,0.06166663640000003,False
10,14.4,0.64,Spike,1.0,0.5335220562,0.47471179791036633,0.06704411240000008,False
10,14.4,0.63,Spike,1.0,0.5292844430000001,0.47208000372097886,0.05856888600000021,False
10,14.4,0.62,Spike,1.0,0.528013382,0.4700265298810837,0.05602676400000006,False
10,14.4,0.61,Spike,1.0,0.5310052164,0.4676330051108982,0.06201043279999996,False
10,14.4,0.6,Spike,0.000261,0.5303674407999999,0.46410509008784334,0.060734881599999735,False
10,14.4,0.5900000000000001,Spike,0.000671,0.5298026082,0.4636324416435282,0.05960521640000005,False
10,14.4,0.5800000000000001,Spike,0.126059,0.5266932940000001,0.4606867250334665,0.05338658800000018,False
10,14.4,0.5700000000000001,Spike,1.0,0.5260169012,0.4554219192681716,0.052033802399999995,False
10,14.4,0.56,Spike,1.0,0.5264078155999999,0.4514440647165489,0.05281563119999988,False
10,14.4,0.55,Spike,0.039382,0.5257417202,0.44719579145522664,0.05148344039999997,False
10,14.4,0.54,Spike,0.290195,0.5242671261999999,0.44302548224401606,0.048534252399999867,False
10,14.4,0.53,Spike,0.161899,0.5241317104,0.4393549147598662,0.0482634207999999,False
10,14.4,0.52,Spike,0.281423,0.523365334,0.4349371821024796,0.04673066799999992,False
10,14.4,0.51,Spike,1.0,0.5235143906,0.42935925861218,0.04702878120000009,False
10,14.4,0.5,Spike,0.417255,0.5222419916000001,0.4253833391694156,0.04448398320000013,False
10,14.4,0.49,Spike,1.0,0.5228526320000001,0.42486379010301256,0.04570526400000019,False
10,14.4,0.48,Spike,0.469542,0.5212822572000001,0.416335721470049,0.0425645144000002,False
10,14.4,0.47000000000000003,Spike,1.0,0.5220160354000001,0.4096126431150641,0.044032070800000156,False
10,14.4,0.46,Spike,0.04964,0.520978781,0.404342348889403,0.04195756199999989,False
10,14.4,0.45,Spike,1.0,0.5197092172,0.39784419936175214,0.039418434399999924,False
10,14.3,0.95,Spike,0.0,0.5808892608,0.4877057947947037,0.16177852160000006,False
10,14.3,0.94,Spike,1.0,0.5533824252,0.4913848931449056,0.10676485040000006,False
10,14.3,0.9299999999999999,Spike,1.0,0.5814114112,0.48747408586185287,0.1628228223999999,False
10,14.3,0.92,Spike,1.0,0.6144343648,0.4807374859473668,0.22886872960000004,False
10,14.3,0.91,Spike,1.0,0.6352364078,0.47540092576923526,0.2704728156,False
10,14.3,0.9,Spike,0.0,0.594216472,0.48507089583515284,0.1884329440000001,False
10,14.3,0.89,Spike,0.0,0.5405424774,0.492462389770336,0.08108495480000011,False
10,14.3,0.88,Spike,1.0,0.5637011846,0.48981528989284384,0.12740236919999992,False
10,14.3,0.87,Spike,0.0,0.59125083,0.48537637402398814,0.18250166,False
10,14.3,0.8600000000000001,Spike,1.0,0.5425259006,0.4918548704521079,0.08505180120000011,False
10,14.3,0.8500000000000001,Spike,1.0,0.5792588522000001,0.48723737502425,0.15851770440000013,False
10,14.3,0.8400000000000001,Spike,1.0,0.5467079126,0.4910966568180457,0.09341582519999991,False
10,14.3,0.8300000000000001,Spike,0.0,0.5525051308,0.49045729949083156,0.10501026159999993,False
10,14.3,0.8200000000000001,Spike,1.0,0.5620285599999999,0.4890538870217386,0.1240571199999998,False
10,14.3,0.81,Spike,1.0,0.549709462,0.4900737786187142,0.09941892400000008,False
10,14.3,0.8,Spike,1.0,0.5392366276,0.4905811997650489,0.07847325520000004,False
10,14.3,0.79,Spike,1.0,0.541328813,0.49002851887933363,0.08265762600000004,False
10,14.3,0.78,Spike,1.0,0.5466020236,0.48922416638671073,0.09320404719999997,False
10,14.3,0.77,Spike,0.0,0.5462773802,0.48875756116209795,0.0925547604000001,False
10,14.3,0.76,Spike,0.046759,0.530524936,0.48955357834345087,0.061049871999999894,False
10,14.3,0.75,Spike,1.0,0.5459456024,0.48759384628434305,0.09189120480000001,False
10,14.3,0.74,Spike,1.0,0.534549743,0.4876254586437329,0.06909948600000004,False
10,14.3,0.73,Spike,0.015868,0.5308576858,0.487211090996652,0.06171537160000007,False
10,14.3,0.72,Spike,0.003281,0.5316194568,0.4864766405823887,0.0632389136,False
10,14.3,0.71,Spike,0.167825,0.5294136728,0.48522046748138964,0.058827345599999914,False
10,14.3,0.7,Spike,1.0,0.5362780133999999,0.48368608794427964,0.07255602679999984,False
10,14.3,0.69,Spike,1.0,0.5294326589999999,0.48232652805885,0.05886531799999983,False
10,14.3,0.68,Spike,1.0,0.5347900722000001,0.48166813851303336,0.06958014440000015,False
10,14.3,0.67,Spike,1.0,0.5317563529999999,0.48001671284923125,0.06351270599999981,False
10,14.3,0.66,Spike,0.000129,0.5323567692000001,0.4778570467273945,0.06471353840000016,False
10,14.3,0.65,Spike,0.132431,0.5285465328,0.4767019688725595,0.05709306559999994,False
10,14.3,0.64,Spike,1.0,0.5295500117999999,0.47352750445002006,0.059100023599999885,False
10,14.3,0.63,Spike,1.0,0.5315128372000001,0.4719607480161352,0.06302567440000018,False
10,14.3,0.62,Spike,1.0,0.529595578,0.46904773306026515,0.05919115600000002,False
10,14.3,0.61,Spike,1.0,0.5311737002,0.46666040918095214,0.062347400399999975,False
10,14.3,0.6,Spike,1.0,0.5270222541999999,0.4635196675490723,0.05404450839999986,False
10,14.3,0.5900000000000001,Spike,1.0,0.5293116254000001,0.46059756916527783,0.05862325080000019,False
10,14.3,0.5800000000000001,Spike,0.002879,0.5283095378,0.45758163115859946,0.05661907560000001,False
10,14.3,0.5700000000000001,Spike,1.0,0.5280341420000001,0.45384532324902543,0.05606828400000019,False
10,14.3,0.56,Spike,0.031892,0.5262368466,0.450789940461289,0.05247369320000006,False
10,14.3,0.55,Spike,1.0,0.5256888359999999,0.44858549169766715,0.051377671999999874,False
10,14.3,0.54,Spike,1.0,0.5260652476,0.4428369570453195,0.052130495199999904,False
10,14.3,0.53,Spike,0.089712,0.5243272102000001,0.4385186306984189,0.04865442040000012,False
10,14.3,0.52,Spike,1.0,0.524206412,0.43333407740750135,0.04841282399999991,False
10,14.3,0.51,Spike,1.0,0.5230009927999999,0.42884468747829024,0.046001985599999795,False
10,14.3,0.5,Spike,1.0,0.5233516084000001,0.42451668781393975,0.046703216800000114,False
10,14.3,0.49,Spike,1.0,0.5224531017999999,0.41944041289776957,0.04490620359999986,False
10,14.3,0.48,Spike,1.0,0.5221876176,0.4141178896868387,0.044375235199999974,False
10,14.3,0.47000000000000003,Spike,0.04248,0.5215329634,0.40899604263098344,0.04306592679999999,False
10,14.3,0.46,Spike,0.337972,0.5199290004,0.40337775401651177,0.039858000800000015,False
10,14.3,0.45,Spike,0.120773,0.5197887038,0.39716807131733345,0.03957740759999995,False
10,14.200000000000001,0.95,Spike,1.0,0.5605400022,0.49050981502296825,0.1210800044,False
10,14.200000000000001,0.94,Spike,1.0,0.5671566542,0.4896163072691887,0.1343133084000001,False
10,14.200000000000001,0.9299999999999999,Spike,1.0,0.5947255235999999,0.48504466387888123,0.18945104719999972,False
10,14.200000000000001,0.92,Spike,1.0,0.6235167762,0.4785153208408266,0.24703355240000002,False
10,14.200000000000001,0.91,Spike,0.0,0.6270411775999999,0.47758508320082826,0.2540823551999998,False
10,14.200000000000001,0.9,Spike,0.0,0.5756499434,0.4883341553124257,0.15129988679999995,False
10,14.200000000000001,0.89,Spike,1.0,0.5427417632,0.49213616403377664,0.08548352640000001,False
10,14.200000000000001,0.88,Spike,1.0,0.5888251308,0.48589200158749585,0.17765026159999997,False
10,14.200000000000001,0.87,Spike,0.0,0.5590323927999999,0.4903665928771829,0.11806478559999989,False
10,14.200000000000001,0.8600000000000001,Spike,1.0,0.55743922,0.49026423642669287,0.11487844000000003,False
10,14.200000000000001,0.8500000000000001,Spike,0.0,0.5623455039999999,0.48958620080654025,0.12469100799999988,False
10,14.200000000000001,0.8400000000000001,Spike,1.0,0.5547437678,0.4902370490305431,0.10948753560000002,False
10,14.200000000000001,0.8300000000000001,Spike,1.0,0.5333635513999999,0.49194311039804534,0.06672710279999983,False
10,14.200000000000001,0.8200000000000001,Spike,0.0,0.5487736188000001,0.490441496397581,0.09754723760000017,False
10,14.200000000000001,0.81,Spike,0.0,0.5526290509999999,0.4897613772672391,0.10525810199999985,False
10,14.200000000000001,0.8,Spike,0.0,0.5571508211999999,0.488842485211473,0.11430164239999985,False
10,14.200000000000001,0.79,Spike,0.0,0.5528094674,0.4888651035001829,0.10561893480000006,False
10,14.200000000000001,0.78,Spike,0.0,0.541374798,0.48965542772857445,0.08274959599999998,False
10,14.200000000000001,0.77,Spike,1.0,0.5323270056,0.48952186064679254,0.06465401120000003,False
10,14.200000000000001,0.76,Spike,1.0,0.5460119388,0.4879750875228214,0.09202387759999997,False
10,14.200000000000001,0.75,Spike,1.0,0.5319154142,0.48825450298730527,0.06383082839999998,False
10,14.200000000000001,0.74,Spike,0.0,0.5367129914000001,0.48734390552088186,0.07342598280000012,False
10,14.200000000000001,0.73,Spike,0.0,0.5399213352000001,0.4859664786093399,0.07984267040000015,False
10,14.200000000000001,0.72,Spike,0.0,0.5372093646,0.4852809316904518,0.07441872920000003,False
10,14.200000000000001,0.71,Spike,0.000314,0.5326931926,0.4849092486726166,0.06538638520000006,False
10,14.200000000000001,0.7,Spike,1.0,0.5319996591999999,0.4836656758674069,0.06399931839999984,False
10,14.200000000000001,0.69,Spike,1.4e-05,0.5340335398,0.48221113023576295,0.06806707960000002,False
10,14.200000000000001,0.68,Spike,0.0,0.5360570020000001,0.48041697227345587,0.07211400400000012,False
10,14.200000000000001,0.67,Spike,0.039403,0.5295346172,0.47983578581163594,0.05906923439999989,False
10,14.200000000000001,0.66,Spike,1e-05,0.5336430134,0.4772932651178642,0.06728602679999995,False
10,14.200000000000001,0.65,Spike,1.0,0.5295182350000001,0.4755823562462383,0.05903647000000012,False
10,14.200000000000001,0.64,Spike,1.0,0.5304629982000001,0.4739934704368852,0.06092599640000018,False
